Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.3833,3.3921,19.1516,TA,04_05_07_10_11_16_19_,The young man walked in the middle of the lane.,,10
,,,,,,They are men who walk the middle of the road,,
2,2.4626,3.3467,11.2664,AW,04_06_07_11_13_17_20_,He had glass on the tray,,8
,,,,,,The empty flask stood on the tin tray,,
3,2.4818,4.1867,9.7783,AW,03_07_13_14_16_19_20_,We need to be nice to the third class.,,8
,,,,,,Bring your best compass to the third class,,
4,2.4944,3.501,6.3888,TA,01_06_12_13_14_16_18_,all things weekly,,8
,,,,,,Jerk the rope and the bell rings weakly,,
5,1.7373,5.8123,9.044,TA,02_04_08_10_15_19_20_,or you will forget it,,8
,,,,,,Write at once or you may forget it,,
6,2.2309,3.8846,14.6201,AW,02_08_11_14_16_18_19_,Meet your for pleasure.,,6
,,,,,,Read verse out loud for pleasure,,
7,2.0152,6.4497,6.4502,AW,01_02_09_13_14_15_18_,,,5
,,,,,,Pure bred poodles have curls,,
8,2.5146,2.9241,7.0439,TA,01_09_10_12_13_15_18_,less than half of the group,,8
,,,,,,Women form less than half of the group,,
9,2.1886,3.6336,6.0012,AW,02_03_05_08_10_18_19_,He just cleaned,,7
,,,,,,The just claim got the right verdict,,
10,2.198,3.1991,10.4628,TA,03_04_07_10_12_14_18_,Take two shares as a  fair profit,,7
,,,,,,Take two shares as a fair profit,,
11,2.6526,3.038,10.9498,TA,06_07_09_11_16_19_20_,I still smell the old beer liquors,,7
,,,,,,The stale smell of old beer lingers,,
12,2.4345,3.2295,6.8692,TA,08_10_14_15_17_19_20_,He asks no person to,,8
,,,,,,He asks no person to vouch for him,,
13,2.4646,5.3048,13.9124,TA,01_02_03_07_10_12_14_,Pour the into the pot and onto the plate,,9
,,,,,,Pour the stew from the pot into the plate,,
14,2.3106,5.2549,18.7745,TA,04_06_08_13_15_16_18_,Take the ice its freezed water.,,7
,,,,,,To make pure ice you freeze water,,
15,2.7817,4.4718,7.1914,AW,02_06_10_15_16_18_20_,for making boards,,9
,,,,,,A saw is a tool used for making boards,,
16,2.3827,2.7644,9.8116,AW,01_03_07_12_15_19_20_,The tree top waved in a graceful way,,8
,,,,,,The tree top waved in a graceful way,,
17,2.2785,3.9673,13.1988,AW,01_05_07_12_13_14_17_,The tiny world took off for effect,,7
,,,,,,The tiny girl took off her hat,,
18,2.4364,3.2171,8.5448,AW,03_06_08_09_12_17_19_,This missles went in a high wind,,7
,,,,,,These thistles bend in a high wind,,
19,2.2716,4.5155,11.171,AW,02_05_07_12_15_16_18_,You need a coat before you go out.,,7
,,,,,,Mend the coat before you go out,,
20,2.4984,5.1687,5.1691,AW,02_06_07_10_17_18_19_,,,7
,,,,,,A salt pickle tastes fine with ham,,
21,2.1941,3.9082,10.8358,TA,02_04_07_08_10_12_14_,Write fast if you want to finish early,,8
,,,,,,Write fast if you want to finish early,,
22,2.6969,3.4402,7.4877,AW,01_06_07_08_10_14_18_,the seven books at once,,9
,,,,,,The rope will bind the seven books at once,,
23,2.4191,1.7367,8.6015,TA,03_04_05_09_11_13_20_,The sun came up to light the eastern sky,,9
,,,,,,The sun came up to light the eastern sky,,
24,2.9637,5.5152,10.0437,TA,01_04_10_11_14_17_18_,The good,,11
,,,,,,The barrel of beer was a brew of malt and hops,,
25,2.8178,3.9782,15.9617,AW,03_04_06_10_11_15_17_,The leg was badly spraigned and had a limp,,8
,,,,,,The wrist was badly strained and hung limp,,
26,2.9077,3.8099,9.0016,AW,01_03_04_05_10_12_17_,and some of what you do best.,,10
,,,,,,Press the pants and sew a button on the vest,,
27,2.781,3.3191,5.7988,AW,02_05_09_10_14_17_20_,twice in the blocks,,8
,,,,,,Wood is best for making toys and blocks,,
28,1.7564,3.3895,8.3402,TA,01_04_08_09_10_13_16_,Online she can get the other,,6
,,,,,,Live wires should be kept covered,,
29,2.7884,3.4908,10.4025,AW,02_03_09_11_12_15_20_,The dogs were in the garbage,,8
,,,,,,The hogs were fed chopped corn and garbage,,
30,2.5872,1.2881,12.9129,TA,04_07_10_11_15_16_20_,The lamp shelf with the stitch clean,,8
,,,,,,The lamp shone with a steady green flame,,
31,2.6627,1.4968,8.9936,AW,01_02_05_08_09_15_18_,We tried to replace the queen but failed,,8
,,,,,,We tried to replace the coin but failed,,
32,2.6332,1.2993,13.004,AW,01_03_04_10_11_16_19_,The urge to reach that story is rare,,8
,,,,,,The urge to write short stories is rare,,
33,2.55,5.7824,9.2142,AW,04_05_06_08_09_16_20_,call a fun week,,7
,,,,,,Sickness kept him home the third week,,
34,3.0185,4.2787,15.1581,TA,02_03_06_11_12_14_15_,To put your feet in the snow is the only time,,11
,,,,,,The crunch of feet in the snow was the only sound,,
35,2.7471,3.3625,7.5942,TA,02_03_08_09_12_15_18_,gets his forms in comfort,,9
,,,,,,Let it burn it gives us warmth and comfort,,
36,2.3686,3.7749,6.6786,AW,02_06_09_12_16_18_20_,imagine the water,,9
,,,,,,The dune rose from the edge of the water,,
37,2.0788,2.7036,11.0152,AW,04_08_10_11_14_16_20_,There on the floorboard is ten inches,,7
,,,,,,There the flood mark is ten inches,,
38,1.5228,2.6029,8.3544,TA,02_06_11_13_14_16_20_,You might want to escape,,6
,,,,,,Do that with a wooden stick,,
39,2.3065,4.7936,6.0972,AW,05_06_07_08_16_17_18_,to waste,,7
,,,,,,Eight miles of woodland burned to waste,,
40,2.4945,3.445,4.7726,TA,03_12_13_15_16_17_18_,to drink,,9
,,,,,,Coax a young calf to drink from a bucket,,
41,2.4593,1.1154,11.5402,AW,02_04_09_10_13_15_17_,The girl with the birthday got fifty balloons,,8
,,,,,,The girl at the booth sold fifty bonds,,
42,2.7565,3.2776,6.9172,AW,01_03_04_08_13_15_18_,points into the bin,,9
,,,,,,A yacht slid around the point into the bay,,
43,2.5851,3.81,15.4095,AW,04_05_06_09_15_16_20_,There was something sharp sticking out of the clear water.,,9
,,,,,,The fin was sharp and cut the clear water,,
44,2.3468,3.6906,12.8341,AW,04_09_11_12_14_15_20_,Climb over the fence and eat fudge again,,7
,,,,,,Hop over the fence and plunge in,,
45,2.5535,4.0857,5.0053,AW,01_02_04_07_09_11_15_,married,,8
,,,,,,The clock struck to mark the third period,,
46,2.8474,5.132,13.8437,TA,02_06_07_11_14_16_17_,Friends reached its peak Tuesday,,8
,,,,,,The rush for funds reached its peak Tuesday,,
47,1.9897,2.5742,9.4299,AW,03_10_12_13_14_15_19_,They can laugh although they were sad,,7
,,,,,,They could laugh although they were sad,,
48,2.59,3.3484,8.4759,TA,02_04_05_06_08_17_19_,strong and sorrow at low tide,,9
,,,,,,The beach is dry and shallow at low tide,,
49,2.2076,2.892,12.4277,AW,01_02_03_05_07_16_19_,the same shield,,8
,,,,,,Add the column and put the sum here,,
50,2.9201,4.0047,18.8601,TA,02_05_06_14_15_17_19_,You keep this pain but it is tall flat and useless,,10
,,,,,,The tube was blown and the tire flat and useless,,
51,2.1981,2.7014,10.2689,TA,02_06_08_13_14_17_20_,It takes a lot of help to finsih these,,9
,,,,,,It takes a lot of help to finish these,,
52,2.6425,2.9167,14.9412,TA,03_10_13_16_17_19_20_,He took the leave and got to the total distance,,10
,,,,,,He took the lead and kept it the whole distance,,
53,2.5327,4.1318,13.8673,AW,02_06_08_09_14_17_18_,The leaves fly away in the cool grass,,8
,,,,,,The lazy cow lay in the cool grass,,
54,2.3449,1.2453,10.0539,AW,03_04_05_09_11_14_16_,We frown when they take a bad turn,,8
,,,,,,We frown when events take a bad turn,,
55,2.4287,3.099,9.8827,TA,03_04_09_10_11_13_19_,Sign the box today on the empty space,,7
,,,,,,Slide the box into that empty space,,
56,2.2007,1.176,8.8167,TA,01_07_10_13_15_16_18_,The junkyard had a moldy smell,,7
,,,,,,The junk yard had a mouldy smell,,
57,1.7234,1.8655,6.7783,AW,02_05_11_15_16_17_18_,Ten cans were set in order.,,6
,,,,,,Ten pins were set in order,,
58,2.0435,3.0082,6.3279,AW,01_05_06_07_08_13_17_,get back to the feast,,8
,,,,,,Help the woman get back to her feet,,
59,3.0834,4.1125,8.024,AW,03_07_08_13_14_17_18_,to make a task force,,7
,,,,,,The Navy attacked the big task force,,
60,2.4818,3.2833,17.5308,TA,01_03_04_08_09_11_20_,Refurbished parts go by the balloons,,8
,,,,,,The fur of cats goes by many names,,
