Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.1892,3.2014,7.417,TA,01_02_03_05_09_13_15_,the NEON LAMP went on,,5
,,,,,,SMALL RED NEON LAMP OUT,,
2,2.55,2.9311,7.7038,AW,01_02_07_10_15_19_20_,somethings gotten hold of ,,5
,,,,,,SICKNESS KEPT HOME THIRD WEEK,,
3,2.2531,4.0532,7.4769,TA,02_06_07_08_15_17_19_,shown from ALL SIDES,,5
,,,,,,DIMES SHOWERED DOWN ALL SIDES,,
4,2.1162,2.7718,7.2676,AW,03_05_06_10_15_16_17_,the edge was car BROKE,,5
,,,,,,HITCH BETWEEN HORSE CART BROKE,,
5,2.1351,3.549,6.5169,AW,03_04_08_11_15_18_20_,she began to WRITE,,5
,,,,,,FAIRY TALES SHOULD FUN WRITE,,
6,2.3951,3.233,7.2808,AW,02_04_06_08_16_18_19_,the boss came hobo,,5
,,,,,,BRASS TUBE CIRCLED HIGH WALL,,
7,3.0829,3.2228,10.7115,TA,02_04_06_09_10_11_14_,in the REAR of the GROUND FLOOR was a LARGE PASSAGE,,5
,,,,,,REAR GROUND FLOOR LARGE PASSAGE,,
8,2.1596,3.7873,10.2601,TA,01_03_05_07_16_19_20_,shape UNDER the EDGE of the map,,5
,,,,,,TUCK SHEET UNDER EDGE MAT,,
9,3.0292,4.1495,10.4522,TA,01_10_13_14_16_17_19_,six FLAVORS released in his dreams,,5
,,,,,,FRUIT FLAVORS USED FIZZ DRINKS,,
10,2.3682,3.4839,6.1482,TA,02_03_04_07_08_09_16_,the possible,,5
,,,,,,ROD USED CATCH PINK SALMON,,
11,2.5161,3.5137,11.3294,TA,01_05_06_09_11_12_18_,the chevy had a SHARP flap,,5
,,,,,,ROOF SHOULD TILTED SHARP SLANT,,
12,2.6977,3.6268,8.2584,AW,02_03_04_05_08_09_15_,slowly WASTE,,5
,,,,,,RICH FARM RARE SANDY WASTE,,
13,2.1636,2.1492,9.0299,AW,02_03_06_07_13_16_17_,we didn't GET much MONEY but we had FUN,,5
,,,,,,DON GET MONEY HAVE FUN,,
