Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.6961,3.814,17.3094,AW,03_04_07_08_11_14_15_,a pound of ginger costs more than eggs,7,8
,,,,,,A pound of sugar costs more than eggs,,
2,2.1039,5.547,6.8907,AW,03_10_12_13_15_17_18_,over the ,2,7
,,,,,,Move the vat over the hot fire,,
3,2.0491,2.6849,7.5887,TA,02_05_06_10_11_14_16_,we are sure that one more is enough,,8
,,,,,,We are sure that one war is enough,,
4,2.2652,2.7485,10.2442,AW,06_09_11_13_15_19_20_,2+7 is less than 10,,7
,,,,,,Two plus seven is less than ten,,
5,2.7899,3.0713,11.9758,AW,05_07_09_12_15_16_20_,the spot on the blotter was made by green ink,,10
,,,,,,The spot on the blotter was made by green ink,,
6,2.9545,3.3867,13.4509,TA,04_08_11_12_14_18_19_,the sash of raw silk will trim your dress,,9
,,,,,,A sash of gold silk will trim her dress,,
7,2.5382,3.5834,8.671,AW,02_05_07_09_10_13_18_,the is a costly gift,,8
,,,,,,A tusk is used to make costly gifts,,
8,2.6823,3.3541,11.7938,AW,01_05_06_11_12_15_16_,we are glad to hear did you go with her,,9
,,,,,,Corn cobs can be used to kindle a fire,,
9,2.318,3.8963,6.3759,TA,06_08_09_13_14_15_20_,found the lock,,8
,,,,,,The key you designed will fit the lock,,
10,2.8115,3.5636,8.3712,TA,02_05_08_14_15_16_20_,he from tasty,,8
,,,,,,Tea served from the brown jug is tasty,,
11,2.6373,5.2338,10.6174,TA,03_06_07_09_10_16_20_,leave the world to more theory,,10
,,,,,,This will lead the world to more sound and fury,,
12,2.4142,3.7913,13.7668,AW,02_06_12_13_14_17_18_,they don't get cigarette import,,9
,,,,,,They felt gay when the ship arrived in port,,
13,1.9418,2.7246,10.6841,AW,02_07_09_11_13_16_17_,we minor along with that cook,,7
,,,,,,We admire and love a good cook,,
14,2.8065,7.3036,14.511,TA,01_09_10_12_13_14_17_,stout beer has a black full flavor,,5
,,,,,,Canned pears lack full flavor,,
15,2.7656,3.9062,10.4337,TA,03_05_07_09_10_12_20_,your dad's quite a how ungrateful,,8
,,,,,,She danced like a swan tall and graceful,,
16,1.9764,2.5142,12.5778,TA,01_04_07_11_13_17_18_,it takes heat to bring out the odor,,8
,,,,,,It takes heat to bring out the odor,,
