Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.6961,3.5391,10.0105,AW,03_04_07_08_11_14_15_,a pound of sugar costs more than eggs,,8
,,,,,,a pound of sugar costs more than eggs,,
2,2.1039,3.5018,8.0214,AW,03_10_12_13_15_17_18_,very good over the short fire,,7
,,,,,,move the vat over the hot fire,,
3,2.0491,2.4872,6.4605,TA,02_05_06_10_11_14_16_,we are sure that one more is enough,,8
,,,,,,we are sure that one war is enough,,
4,2.2652,2.5376,7.2201,AW,06_09_11_13_15_19_20_,two plus seven is less than 10,,7
,,,,,,two plus seven is less than ten,,
5,2.7899,3.246,10.2845,AW,05_07_09_12_15_16_20_,a spot on the platter was made by green ink,,10
,,,,,,the spot on the blotter was made by green ink,,
6,2.9545,3.126,11.3042,TA,04_08_11_12_14_18_19_,the sash of gold silk on her chest,,9
,,,,,,a sash of gold silk will trim her dress,,
7,2.5382,2.6689,8.4074,AW,02_05_07_09_10_13_18_,the tusk was made of costly gifts,,8
,,,,,,a tusk is used to make costly gifts,,
8,2.6823,4.1157,7.534,AW,01_05_06_11_12_15_16_,can be here to kindle a fire,,9
,,,,,,corn cobs can be used to kindle a fire,,
9,2.318,2.767,8.1883,TA,06_08_09_13_14_15_20_,a soon fun will fit the lock,,8
,,,,,,the key you designed will fit the lock,,
10,2.8115,4.1023,10.2378,TA,02_05_08_14_15_16_20_,tea from the blue jug is tasty,,8
,,,,,,tea served from the brown jug is tasty,,
11,2.6373,2.8959,9.5461,TA,03_06_07_09_10_16_20_,the world to more sound and fury,,10
,,,,,,this will lead the world to more sound and fury,,
12,2.4142,2.9231,8.5072,AW,02_06_12_13_14_17_18_,when the sugar arrived in the port,,9
,,,,,,they felt gay when the ship arrived in port,,
13,1.9418,2.8169,7.7217,AW,02_07_09_11_13_16_17_,we admire a good cook,,7
,,,,,,we admire and love a good cook,,
14,2.8065,3.2151,8.5653,TA,01_09_10_12_13_14_17_,canned pears lack full flavor,,5
,,,,,,canned pears lack full flavor,,
15,2.7656,3.2057,10.5308,TA,03_05_07_09_10_12_20_,she danced like a swan tall and graceful,,8
,,,,,,she danced like a swan tall and graceful,,
16,1.9764,2.659,7.3705,TA,01_04_07_11_13_17_18_,the ticks keep to bring out the odor,,8
,,,,,,it takes heat to bring out the odor,,
17,2.3525,2.5959,8.4782,AW,01_06_08_12_13_15_18_,he wanted peach pie with ice cream,,7
,,,,,,he ordered peach pie with ice cream,,
18,2.8078,3.2472,9.9012,TA,01_03_05_08_09_13_15_,find the twin who stole the pearl necklace,,8
,,,,,,find the twin who stole the pearl necklace,,
19,2.2306,2.7902,7.3507,AW,03_06_12_13_14_19_20_,a final taste is hard to match,,8
,,,,,,a filing case is now hard to buy,,
20,2.4973,2.3497,9.456,TA,03_05_06_07_11_13_18_,the box is filled with bright red snapped,,9
,,,,,,the box is held by a bright red snapper,,
21,2.2883,2.3879,7.1103,TA,02_04_05_08_12_13_19_,the fight will end in just six minutes,,8
,,,,,,the fight will end in just six minutes,,
22,3.0445,3.5021,10.8702,AW,01_03_04_08_14_15_18_,the boat speed through the clean streets,,8
,,,,,,the birch canoe slid on the smooth planks,,
23,3.0733,4.2728,8.0644,AW,03_06_07_08_09_10_20_,a sad wind and ,,8
,,,,,,it snowed rained and hailed the same morning,,
24,2.8234,2.9151,7.7976,TA,01_04_06_07_10_13_16_,the ride person paid for lunch,,9
,,,,,,the rise to fame of a person takes luck,,
25,2.7129,3.1673,10.6236,TA,02_03_08_12_13_18_19_,two cans are absent from store shelves,,7
,,,,,,tin cans are absent from store shelves,,
26,2.3643,2.8069,9.6203,TA,02_08_10_11_14_16_20_,the quick fox jumped on the sleeping cat,,8
,,,,,,the quick fox jumped on the sleeping cat,,
27,2.4716,3.2418,9.6013,AW,05_06_08_10_15_19_20_,mod the sun of the final to the feast three,,9
,,,,,,add the sum to the product of these three,,
28,2.8738,3.3259,13.2995,AW,04_05_06_11_12_16_17_,this is a grand season for _on the road,,10
,,,,,,this is a grand season for hikes on the road,,
29,2.139,2.5828,9.0027,AW,01_06_08_11_12_14_17_,drop the chew when you had the fingers,,8
,,,,,,drop the two when you add the figures,,
30,1.9134,3.0871,8.0707,AW,02_07_09_10_12_14_20_,sunday is the best part of the week,,8
,,,,,,sunday is the best part of the week,,
31,1.8124,2.4114,7.619,AW,01_04_08_13_15_17_18_,where were you when you first started,,7
,,,,,,where were they when the noise started,,
32,2.3807,2.8469,10.7827,TA,03_09_11_15_16_17_19_,it was hard to erase blue or white ink,,9
,,,,,,it is hard to erase blue or red ink,,
33,2.518,3.0074,6.5111,AW,01_07_08_09_10_17_20_,mo hates after the logs to not,,7
,,,,,,burn peat after the logs give out,,
34,2.4679,2.7254,8.9437,AW,03_05_09_10_11_18_20_,the walk to town was ceased without a fight,,8
,,,,,,the walled town was seized without a fight,,
35,2.6681,3.1692,7.6879,TA,04_06_07_14_16_18_20_,it tooks lines along the way,,8
,,,,,,the dirt piles were lines along the road,,
36,2.538,3.0069,9.6138,TA,05_10_11_12_15_17_19_,the old pear was covered with fork fudge,,8
,,,,,,the old pan was covered with hard fudge,,
37,2.0862,3.2216,9.9971,TA,02_07_08_09_15_16_19_,a house is made of rainier beach,,7
,,,,,,better hash is made of rare beef,,
38,2.4107,2.6097,10.6997,TA,02_03_05_12_13_17_20_,feed the white male sunflower seeds,,7
,,,,,,feed the white mouse some flower seeds,,
39,2.7086,3.1394,9.6041,AW,03_08_11_13_14_18_20_,the watch size in stockings is hard to sell,,9
,,,,,,a large size in stockings is hard to sell,,
40,2.2496,2.8547,8.9261,TA,02_10_14_15_16_17_20_,the preach will earn is pink chapels,,7
,,,,,,the prince ordered his head chopped off,,
41,2.6398,3.7335,8.4928,TA,02_06_07_12_13_14_16_,methods discuss their plans,,8
,,,,,,the peace league met to discuss their plans,,
42,2.2595,2.6907,5.2045,AW,05_12_15_16_17_19_20_,to the last chief,,7
,,,,,,bring your problems to the wise chief,,
43,2.2672,3.3566,7.4261,AW,01_05_08_09_10_19_20_,burn more than something slim,,7
,,,,,,there are more than two factors here,,
44,2.1937,2.3912,11.4893,AW,01_04_09_10_11_12_16_,the dog destroyed him with beef broth,,7
,,,,,,the doctor cured him with these pills,,
45,2.6854,3.1251,12.2923,AW,01_02_05_11_13_17_20_,the blow deep eye of the switched pearl,,10
,,,,,,the glow deepened in the eyes of the sweet girl,,
46,2.573,2.7317,9.7338,TA,02_04_05_07_11_12_19_,the lake sparkled in the red hot sun,,8
,,,,,,the lake sparkled in the red hot sun,,
47,2.4663,2.9103,10.711,TA,01_02_05_08_11_15_16_,a blue crane is a tall wading bird,,8
,,,,,,a blue crane is a tall wading bird,,
48,2.3375,2.803,8.0923,AW,05_09_14_15_16_18_20_,flowers came into fresh day drop,,8
,,,,,,farmers came in to thresh the oat crop,,
49,1.8672,2.8189,6.4107,TA,03_07_13_14_17_18_19_,make the shopping boy,,8
,,,,,,rake the rubbish up and then burn it,,
50,3.0808,3.1961,16.0699,TA,06_09_10_11_13_17_19_,on the islands the day breeze is soft and mild,,10
,,,,,,on the islands the sea breeze is soft and mild,,
51,2.5541,2.5631,6.9813,TA,03_07_08_12_13_15_19_,the plush chair leaned against the wall,,7
,,,,,,the plush chair leaned against the wall,,
52,2.7549,3.1743,8.9279,TA,01_04_07_09_10_14_20_,jaws and swing fans like fast music,,7
,,,,,,jazz and swing fans like fast music,,
53,2.338,2.9625,4.4742,AW,01_05_08_13_16_19_20_,faceless,,7
,,,,,,four hours of steady work faced us,,
54,2.4275,2.8558,8.7497,AW,02_03_05_08_13_17_18_,he layed prone and fell beneath the wing,,8
,,,,,,he lay prone and hardly moved a limb,,
55,1.728,2.2957,5.9833,TA,05_06_09_10_11_14_18_,next tuesday we must vote,,5
,,,,,,next tuesday we must vote,,
