Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,3.6551,11.385,TA,05_06_10_14_16_18_20_,slash the gold cloth into fine ribbons,,7
,,,,,,slash the gold cloth into fine ribbons,,
2,2.3771,2.9214,6.0249,AW,01_02_03_10_13_19_20_,the red hot sun,,8
,,,,,,the wide road shimmered in the hot sun,,
3,2.1443,2.6073,7.8441,AW,02_03_05_09_10_11_17_,a lame back clipped it forelimb,,7
,,,,,,a lame back kept his score low,,
4,2.2689,3.7152,5.6272,AW,01_06_08_09_10_13_17_,have in the tank,,7
,,,,,,two blue fish swam in the tank,,
5,2.3705,2.7968,8.219,TA,03_04_05_06_11_13_19_,a child would save the day for us,,8
,,,,,,a child's wit saved the day for us,,
6,2.3866,2.4437,10.7498,TA,02_06_11_12_14_15_20_,the plant grew large and green in the window,,9
,,,,,,the plant grew large and green in the window,,
7,2.4059,2.8212,10.8884,AW,02_05_06_12_14_18_20_,a wisp of clad in the blue wire,,9
,,,,,,a wisp of cloud hung in the blue air,,
8,2.2719,3.595,6.9465,TA,06_07_09_11_16_17_19_,_ were the same size,,6
,,,,,,both brothers wear the same size,,
9,2.6817,3.1025,11.7828,TA,01_02_05_11_12_14_18_,the join average child is the swan dive,,9
,,,,,,a joy to every child is the swan boat,,
10,2.25,2.7732,7.6931,AW,01_02_07_08_13_16_18_,the soft cushion broke the nail spa,,7
,,,,,,the soft cushion broke the man's fall,,
11,2.5649,3.0071,9.1759,TA,01_03_04_11_12_14_19_,the idea is to set both eges straight,,8
,,,,,,the idea is to sew both edges straight,,
12,2.2183,2.6816,7.8663,AW,01_02_05_07_11_13_17_,the bill was paid every third week,,7
,,,,,,the bill was paid every third week,,
13,2.8855,3.2941,12.7901,AW,01_04_09_11_15_17_19_,necklace made the size of the gas tank,,8
,,,,,,note closely the size of the gas tank,,
14,2.5318,3.0057,9.999,AW,02_04_08_11_16_19_20_,a pot of tea helps to pass the evening,,9
,,,,,,a pot of tea helps to pass the evening,,
15,2.4054,3.3603,9.4877,TA,01_03_05_14_15_17_20_,this is the best brand of cologne,,8
,,,,,,madam this is the best brand of corn,,
16,2.4263,2.918,11.3988,TA,01_03_07_09_12_17_19_,pa sat frozen and watched the stream,,7
,,,,,,all sat frozen and watched the screen,,
17,2.7625,2.7979,13.176,TA,02_05_10_12_13_15_16_,the shaky boy fell with a loud crash,,8
,,,,,,the shaky barn fell with a loud crash,,
18,2.6444,3.0856,12.3556,AW,04_05_08_10_15_17_18_,spit the wad with a quick sharp blow,,8
,,,,,,split the log with a quick sharp blow,,
19,2.736,2.9124,9.1147,TA,02_04_06_12_15_19_20_,the men went to the woods to gather sticks,,9
,,,,,,the man went to the woods to gather sticks,,
20,2.5957,2.8523,8.4627,TA,04_05_07_10_13_16_19_,school for ladies teach charm and grace,,7
,,,,,,schools for ladies teach charm and grace,,
21,2.8489,2.7362,14.6662,AW,02_04_12_13_16_17_20_,a fist twisted and turned into bad break,,9
,,,,,,the fish twisted and turned on the bent hook,,
22,2.4595,4.2399,6.7836,AW,03_05_14_16_17_18_19_,bowl of two kittens,,7
,,,,,,the stray cat gave birth to kittens,,
23,2.1745,2.6066,7.4486,TA,02_04_08_10_12_14_20_,at _ means the game is over,,7
,,,,,,that move means the game is over,,
24,2.4894,2.9262,14.0397,TA,05_06_08_09_13_15_18_,try to trace the fine lines of the painting,,9
,,,,,,try to trace the fine lines of the painting,,
25,2.5842,3.0468,11.1317,AW,02_03_04_07_12_14_15_,the word of the choir moved the sleeping pup,,9
,,,,,,the horn of the car woke the sleeping cop,,
26,2.2322,2.4685,9.0226,TA,03_05_09_12_14_15_16_,the beam dropped down on the workman's head,,8
,,,,,,the beam dropped down on the workmen's head,,
27,2.4558,2.9986,9.0382,AW,04_06_11_12_14_17_19_,the salt came across from the sea,,8
,,,,,,the salt breeze came across from the sea,,
28,2.3925,2.8482,12.0654,AW,01_07_10_12_13_15_16_,he knew the skill of the great young actress,,9
,,,,,,he knew the skill of the great young actress,,
29,2.7825,4.0762,10.3635,TA,01_09_12_13_14_15_17_,feed the palm trass,,8
,,,,,,the cold drizzle will halt the bond drive,,
30,2.6259,3.0715,11.2514,AW,01_04_10_12_13_17_20_,the cellar of dark sun fell from dark heights,,9
,,,,,,a shower of dirt fell from the hot pipes,,
31,2.5441,3.0278,7.1171,AW,03_04_07_09_10_13_19_,close the module and new name,,8
,,,,,,clothes and lodging are free to new men,,
32,1.8857,2.3274,7.4116,TA,02_04_06_07_13_15_17_,each penny shown like new,,5
,,,,,,each penny shone like new,,
33,2.5018,2.6675,8.6619,TA,05_06_09_10_13_15_17_,life are best for boat fans,,7
,,,,,,high seats are best for football fans,,
34,2.229,2.6478,7.1509,TA,01_02_03_08_10_12_20_,fill the jar with sticky glue,,7
,,,,,,fill the ink jar with sticky glue,,
35,2.9088,3.1529,8.7865,AW,01_05_06_07_09_16_19_,ulpoad a file the steak to the winds,,9
,,,,,,a king ruled the state in the early days,,
36,2.3875,2.8465,11.8358,AW,04_06_08_09_15_16_17_,the court cleared and quick the writer,,8
,,,,,,the colt reared and threw the tall rider,,
37,2.6636,3.3051,9.8165,AW,02_03_08_10_12_19_20_,the clamp is no small on the swim,,9
,,,,,,a cramp is no small danger on a swim,,
38,2.5097,3.2406,8.44,AW,01_08_09_12_15_17_20_,below to your left shoulder,,7
,,,,,,hoist the load to your left shoulder,,
39,2.2778,2.7606,7.9122,AW,01_02_05_08_12_14_19_,the new girl was fired today at noon,,8
,,,,,,the new girl was fired today at noon,,
40,2.6235,3.1724,7.18,TA,03_05_08_12_17_18_19_,winds and cold feeders,,6
,,,,,,north winds bring colds and fevers,,
41,2.227,3.6206,9.7639,AW,02_03_08_10_13_14_16_,at sea level the air is pure,,8
,,,,,,at that high level the air is pure,,
42,2.133,2.5669,9.0057,TA,04_06_07_10_13_18_20_,the ticks to get trapped to capture a bear,,9
,,,,,,it takes a good trap to capture a bear,,
43,2.6636,2.8233,9.4653,AW,03_07_10_12_14_16_20_,write a fond note to the friend you cherish,,9
,,,,,,write a fond note to the friend you cherish,,
44,2.9937,3.4458,13.9678,AW,03_07_08_12_13_16_20_,white is a fine wine with a silky taste,,9
,,,,,,port is a strong wine with a smoky taste,,
45,2.3483,4.4616,11.8608,TA,02_04_06_07_08_11_18_,this paw is a good set to give to children,,8
,,,,,,mince pie is a dish served to children,,
46,1.8993,2.9844,9.288,TA,01_02_09_12_13_18_19_,the bright man are hazy,,6
,,,,,,our plans right now are hazy,,
47,1.9089,2.4888,9.8161,TA,01_03_15_17_18_19_20_,you see me today and you move it,,8
,,,,,,the cement had dried when he moved it,,
48,2.4894,2.9309,7.5225,TA,02_07_10_12_14_18_19_,code is used when secrets are sent,,7
,,,,,,code is used when secrets are sent,,
49,2.7361,4.4399,12.2235,AW,02_05_07_08_12_15_18_,foam was spotted on the fridge of her sweatshirt,,10
,,,,,,mud was spattered on the front of his white shirt,,
50,2.6115,2.7799,10.758,AW,03_06_07_12_14_15_17_,the cup clapped and spilled its contents,,7
,,,,,,the cup cracked and spilled its contents,,
51,2.5169,2.9682,5.9532,TA,06_08_10_11_17_19_20_,the black compass,,7
,,,,,,ducks fly north but lack a compass,,
