Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.8234,3.1108,8.0571,TA,02_03_04_10_14_16_18_,neighbors scarce with much care,,8
,,,,,,paper is scarce so write with much care,,
2,2.7651,3.4264,11.6257,AW,02_04_06_08_11_15_17_,the heart beats strongly and with fast strokes,,8
,,,,,,the heart beat strongly and with firm strokes,,
3,2.0399,2.7298,6.8655,AW,02_05_07_08_12_14_18_,the ride that spilled water,,7
,,,,,,a rag will soak up spilled water,,
4,2.3925,2.9798,11.747,TA,01_05_06_07_12_14_17_,the lady cuts in trends penny wood,,7
,,,,,,a lathe cuts and trims any wood,,
5,2.5358,3.2949,10.8306,AW,02_03_10_11_13_14_17_,the ride is pink to catch pink ceiling,,8
,,,,,,a rod is used to catch pink salmon,,
6,2.4882,3.3113,11.6145,AW,01_04_10_16_17_18_20_,friends in the simplest things,,7
,,,,,,we find joy in the simplest things,,
7,2.4031,2.8475,5.93,TA,02_07_08_09_15_18_19_,the buys the box tv,,8
,,,,,,cut the cord that binds the box tightly,,
8,2.4906,2.9263,9.4481,AW,04_06_07_13_14_17_20_,the coffee stand is too high for the couch,,9
,,,,,,the coffee stand is too high for the couch,,
9,2.9383,3.2378,12.5757,AW,02_05_10_11_13_14_16_,is a weed found in parts of the tropics,,10
,,,,,,hemp is a weed found in parts of the tropics,,
10,2.6072,2.6097,7.548,AW,02_03_06_09_12_13_14_,adding soft leads to rolling stones,,6
,,,,,,adding fast leads to wrong sums,,
11,2.351,3.2399,9.8151,AW,07_10_12_17_18_19_20_,check the loft to catch the leak,,8
,,,,,,take the winding path to reach the lake,,
12,3.1203,1.2796,8.1939,TA,02_04_08_09_10_14_19_,the logs fell and tumbled into the clear stream,,9
,,,,,,the logs fell and tumbled into the clear stream,,
13,2.1907,3.3001,8.1295,AW,02_06_07_10_14_15_16_,he said the torn theft went handy,,7
,,,,,,she sewed the torn coat quite neatly,,
14,2.8036,3.6272,9.9309,AW,01_07_11_15_16_18_19_,we talked in the sunshine within the circus,,9
,,,,,,we talked of the side show in the circus,,
15,2.6796,3.1029,7.4611,AW,03_06_08_10_11_15_18_,less wire keeps ticks inside,,5
,,,,,,mesh wire keeps chicks inside,,
16,2.3183,2.8172,11.7377,TA,01_02_10_11_13_17_20_,the drip of the rain made a pleasant sound,,9
,,,,,,the drip of the rain made a pleasant sound,,
17,2.8584,3.3262,8.826,TA,03_06_07_11_12_17_20_,soak the cloth and drown the sharp odor,,8
,,,,,,soak the cloth and drown the sharp odor,,
18,2.7317,2.8347,11.5569,TA,03_07_08_10_14_18_20_,the store walls were lined with colored frogs,,8
,,,,,,the store walls were lined with colored frocks,,
19,2.5212,2.8009,10.4191,AW,03_06_08_16_18_19_20_,the slush was deep along the street,,7
,,,,,,the slush lay deep along the street,,
