Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,4.1357,21.4071,TA,05_06_10_14_16_18_20_,Slash the golden calf into fine gold ribbons.,6,7
,,,,,,Slash the gold cloth into fine ribbons,,
2,2.3771,8.8156,10.8955,AW,01_02_03_10_13_19_20_,?,0,8
,,,,,,The wide road shimmered in the hot sun,,
3,2.1443,5.8646,14.4004,AW,02_03_05_09_10_11_17_,A rain...score low.,3,7
,,,,,,A lame back kept his score low,,
4,2.2689,8.2973,21.8248,AW,01_06_08_09_10_13_17_,terrible...,0,7
,,,,,,Two blue fish swam in the tank,,
5,2.3705,5.4556,17.2073,TA,03_04_05_06_11_13_19_,The trail saved the day for us.,5,8
,,,,,,A child's wit saved the day for us,,
6,2.3866,6.1337,21.6054,TA,02_06_11_12_14_15_20_,The plant with large leaves in the windmill.,5,9
,,,,,,The plant grew large and green in the window,,
7,2.4059,11.3897,20.4775,AW,02_05_06_12_14_18_20_,...whisper...lyre.,0,9
,,,,,,A wisp of cloud hung in the blue air,,
8,2.2719,5.2292,15.405,TA,06_07_09_11_16_17_19_,All the corners were the same size.,3,6
,,,,,,Both brothers wear the same size,,
9,2.6817,6.4695,28.8449,TA,01_02_05_11_12_14_18_,I tried every trail is this one open.,2,9
,,,,,,A joy to every child is the swan boat,,
10,2.25,4.2981,30.2175,AW,01_02_07_08_13_16_18_,A soft pushing broke the nail long.,3,7
,,,,,,The soft cushion broke the man's fall,,
11,2.5649,5.1833,19.6629,TA,01_03_04_11_12_14_19_,The idea is to sell both pitches straight.,6,8
,,,,,,The idea is to sew both edges straight,,
12,2.2183,8.8205,29.324,AW,01_02_05_07_11_13_17_,A...is paid every third week.,4,7
,,,,,,The bill was paid every third week,,
13,2.8855,7.3873,24.0589,AW,01_04_09_11_15_17_19_,Not listening the size of the gas tank.,6,8
,,,,,,Note closely the size of the gas tank,,
14,2.5318,5.2263,13.2021,AW,02_04_08_11_16_19_20_,A pot of tea helps to pass the evening.,9,9
,,,,,,A pot of tea helps to pass the evening,,
15,2.4054,5.4051,15.8769,TA,01_03_05_14_15_17_20_,Yay this is the best game of Clue.,5,8
,,,,,,Madam this is the best brand of corn,,
16,2.4263,7.6908,24.7464,TA,01_03_07_09_12_17_19_,We'll sit frozen and watch the stream.,4,7
,,,,,,All sat frozen and watched the screen,,
17,2.7625,6.3168,14.8286,TA,02_05_10_12_13_15_16_,The...fell with a loud crash.,6,8
,,,,,,The shaky barn fell with a loud crash,,
18,2.6444,3.7167,13.3645,AW,04_05_08_10_15_17_18_,Split the log with a quick sharp blow.,8,8
,,,,,,Split the log with a quick sharp blow,,
19,2.736,3.4032,14.611,TA,02_04_06_12_15_19_20_,The man went to the woods to gather sticks.,9,9
,,,,,,The man went to the woods to gather sticks,,
20,2.5957,6.0141,15.1659,TA,04_05_07_10_13_16_19_,Ladies teach charming grace.,4,7
,,,,,,Schools for ladies teach charm and grace,,
21,2.8489,7.954,16.4017,AW,02_04_12_13_16_17_20_,The list...impediment...,1,9
,,,,,,The fish twisted and turned on the bent hook,,
22,2.4595,10.5867,21.7303,AW,03_05_14_16_17_18_19_,...kittens.,1,7
,,,,,,The stray cat gave birth to kittens,,
23,2.1745,8.172,24.6346,TA,02_04_08_10_12_14_20_,...means the game is over.,5,7
,,,,,,That move means the game is over,,
24,2.4894,5.5763,16.1679,TA,05_06_08_09_13_15_18_,Funny choice for fine wine in the painting.,3,9
,,,,,,Try to trace the fine lines of the painting,,
25,2.5842,8.7607,24.2723,AW,02_03_04_07_12_14_15_,The word of the choir woke the sleeping pup.,6,9
,,,,,,The horn of the car woke the sleeping cop,,
26,2.2322,3.7988,22.8064,TA,03_05_09_12_14_15_16_,The beam dropped down on the...head.,7,8
,,,,,,The beam dropped down on the workmen's head,,
27,2.4558,5.2314,20.4949,AW,04_06_11_12_14_17_19_,The salt...came from the sea.,6,8
