Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
28,2.5231,3.3732,13.7168,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,A gold ring will please most any girl.,,8
,,,,,,A gold ring will please most any girl,,
29,2.6564,3.4041,15.0921,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,The hail pattered on the burnt brown grass.,,8
,,,,,,The hail pattered on the burnt brown grass,,
30,2.713,3.5026,14.2542,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,It was a bad error on the part of the new judge.,,12
,,,,,,It was a bad error on the part of the new judge,,
31,2.8561,3.7717,15.6272,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,The pup jerked the leash as he saw a feline shape.,,11
,,,,,,The pup jerked the leash as he saw a feline shape,,
32,2.4569,3.0855,13.525,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,Our troops are set to strike heavy blows.,,8
,,,,,,Our troops are set to strike heavy blows,,
33,2.089,2.5529,11.0411,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,She called his name many times.,,6
,,,,,,She called his name many times,,
34,2.8981,3.73,18.0577,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,The pot boiled but the contents failed to gel.,,9
,,,,,,The pot boiled but the contents failed to jell,,
35,2.0744,2.8287,14.6365,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,The stuffed chair slipped from the moving van.,,8
,,,,,,A stuffed chair slipped from the moving van,,
36,2.8153,3.0272,11.5561,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,The young prince became heir to the throne.,,8
,,,,,,The young prince became heir to the throne,,
37,2.6611,3.4877,11.8554,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,The bombs left most of the town in ruins.,,9
,,,,,,The bombs left most of the town in ruins,,
38,2.2751,5.8914,13.1712,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,Fish evade the net and swim off.,,7
,,,,,,Fish evade the net and swim off,,
39,2.8814,3.6289,17.6605,TA,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,The pink shell was found on the sandy beach.,,9
,,,,,,A pink shell was found on the sandy beach,,
40,2.35,2.8047,13.0606,AW,01_02_03_04_05_06_07_08_09_10_11_12_13_14_15_16_17_18_19_20_,The baby puts his right foot in his mouth.,,9
,,,,,,The baby puts his right foot in his mouth,,
