Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9574,8.6146,23.4139,TA,21_19_14_12_07_06_05_,You CANNOT grow seeds in a COLD sPOT,1,5
,,,,,,CANNOT BREW TEA COLD POT,,
2,2.311,0,4.2342,AW,21_19_18_11_08_07_04_,,0,5
,,,,,,CRACK WALNUT SHARP SIDE TEETH,,
3,2.6587,0,5.4903,AW,22_19_18_16_15_12_03_,,0,5
,,,,,,WHITE SILK JACKET ANY SHOES,,
4,2.7501,6.4686,12.4762,AW,21_18_17_15_14_12_03_,Next time,0,5
,,,,,,SCREEN BEFORE FIRE KEPT SPARKS,,
5,1.94,4.1559,19.7472,TA,22_21_20_14_13_05_04_,The TINY GIRL TOOK the mother's hand,0,5
,,,,,,TINY GIRL TOOK OFF HAT,,
6,2.921,5.4711,19.5825,TA,22_19_18_14_11_10_06_,SLANG WORD for WHISKEY is BOOZE,4,5
,,,,,,SLANG WORD RAW WHISKEY BOOZE,,
7,2.5598,6.5458,22.6332,AW,22_16_15_13_12_08_05_,a STRONG movement SCAREd the PARTNER STIFF,4,5
,,,,,,STRONG BID SCARE PARTNER STIFF,,
8,2.2461,0,5.2902,TA,21_19_09_07_06_04_03_,,0,5
,,,,,,SICKNESS KEPT HOME THIRD WEEK,,
9,2.5561,0,5.2742,TA,18_14_12_11_09_04_03_,,0,5
,,,,,,PAPER BOX FULL THUMB TACKS,,
10,2.9636,0,4.6907,AW,17_15_12_11_08_05_03_,,0,5
,,,,,,BILLS MAILED PROMPTLY TENTH MONTH,,
11,2.0372,3.6352,15.3547,TA,21_19_15_14_13_12_06_,THERE are MORE than 2 FACTORS HERE,5,5
,,,,,,THERE MORE TWO FACTORS HERE,,
12,2.6573,6.2486,28.1039,AW,22_20_17_12_08_05_04_,the factory will be short to do things,0,5
,,,,,,PENCIL CUT SHARP BOTH ENDS,,
13,2.4467,9.1617,29.6167,AW,21_19_17_13_11_08_03_,the TINBOX from christmas stores,2,5
,,,,,,TIN BOX HELD PRICELESS STONES,,
14,2.2261,4.3242,16.8435,AW,22_21_16_15_12_06_03_,TURN on the ? and give us some LIGHT,2,5
,,,,,,TURN LANTERN WHICH GIVES LIGHT,,
15,2.4624,5.3486,15.812,TA,20_18_13_12_09_06_03_,priates GOLD,1,5
,,,,,,DIG DEEP EARTH PIRATE GOLD,,
16,2.4196,4.3377,9.9772,TA,19_18_14_12_06_05_03_,list was long,0,5
,,,,,,TYPE OUT THREE LISTS ORDERS,,
17,2.7175,6.5859,14.3379,TA,21_17_11_10_09_08_03_,the ? was CHANGING,1,5
,,,,,,FIRST PART PLAN NEEDS CHANGING,,
18,2.1805,4.7779,34.2568,AW,22_21_17_14_10_09_03_,the one with the heavy filling is CLEAN,1,5
,,,,,,LINE WHERE EDGES JOIN CLEAN,,
19,2.84,4.2333,28.6085,TA,22_20_18_17_15_13_06_,the HOGS were thrown soft CORN and GARBAGE,3,5
,,,,,,HOGS FED CHOPPED CORN GARBAGE,,
20,1.9817,3.7765,12.9919,TA,22_21_19_16_15_06_03_,before going listen to the ,0,5
,,,,,,POOR BOY MISSED BOAT AGAIN,,
21,2.4517,4.1081,9.8437,AW,21_18_16_14_13_08_06_,on a DAY LIKE THIS,3,5
,,,,,,DISPENSE VEST DAY LIKE THIS,,
22,2.1636,0,4.0095,AW,19_16_12_11_08_07_04_,,0,5
,,,,,,DON GET MONEY HAVE FUN,,
23,3.0292,5.127,10.3426,TA,19_17_13_12_11_07_05_,three strikes,0,5
,,,,,,FRUIT FLAVORS USED FIZZ DRINKS,,
24,2.772,4.3988,29.5263,TA,21_19_18_16_15_13_04_,who are the federal WORKer post off,0,5
,,,,,,FOUR HOURS STEADY WORK FACED,,
25,2.0395,3.4146,11.3822,AW,20_14_12_11_06_04_03_,the ROOM was crowed WITH,2,5
,,,,,,ROOM CROWDED WITH WILD MOB,,
26,2.8288,8.3379,15.8416,TA,21_20_17_16_10_07_06_,young and fat is the ,0,5
,,,,,,YELL CLAP CURTAIN SLIDES BACK,,
27,2.4307,5.0978,19.3133,AW,22_20_15_11_07_06_05_,to yawn is BETTER THAN to WAIT and hoot,3,5
,,,,,,HAVE BETTER THAN WAIT HOPE,,
28,1.9456,0,4.6784,AW,22_20_17_16_14_11_03_,,0,5
,,,,,,THIN STRIPE RUNS DOWN MIDDLE,,
29,2.3645,3.4019,16.9133,TA,21_17_16_15_10_07_03_,the BOY was THERE WHEN THERE was a SUNrise,5,5
,,,,,,BOY THERE WHEN SUN ROSE,,
30,2.4298,10.2177,17.9042,AW,22_18_13_12_09_08_06_,moss grew on the ,0,5
,,,,,,LUSH FERN GROW LOFTY ROCKS,,
31,2.8914,8.3482,13.9317,AW,21_18_14_13_08_04_03_,stupid ways,0,5
,,,,,,LOBES EARS PIERCED HOLD RINGS,,
32,1.7564,0,4.9305,TA,22_21_13_09_08_07_06_,,0,5
,,,,,,LIVE WIRES SHOULD KEPT COVERED,,
33,2.362,0,4.4456,TA,19_16_14_13_12_05_04_,,0,5
,,,,,,MESH WIRE KEEPS CHICKS INSIDE,,
34,2,4.3703,13.3698,TA,21_17_16_13_11_10_08_,will go back in the HOT sun,1,5
,,,,,,MOVE VAT OVER HOT FIRE,,
35,2.6839,4.3228,12.9461,AW,22_20_19_18_17_15_04_,the lowest of low is NOT the ,1,5
,,,,,,WAY SAVE MONEY NOT SPEND,,
36,2.345,0,5.7461,AW,20_18_17_14_13_06_04_,,0,5
,,,,,,THICK GLASSES HELPED READ PRINT,,
37,2.4265,3.9878,13.1313,AW,21_19_12_09_08_06_04_,the man of STEEL tried to land,1,5
