Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.8234,4.9749,19.9418,TA,02_03_04_10_14_16_18_,SCARCE so arrive with MUCH CARE,3,5
,,,,,,PAPER SCARCE WRITE MUCH CARE,,
2,2.7651,3.6499,23.5526,AW,02_04_06_08_11_15_17_,The HEARTBEAT is struggling with broad STROKES,3,5
,,,,,,HEART BEAT STRONGLY FIRM STROKES,,
3,2.0399,3.0101,26.1844,AW,02_05_07_08_12_14_18_,The ride was with still WATER,1,5
,,,,,,RAG SOAK UP SPILLED WATER,,
4,2.3925,3.8555,21.2222,TA,01_05_06_07_12_14_17_,The ANY WOOD,2,5
,,,,,,LATHE CUTS TRIMS ANY WOOD,,
5,2.5358,3.8653,25.1762,AW,02_03_10_11_13_14_17_,The PINK ceiling,1,5
,,,,,,ROD USED CATCH PINK SALMON,,
6,2.4882,3.2108,14.2396,AW,01_04_10_16_17_18_20_,WE FIND JOY in the SIMPLEST THINGS,5,5
,,,,,,WE FIND JOY SIMPLEST THINGS,,
7,2.4031,3.25,15.8972,TA,02_07_08_09_15_18_19_,CUT the CORD that runs the BOX ,3,5
,,,,,,CUT CORD BINDS BOX TIGHTLY,,
8,2.4906,3.1668,22.5017,AW,04_06_07_13_14_17_20_,The clock STAND is TOO HIGH for the COUCH,4,5
,,,,,,COFFEE STAND TOO HIGH COUCH,,
9,2.9383,11.953,26.9701,AW,02_05_10_11_13_14_16_,We find the wind,0,5
,,,,,,HEMP WEED FOUND PARTS TROPICS,,
10,2.6072,3.1117,20.5925,AW,02_03_06_09_12_13_14_,ADDING LEADS to sons,2,5
,,,,,,ADDING FAST LEADS WRONG SUMS,,
11,2.351,2.8708,10.257,AW,07_10_12_17_18_19_20_,TAKE the WINDING PATH to REACH the LAKE,5,5
,,,,,,TAKE WINDING PATH REACH LAKE,,
12,3.1203,3.2631,10.8255,TA,02_04_08_09_10_14_19_,The LOGS FELL and TUMBLED into the CLEAR STREAM,5,5
,,,,,,LOGS FELL TUMBLED CLEAR STREAM,,
13,2.1907,2.9807,18.6436,AW,02_06_07_10_14_15_16_,She found the path frighteningly,0,5
,,,,,,SEWED TORN COAT QUITE NEATLY,,
14,2.8036,3.2238,12.9694,AW,01_07_11_15_16_18_19_,WE TALKED of the SIDE SHOW at the CIRCUS,5,5
,,,,,,WE TALKED SIDE SHOW CIRCUS,,
15,2.6796,3.1262,9.2187,AW,03_06_08_10_11_15_18_,MESH WIRE KEEPS CHICKS INSIDE,5,5
,,,,,,MESH WIRE KEEPS CHICKS INSIDE,,
16,2.3183,3.3296,12.4248,TA,01_02_10_11_13_17_20_,The DRIP of the RAIN MADE a PLEASANT SOUND,5,5
,,,,,,DRIP RAIN MADE PLEASANT SOUND,,
17,2.8584,3.3361,19.4807,TA,03_06_07_11_12_17_20_,SOAK the CLOTH and the SHARP shooter,3,5
,,,,,,SOAK CLOTH DROWN SHARP ODOR,,
18,2.7317,3.245,10.4619,TA,03_07_08_10_14_18_20_,The STORE WALLS were LINED with COLORED FROCKS,5,5
,,,,,,STORE WALLS LINED COLORED FROCKS,,
19,2.5212,3.1898,18.7969,AW,03_06_08_16_18_19_20_,The SLUSH leaked DEEP around the ,2,5
,,,,,,SLUSH LAY DEEP ALONG STREET,,
20,2.4292,2.6845,8.7268,AW,04_05_08_10_13_17_19_,She HAS a SMART WAY of WEARING CLOTHES,5,5
,,,,,,HAS SMART WAY WEARING CLOTHES,,
21,2.0977,2.5685,7.906,TA,02_03_06_09_12_16_19_,AFTER the DANCE they WENT STRAIGHT HOME,5,5
,,,,,,AFTER DANCE WENT STRAIGHT HOME,,
22,1.8899,2.3269,9.6453,TA,04_05_08_11_14_15_17_,SMOKE POURED OUT of EVERY CRACK,5,5
,,,,,,SMOKE POURED OUT EVERY CRACK,,
23,2.5424,3.8321,10.3595,AW,03_05_08_09_13_14_18_,The PLAY SEEMS DULL and QUITE STUPID,5,5
,,,,,,PLAY SEEMS DULL QUITE STUPID,,
24,3.1451,4.31,23.0448,TA,02_07_09_11_17_18_19_,The dance is HOT CROSSed BUN,3,5
,,,,,,ZESTFUL FOOD HOT CROSS BUN,,
25,2.1472,2.7196,9.6389,TA,03_06_11_12_16_18_19_,The FIRST one GETS SNAPPED EARLY,4,5
,,,,,,FIRST WORM GETS SNAPPED EARLY,,
26,2.5355,2.9838,11.4983,AW,01_02_09_10_16_17_19_,The YOUNG KID JUMPED the RUSTY GATE,5,5
,,,,,,YOUNG KID JUMPED RUSTY GATE,,
27,2.8078,3.246,19.4578,TA,02_08_15_16_17_18_19_,The tangerines were in the LAST place,1,5
,,,,,,LET JOIN SING LAST CHORUS,,
28,2.7127,3.1849,28.9052,AW,03_04_05_08_13_16_20_,The MAZE FAILED to stump the mass,2,5
,,,,,,CROOKED MAZE FAILED FOOL MOUSE,,
29,2.5034,3.349,13.4602,TA,01_04_05_14_15_16_20_,The bird CAME EARLY and flicked his wing,2,5
,,,,,,THAW CAME EARLY FREED STREAM,,
30,2.8163,3.0928,20.1348,TA,03_05_09_11_13_14_19_,The highways MERGE in the CENTRAL PART of TOWN,4,5
,,,,,,ZONES MERGE CENTRAL PART TOWN,,
31,3.0359,3.4872,13.0216,AW,01_06_09_10_12_14_16_,The BARK of the PINE TREE was SHINY and DARK,5,5
,,,,,,BARK PINE TREE SHINY DARK,,
32,2.8837,3.3408,13.9345,TA,02_03_04_09_16_17_18_,The HORSE turned around in the FIELD at a BRISK PACE,4,5
,,,,,,HORSE TROTTED FIELD BRISK PACE,,
