Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,7.2059,26.2944,TA,05_06_10_14_16_18_20_,slash the golden fluff in the fine ribbings,,7
,,,,,,slash the gold cloth into fine ribbons,,
2,2.3771,9.5342,9.5349,AW,01_02_03_10_13_19_20_,,,8
,,,,,,the wide road shimmered in the hot sun,,
3,2.1443,30.7628,45.9129,AW,02_03_05_09_10_11_17_,the running back hit the score low,,7
,,,,,,a lame back kept his score low,,
4,2.2689,4.6027,11.5063,AW,01_06_08_09_10_13_17_,the -- fish swam in the tank,,7
,,,,,,two blue fish swam in the tank,,
5,2.3705,4.1532,21.944,TA,03_04_05_06_11_13_19_,the child -- saved the day for us.,,8
,,,,,,a child's wit saved the day for us,,
6,2.3866,4.3022,19.0129,TA,02_06_11_12_14_15_20_,the plant grew large and green in the window,,9
,,,,,,the plant grew large and green in the window,,
7,2.4059,9.4767,15.2202,AW,02_05_06_12_14_18_20_,i wish the -----,,9
,,,,,,a wisp of cloud hung in the blue air,,
8,2.2719,3.3992,11.2546,TA,06_07_09_11_16_17_19_,all the brothers were the same size.,,6
,,,,,,both brothers wear the same size,,
9,2.6817,17.0269,29.0576,TA,01_02_05_11_12_14_18_,the -- to every child is the --,,9
,,,,,,a joy to every child is the swan boat,,
10,2.25,3.3309,10.9062,AW,01_02_07_08_13_16_18_,the soft cushion broke the man's fall,,7
,,,,,,the soft cushion broke the man's fall,,
11,2.5649,3.5744,13.8991,TA,01_03_04_11_12_14_19_,the idea is to sew both edges straight,,8
,,,,,,the idea is to sew both edges straight,,
12,2.2183,7.9157,17.8669,AW,01_02_05_07_11_13_17_,the girl was paid every third week,,7
,,,,,,the bill was paid every third week,,
13,2.8855,5.0124,13.2757,AW,01_04_09_11_15_17_19_,let's estimate the size of the gas tank,,8
,,,,,,note closely the size of the gas tank,,
14,2.5318,6.7348,19.0379,AW,02_04_08_11_16_19_20_,a pot of tea helps to pass the evening,,9
,,,,,,a pot of tea helps to pass the evening,,
15,2.4054,3.1753,38.1651,TA,01_03_05_14_15_17_20_,madam this is the best plate of ---,,8
,,,,,,madam this is the best brand of corn,,
16,2.4263,7.4048,23.9934,TA,01_03_07_09_12_17_19_,we'll sit frozen and watch the stream,,7
,,,,,,all sat frozen and watched the screen,,
17,2.7625,7.978,20.2781,TA,02_05_10_12_13_15_16_,the --- fell with a loud crash,,8
,,,,,,the shaky barn fell with a loud crash,,
18,2.6444,3.995,11.8663,AW,04_05_08_10_15_17_18_,split the log with a quick sharp blow,,8
,,,,,,split the log with a quick sharp blow,,
19,2.736,3.1575,10.9343,TA,02_04_06_12_15_19_20_,the men went to the woods to gather sticks,,9
,,,,,,the man went to the woods to gather sticks,,
20,2.5957,4.0454,13.1381,TA,04_05_07_10_13_16_19_,schools for ladies teach charm and grace,,7
,,,,,,schools for ladies teach charm and grace,,
21,2.8489,3.7996,29.3447,AW,02_04_12_13_16_17_20_,the fish twisted and turned in the bent ?,,9
,,,,,,the fish twisted and turned on the bent hook,,
22,2.4595,6.4097,23.0245,AW,03_05_14_16_17_18_19_,this -- cat gave birth to kittens,,7
,,,,,,the stray cat gave birth to kittens,,
23,2.1745,3.8296,20.3005,TA,02_04_08_10_12_14_20_,that -- means the game is over,,7
,,,,,,that move means the game is over,,
24,2.4894,3.4305,13.5723,TA,05_06_08_09_13_15_18_,try to trace the fine lines of the painting,,9
,,,,,,try to trace the fine lines of the painting,,
25,2.5842,7.7617,17.2408,AW,02_03_04_07_12_14_15_,the glow of the fire warms the sleeping cat,,9
,,,,,,the horn of the car woke the sleeping cop,,
26,2.2322,2.9504,13.9895,TA,03_05_09_12_14_15_16_,the beam dropped down on the workman's head,,8
,,,,,,the beam dropped down on the workmen's head,,
27,2.4558,3.3714,16.5785,AW,04_06_11_12_14_17_19_,the salt grains came at last from the sea,,8
,,,,,,the salt breeze came across from the sea,,
28,2.3925,6.7174,22.0363,AW,01_07_10_12_13_15_16_,---- the skill of the great young actors,,9
,,,,,,he knew the skill of the great young actress,,
29,2.7825,7.616,8.2185,TA,01_09_12_13_14_15_17_,?,,8
,,,,,,the cold drizzle will halt the bond drive,,
30,2.6259,16.0824,16.8371,AW,01_04_10_12_13_17_20_,?,,9
,,,,,,a shower of dirt fell from the hot pipes,,
31,2.5441,8.4708,9.4066,AW,03_04_07_09_10_13_19_,?,,8
,,,,,,clothes and lodging are free to new men,,
32,1.8857,5.4476,16.1667,TA,02_04_06_07_13_15_17_,each -- shone like new,,5
,,,,,,each penny shone like new,,
33,2.5018,3.68,12.6713,TA,05_06_09_10_13_15_17_,high seats are best for football fans,,7
,,,,,,high seats are best for football fans,,
34,2.229,4.1336,10.9969,TA,01_02_03_08_10_12_20_,fill the new jar with sticky glue,,7
,,,,,,fill the ink jar with sticky glue,,
35,2.9088,5.7014,7.317,AW,01_05_06_07_09_16_19_,?,,9
,,,,,,a king ruled the state in the early days,,
36,2.3875,15.8717,32.1904,AW,04_06_08_09_15_16_17_,the clothes were -- under the --  -- lighting,,8
,,,,,,the colt reared and threw the tall rider,,
37,2.6636,4.1502,14.9095,AW,02_03_08_10_12_19_20_,the crab is ------ swim,,9
,,,,,,a cramp is no small danger on a swim,,
38,2.5097,6.8099,15.5346,AW,01_08_09_12_15_17_20_,---- to your left shoulder,,7
,,,,,,hoist the load to your left shoulder,,
39,2.2778,3.2088,11.8241,AW,01_02_05_08_12_14_19_,the new girl was fired today at noon,,8
,,,,,,the new girl was fired today at noon,,
40,2.6235,4.2494,22.8242,TA,03_05_08_12_17_18_19_,north winds bring colds and -- fevers,,6
,,,,,,north winds bring colds and fevers,,
41,2.227,0.27908,0.27929,AW,02_03_08_10_13_14_16_,,,8
,,,,,,at that high level the air is pure,,
42,2.133,3.5511,15.3663,TA,04_06_07_10_13_18_20_,it takes a good trap to capture a bear,,9
,,,,,,it takes a good trap to capture a bear,,
43,2.6636,4.3084,17.6754,AW,03_07_10_12_14_16_20_,write a fond note to the friend you cherish,,9
,,,,,,write a fond note to the friend you cherish,,
44,2.9937,6.5057,21.2649,AW,03_07_08_12_13_16_20_,port is a strong wine with a smoky taste,,9
,,,,,,port is a strong wine with a smoky taste,,
45,2.3483,12.0602,29.427,TA,02_04_06_07_08_11_18_,bring smiles to sick children,,8
