Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.3833,6.6644,13.7037,TA,04_05_07_10_11_16_19_,=--- walk the middle of the road.,,10
,,,,,,they are men who walk the middle of the road,,
2,2.4626,5.4693,19.0123,AW,04_06_07_11_13_17_20_,the --- stood on the train track,,8
,,,,,,the empty flask stood on the tin tray,,
3,2.4818,6.044,6.6196,AW,03_07_13_14_16_19_20_,---,,8
,,,,,,bring your best compass to the third class,,
4,2.4944,4.9877,21.0328,TA,01_06_12_13_14_16_18_,=--- and the bell rings weakly.,,8
,,,,,,jerk the rope and the bell rings weakly,,
5,1.7373,8.3549,14.4183,TA,02_04_08_10_15_19_20_,ring it once and then forget it.,,8
,,,,,,write at once or you may forget it,,
6,2.2309,6.4087,16.0133,AW,02_08_11_14_16_18_19_,=---- for pleasure.,,6
,,,,,,read verse out loud for pleasure,,
7,2.0152,5.4021,6.058,AW,01_02_09_13_14_15_18_,---,,5
,,,,,,pure bred poodles have curls,,
8,2.5146,3.7496,12.2049,TA,01_09_10_12_13_15_18_,=---less than half of the group.,,8
,,,,,,women form less than half of the group,,
9,2.1886,8.987,16.3699,AW,02_03_05_08_10_18_19_,it just -----,,7
,,,,,,the just claim got the right verdict,,
10,2.198,5.8388,15.8963,TA,03_04_07_10_12_14_18_,take their shares as a fair profit.,,7
,,,,,,take two shares as a fair profit,,
11,2.6526,3.9471,17.2343,TA,06_07_09_11_16_19_20_,the stale smell of old --- lingers.,,7
,,,,,,the stale smell of old beer lingers,,
12,2.4345,3.2379,16.2769,TA,08_10_14_15_17_19_20_,he asks no person to vouch for him.,,8
,,,,,,he asks no person to vouch for him,,
13,2.4646,3.7289,16.8716,TA,01_02_03_07_10_12_14_,pour this -- from the pot into the plant.,,9
,,,,,,pour the stew from the pot into the plate,,
14,2.3106,18.2042,21.9583,TA,04_06_08_13_15_16_18_,=---water.,,7
,,,,,,to make pure ice you freeze water,,
15,2.7817,6.7294,23.6401,AW,02_06_10_15_16_18_20_,i saw this -----,,9
,,,,,,a saw is a tool used for making boards,,
16,2.3827,17.2279,25.003,AW,01_03_07_12_15_19_20_,hit the top waves in a graceful wind.,,8
,,,,,,the tree top waved in a graceful way,,
17,2.2785,1.4673,9.7816,AW,01_05_07_12_13_14_17_,the tiny girl took off her hat.,,7
,,,,,,the tiny girl took off her hat,,
18,2.4364,4.6778,16.1648,AW,03_06_08_09_12_17_19_,the special vent in a high wind.,,7
,,,,,,these thistles bend in a high wind,,
19,2.2716,4.4038,13.2671,AW,02_05_07_12_15_16_18_,mend the coat before you go out.,,7
,,,,,,mend the coat before you go out,,
20,2.4984,5.0265,22.105,AW,02_06_07_10_17_18_19_,the salt -- tastes fine with ham.,,7
,,,,,,a salt pickle tastes fine with ham,,
21,2.1941,3.2512,11.2665,TA,02_04_07_08_10_12_14_,work fast if you want to finish early.,,8
,,,,,,write fast if you want to finish early,,
22,2.6969,18.4733,26.2323,AW,01_06_07_08_10_14_18_,#NAME?,,9
,,,,,,the rope will bind the seven books at once,,
23,2.4191,2.8863,10.4526,TA,03_04_05_09_11_13_20_,the sun came up to light the eastern sky.,,9
,,,,,,the sun came up to light the eastern sky,,
24,2.9637,7.9485,22.5073,TA,01_04_10_11_14_17_18_,the  --- to rake the leaves.,,11
,,,,,,the barrel of beer was a brew of malt and hops,,
25,2.8178,3.8252,20.6745,AW,03_04_06_10_11_15_17_,the wrist was badly strained and ----.,,8
,,,,,,the wrist was badly strained and hung limp,,
26,2.9077,7.7451,14.5525,AW,01_03_04_05_10_12_17_,#NAME?,,10
,,,,,,press the pants and sew a button on the vest,,
27,2.781,8.3044,16.2236,AW,02_05_09_10_14_17_20_,#NAME?,,8
,,,,,,wood is best for making toys and blocks,,
28,1.7564,15.2003,27.0392,TA,01_04_08_09_10_13_16_,#NAME?,,6
,,,,,,live wires should be kept covered,,
29,2.7884,4.1984,16.7645,AW,02_03_09_11_12_15_20_,the hogs were ----- the garbage.,,8
,,,,,,the hogs were fed chopped corn and garbage,,
30,2.5872,4.909,21.1316,TA,04_07_10_11_15_16_20_,the lampshade with the steady green ---.,,8
,,,,,,the lamp shone with a steady green flame,,
31,2.6627,3.9187,12.3661,AW,01_02_05_08_09_15_18_,we tried to replace the --- but failed.,,8
,,,,,,we tried to replace the coin but failed,,
