Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.3729,12.0375,22.6767,TA,02_10_11_14_16_17_18_,---- rings are seen by these natives.,,7
,,,,,,brass rings are sold by these natives,,
2,2.2382,2.6997,10.1639,AW,01_05_09_12_16_19_20_,wipe the grease off his dirty face.,,7
,,,,,,wipe the grease off his dirty face,,
3,2.5615,7.1709,13.0102,TA,01_05_07_08_09_17_20_,---- do less good than others.,,7
,,,,,,these pills do less good than others,,
4,2.2755,2.9432,15.4062,AW,07_08_09_14_15_18_19_,the boy went under the red fence.,,7
,,,,,,the bog crawled under the high fence,,
5,2.6119,3.3858,13.4253,AW,06_07_08_11_14_15_16_,the jacket hung on the back of the white chair.,,10
,,,,,,the jacket hung on the back of the wide chair,,
6,2.4047,5.1186,13.7497,AW,02_10_14_16_17_18_20_,the -- -- cut across the field.,,7
,,,,,,a small creek cut across the field,,
7,2.6818,6.9367,16.5357,TA,01_06_09_11_12_14_16_,---- --- get wet on rainy days.,,7
,,,,,,tight curls get limp on rainy days,,
8,2.5216,3.5577,12.5408,TA,02_04_07_08_09_13_16_,watch the log float in the wide river.,,8
,,,,,,watch the log float in the wide river,,
9,2.3435,6.8503,19.475,TA,03_08_11_14_18_19_20_,say to breakfast on the fence.,,7
,,,,,,a siege will crack the strong defense,,
10,2.1005,7.9541,14.3934,TA,01_04_05_09_17_18_20_,jump the fence and hurry up the bank.,,8
,,,,,,jump the fence and hurry up the bank,,
11,2.4283,3.7497,18.5487,TA,03_05_07_09_13_17_19_,the red came down with smuggled food.,,7
,,,,,,the red tape bound the smuggled food,,
12,2.2774,2.8813,14.3523,AW,01_07_09_11_17_18_20_,there was a sound of dry leaves outside.,,8
,,,,,,there was a sound of dry leaves outside,,
13,2.2346,3.1011,35.3681,AW,01_03_06_09_10_14_19_,the --- began to rust --- ---.,,7
,,,,,,the pipe began to rust while new,,
14,2.3385,8.0324,27.0788,TA,05_08_10_12_15_16_20_,we --- --- in cloth make a book.,,7
,,,,,,pages bound in cloth make a book,,
15,2.8842,3.3415,22.9742,AW,01_05_10_11_13_15_16_,the ripe piece of cheese improves with age.,,8
,,,,,,the ripe taste of cheese improves with age,,
16,2.3858,7.4368,31.7891,AW,01_02_07_11_14_16_19_,the --- and --- friends deserve jam.,,6
,,,,,,thieves who rob friends deserve jail,,
17,2.4537,3.0252,23.1094,AW,01_02_05_06_12_16_20_,the fruit on the fruit tree is apple shaped.,,9
,,,,,,the fruit of a fig tree is apple-shaped,,
18,2.2175,7.558,16.3891,TA,01_02_06_15_16_18_20_,watching the sky makes good sense.,,7
,,,,,,much of the story makes good sense,,
19,2.6918,4.7538,17.1051,AW,04_05_07_10_12_13_20_,glue this shape to the dark blue background.,,8
,,,,,,glue the sheet to the dark blue background,,
