Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.8234,7.919,28.0935,TA,02_03_04_10_14_16_18_,the --- so write with much care.,,8
,,,,,,paper is scarce so write with much care,,
2,2.7651,3.4591,16.9941,AW,02_04_06_08_11_15_17_,the heart beat firmly on its first strokes.,,8
,,,,,,the heart beat strongly and with firm strokes,,
3,2.0399,8.584,25.2786,AW,02_05_07_08_12_14_18_,the --- will stay with still water.,,7
,,,,,,a rag will soak up spilled water,,
4,2.3925,6.6298,32.1399,TA,01_05_06_07_12_14_17_,delay the cups in --- would.,,7
,,,,,,a lathe cuts and trims any wood,,
5,2.5358,17.2861,18.0538,AW,02_03_10_11_13_14_17_,?,,8
,,,,,,a rod is used to catch pink salmon,,
6,2.4882,4.553,21.6796,AW,01_04_10_16_17_18_20_,we --- on the simplest things.,,7
,,,,,,we find joy in the simplest things,,
7,2.4031,5.6427,14.506,TA,02_07_08_09_15_18_19_,pop the cord that runs the box tightly.,,8
,,,,,,cut the cord that binds the box tightly,,
8,2.4906,3.3463,14.9933,AW,04_06_07_13_14_17_20_,the coffe stand is too high for the couch.,,9
,,,,,,the coffee stand is too high for the couch,,
9,2.9383,10.7177,13.5733,AW,02_05_10_11_13_14_16_,?,,10
,,,,,,hemp is a weed found in parts of the tropics,,
10,2.6072,14.0436,26.6025,AW,02_03_06_09_12_13_14_,high and fast leads to wrong food.,,6
,,,,,,adding fast leads to wrong sums,,
11,2.351,8.7003,16.0433,AW,07_10_12_17_18_19_20_,---- to reach the lake.,,8
,,,,,,take the winding path to reach the lake,,
12,3.1203,3.6188,13.9391,TA,02_04_08_09_10_14_19_,the -- fell and tumbled into the clear stream.,,9
,,,,,,the logs fell and tumbled into the clear stream,,
13,2.1907,5.3628,17.1138,AW,02_06_07_10_14_15_16_,he filled the corncob quite neatly.,,7
,,,,,,she sewed the torn coat quite neatly,,
14,2.8036,16.255,28.4137,AW,01_07_11_15_16_18_19_,he -- the sun fell to the surface.,,9
,,,,,,we talked of the side show in the circus,,
15,2.6796,5.977,6.9447,AW,03_06_08_10_11_15_18_,?,,5
,,,,,,mesh wire keeps chicks inside,,
16,2.3183,11.9224,22.4813,TA,01_02_10_11_13_17_20_,--- the rain made a pleasant sound.,,9
,,,,,,the drip of the rain made a pleasant sound,,
17,2.8584,15.9178,29.6204,TA,03_06_07_11_12_17_20_,he  --,,8
,,,,,,soak the cloth and drown the sharp odor,,
18,2.7317,3.9281,15.2578,TA,03_07_08_10_14_18_20_,the store walls were lined with colored frocks.,,8
,,,,,,the store walls were lined with colored frocks,,
19,2.5212,3.801,10.6804,AW,03_06_08_16_18_19_20_,the slush lay deep along the street.,,7
,,,,,,the slush lay deep along the street,,
20,2.4292,2.8635,16.4325,AW,04_05_08_10_13_17_19_,the has a smart way of wearing clothes.,,8
,,,,,,she has a smart way of wearing clothes,,
21,2.0977,3.0376,11.2858,TA,02_03_06_09_12_16_19_,after the dance they went straight home.,,7
,,,,,,after the dance they went straight home,,
22,1.8899,15.5538,26.0888,TA,04_05_08_11_14_15_17_,struck the word at every crack.,,6
,,,,,,smoke poured out of every crack,,
23,2.5424,3.4861,17.493,AW,03_05_08_09_13_14_18_,the --- seems dull and quite stupid.,,7
,,,,,,the play seems dull and quite stupid,,
24,3.1451,9.5681,21.2791,TA,02_07_09_11_17_18_19_,the --- for food is the hot cross bun.,,8
,,,,,,a zestful food is the hot-cross bun,,
25,2.1472,2.9498,9.5893,TA,03_06_11_12_16_18_19_,the first one gets snapped early.,,6
,,,,,,the first worm gets snapped early,,
26,2.5355,3.1416,12.5331,AW,01_02_09_10_16_17_19_,the yound kid jumps the rusty gate.,,7
,,,,,,the young kid jumped the rusty gate,,
27,2.8078,5.3649,15.8519,TA,02_08_15_16_17_18_19_,the --- the last clothes.,,9
,,,,,,let's all join as we sing the last chorus,,
28,2.7127,17.7056,25.2725,AW,03_04_05_08_13_16_20_,the ----- to form enough.,,8
,,,,,,the crooked maze failed to fool the mous,,
29,2.5034,7.0086,20.0075,TA,01_04_05_14_15_16_20_,the --- the sleepy stream.,,8
,,,,,,the thaw came early and freed the stream,,
30,2.8163,4.7384,18.5135,TA,03_05_09_11_13_14_19_,the -- merge in the central part of town.,,9
,,,,,,the zones merge in the central part of town,,
31,3.0359,3.6953,12.9608,AW,01_06_09_10_12_14_16_,the bark of the pine tree was shiny and dark.,,10
,,,,,,the bark of the pine tree was shiny and dark,,
32,2.8837,3.4902,26.2165,TA,02_03_04_09_16_17_18_,the first tremor of ---.,,10
,,,,,,the horse trotted around the field at a brisk pac,,
33,2.8982,5.8933,6.525,TA,03_06_07_09_18_19_20_,?,,9
,,,,,,his shirt was clean but one button was gone,,
34,2.1722,4.5178,14.8768,TA,02_05_06_08_11_15_16_,float the soap on top of the bath water.,,9
,,,,,,float the soap on top of the bath water,,
35,2.24,7.4665,18.9696,TA,04_05_09_11_14_15_17_,he rode ---?,,9
,,,,,,he wrote his last novel there at the inn,,
36,2.4276,7.3856,17.9368,TA,02_05_06_08_11_12_18_,---- are small fish caught in nets.,,7
,,,,,,whitings are small fish caught in nets,,
37,2.5842,5.0324,22.6232,AW,03_04_05_06_09_14_18_,the pilot saves the crew of the lost ship.,,9
,,,,,,the pirates seized the crew of the lost ship,,
38,2.6006,10.9765,26.791,TA,01_05_06_09_10_15_18_,he --- the mean of the next player.,,9
,,,,,,his hip struck the knee of the next player,,
39,2.3272,8.3699,9.0577,TA,01_02_03_06_14_18_20_,?,,9
,,,,,,look in the corner to find the tan shirt,,
40,2.8837,7.953,22.6,TA,01_05_06_11_13_14_20_,the flint's better than that of a fine torch.,,8
,,,,,,the flint sputtered and lit a pine torch,,
41,2.6632,4.4119,19.7547,AW,02_03_09_11_12_13_16_,he carved the head from the round block of marble.,,10
,,,,,,he carved a head from the round block of marble,,
42,2.6448,6.5819,24.8285,TA,01_03_04_05_06_13_18_,the -- of pepper spray is severe.,,7
,,,,,,a dash of pepper spoils beef stew,,
43,2.8738,3.6906,15.2977,AW,02_04_06_09_12_16_20_,cars and buses stalled in snow drifts.,,7
,,,,,,cars and busses stalled in snow drifts,,
44,2.442,3.5868,16.2765,TA,01_08_12_13_14_15_19_,the red poems stick to the ---?,,9
,,,,,,a ripe plum is fit for a king's palate,,
45,2.4852,7.6415,18.2405,AW,01_02_04_05_06_08_20_,a -- squirrel makes a nice pet.,,7
,,,,,,a tame squirrel makes a nice pet,,
46,2.1722,6.0779,17.0691,TA,01_04_05_09_11_15_18_,the --- and are made to serve.,,8
,,,,,,the hostess taught the new maid to serve,,
47,2.7791,4.0838,15.075,AW,02_04_11_12_15_18_19_,the set of china hit the floor with a crash.,,10
,,,,,,the set of china hit the floor with a crash,,
48,2.8062,4.2345,16.1666,TA,01_04_07_09_11_13_17_,he broke his ties with groups of former friends.,,9
,,,,,,he broke his ties with groups of former friends,,
49,2.4075,4.7359,5.4241,AW,02_04_08_09_16_17_19_,?,,6
,,,,,,pluck the bright rose without leaves,,
50,2.4312,4.5421,21.2442,AW,02_04_06_07_11_15_18_,the boys was down -- centers.,,8
,,,,,,the boy was there when the sun rose,,
51,2.7009,5.2537,15.1388,AW,04_05_08_09_11_14_15_,---- lack flame and heat.,,6
,,,,,,smoky fires lack flame and heat,,
52,2.421,5.7162,16.9364,TA,06_07_08_13_16_17_19_,a fresh start will work such wonders.,,7
,,,,,,a fresh start will work such wonders,,
53,2.4108,6.9258,14.0053,TA,02_05_13_14_15_17_19_,---- with a sign painted red.,,8
,,,,,,mark the spot with a sign painted red,,
54,2.8327,4.9084,25.5141,TA,05_06_08_13_14_16_17_,he struck --- with the strong contents.,,8
,,,,,,he smoked a big pipe with strong contents,,
55,2.5253,3.2614,12.3806,AW,02_05_07_11_16_17_19_,the harder he tried the less he got done.,,9
,,,,,,the harder he tried the less he got done,,
56,2.6649,3.902,11.957,AW,01_04_09_11_12_16_17_,feel the heat of the weak dying flame.,,8
,,,,,,feel the heat of the weak dying flame,,
57,2.4896,4.5563,16.0622,AW,02_06_10_12_14_18_20_,an abrupt start does not win the prize.,,8
,,,,,,an abrupt start does not win the prize,,
58,2.5707,4.5818,20.9726,TA,01_05_07_09_12_15_17_,the --- on the stalk of wheat grew daily.,,9
,,,,,,the node on the stalk of wheat grew daily,,
59,1.6299,13.5125,32.8628,TA,04_06_12_16_17_18_20_,do now comfort later.,,6
,,,,,,go now and come here later,,
60,2.1259,3.124,15.9542,AW,03_04_08_12_13_15_16_,the patterns waved when the wind blew.,,7
,,,,,,the pennant waved when the wind blew,,
61,1.918,4.0133,12.0846,TA,03_06_08_12_18_19_20_,add salt before you fry the egg.,,7
,,,,,,add salt before you fry the egg,,
62,2.4276,7.1604,22.08,TA,01_02_05_07_10_11_16_,the -- floor makes you lose balance.,,7
,,,,,,a waxed floor makes us lose balance,,
63,2.3141,3.3362,14.4611,AW,06_07_11_13_14_19_20_,the paper box is full of thumb tacks.,,8
,,,,,,the paper box is full of thumb tacks,,
64,2.2883,3.9201,4.5839,TA,01_03_09_14_17_18_19_,?,,9
,,,,,,it is late morning on the old wall clock,,
65,2.7301,4.9668,13.854,AW,01_09_11_12_13_16_19_,---- you stunned the young boy.,,9
,,,,,,the beauty of the view stunned the young boy,,
66,2.4849,4.3823,12.8936,AW,01_02_05_09_11_16_19_,he's the person to write the first draft.,,8
,,,,,,use a pencil to write the first draft,,
67,2.3188,9.8063,10.5019,AW,01_07_11_12_17_18_20_,?,,6
,,,,,,type out three lists of orders,,
68,1.9029,4.7115,24.582,AW,02_09_12_14_15_18_20_,he grew though his food is not done.,,7
,,,,,,he broke a new shoelace that day,,
69,3.0292,11.4053,23.4763,TA,02_05_14_16_18_19_20_,cheap -- are used in fizz drinks.,,7
,,,,,,fruit flavors are used in fizz drinks,,
70,2.5653,4.9254,20.4362,AW,03_04_07_09_12_15_16_,the --- was full of useless trash.,,7
,,,,,,her purse was full of useless trash,,
71,2.4818,4.0632,12.2169,AW,06_08_12_13_17_18_19_,so you give to -- and a good game.,,10
,,,,,,sell your gift to a buyer at a good gain,,
72,2.3043,12.8672,30.9058,TA,03_05_11_12_16_18_19_,truth is fiercer than some land.,,6
,,,,,,beef is scarcer than some lamb,,
73,2.1034,12.9982,24.253,AW,06_07_08_13_14_19_20_,lots and lots lets meet together.,,7
,,,,,,cats and dogs each hate the other,,
74,2.6209,4.3002,18.475,TA,03_05_08_09_12_13_20_,the --- --- hung in the front closet.,,8
,,,,,,the dark pot hung in the front closet,,
75,2.7396,4.3761,13.2874,TA,01_03_08_12_16_17_20_,the houses are built of red clay bricks.,,8
,,,,,,the houses are built of red clay bricks,,
76,2.3986,4.7495,16.0045,AW,03_05_09_11_13_15_18_,the --- --- is red and of light weight.,,9
