Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.7702,4.1205,9.2563,TA,03_06_07_12_15_16_,the DRY rods...,1,5
,,,,,,DRY WAX PROTECTS DEEP SCRATCH,,
2,2.4125,4.2028,4.9216,AW,04_07_09_10_12_16_,...,0,5
,,,,,,BEETLE DRONED HOT JUNE SUN,,
3,2.25,3.6494,4.6584,AW,01_06_07_08_12_14_,...,0,5
,,,,,,SOFT CUSHION BROKE MAN FALL,,
4,2.1568,3.8975,4.6573,AW,03_04_05_07_11_12_,...,0,5
,,,,,,CHILD WIT SAVED DAY US,,
5,2.133,4.7358,10.2075,TA,05_07_08_10_11_14_,..truck..repair,0,5
,,,,,,TAKES GOOD TRAP CAPTURE BEAR,,
6,1.8351,3.2129,12.3724,TA,02_06_07_09_11_13_,those STORIES MAKE HER LAUGH,4,5
,,,,,,DULL STORIES MAKE HER LAUGH,,
7,2.4188,4.8951,8.3109,AW,01_05_07_10_12_13_,...thinking,0,5
,,,,,,BAIL BOAT STOP FROM SINKING,,
8,2.179,4.1224,12.8102,TA,01_03_05_08_13_14_,he .. WHILE we TALKED,2,5
,,,,,,MUSIC PLAYED ON WHILE TALKED,,
9,2.7775,3.8315,15.007,TA,01_03_06_07_10_16_,the .. of the FIREHOSE was..,2,5
,,,,,,NOZZLE FIRE HOSE BRIGHT BRASS,,
10,2.3635,4.0996,15.7553,AW,07_08_10_11_13_15_,the .. LEFT the PARK in a SILVER COACH,4,5
,,,,,,DUKE LEFT PARK SILVER COACH,,
11,2.6153,6.1312,8.995,TA,03_08_09_11_14_15_,...,0,5
,,,,,,COLD DIP RESTORES HEALTH ZEST,,
12,2.0194,3.736,5.8241,AW,03_04_06_07_13_16_,...,0,5
,,,,,,PAGES BOUND CLOTH MAKE BOOK,,
13,2.2785,3.6237,16.1191,AW,03_05_08_11_13_14_,the TINY GIRL TOOK OFF her cap,4,5
,,,,,,TINY GIRL TOOK OFF HAT,,
14,2.7433,5.1597,18.703,AW,01_04_08_09_14_15_,he .. to the TALL STRANGER,2,5
,,,,,,LENT COAT TALL GAUNT STRANGER,,
15,2.077,6.0509,16.0588,TA,02_03_07_09_12_13_,he ... with his PILLS,1,5
,,,,,,DOCTOR CURED HIM THESE PILLS,,
16,2.0462,3.7642,14.2521,TA,04_05_06_10_12_15_,the STRAY CAT GAVE BIRTH to KITTENS,5,5
,,,,,,STRAY CAT GAVE BIRTH KITTENS,,
17,3.0563,6.1218,7.1297,TA,01_03_06_07_11_13_,...,0,5
,,,,,,FLOOD MAILS REQUESTS THIS BOOK,,
18,2.3958,5.8471,19.3267,AW,03_06_08_11_12_15_,WHITINGS are .. FISH CAUGHT in NETS,4,5
,,,,,,WHITINGS SMALL FISH CAUGHT NETS,,
19,2.573,3.3486,16.7723,TA,04_05_07_11_13_16_,the LAKE SPARKLED in the RED HOT SUN,5,5
,,,,,,LAKE SPARKLED RED HOT SUN,,
20,2.3043,4.1727,5.0686,TA,03_05_08_09_14_15_,...,0,5
,,,,,,BEEF SCARCER THAN SOME LAMB,,
21,2.3833,3.6333,4.7054,AW,04_05_06_07_13_14_,...,0,5
,,,,,,NORTH WINDS BRING COLDS FEVERS,,
22,2.5842,3.7827,11.4867,AW,02_03_05_07_08_13_,the .. on the CAR ..,1,5
,,,,,,HORN CAR WOKE SLEEPING COP,,
23,3.0418,4.2003,5.0242,TA,01_02_04_12_13_14_,...,0,5
,,,,,,MATTERS NOT READS WORDS THOSE,,
24,2.3833,4.2356,16.1871,TA,02_06_07_08_09_10_,they are .. in the MIDDLE of the ROAD,2,5
,,,,,,MEN WHO WALK MIDDLE ROAD,,
25,2.4626,4.4376,5.4775,AW,03_06_07_09_10_16_,...,0,5
,,,,,,SPEEDY MAN BEAT TRACK MARK,,
26,2.5216,4.0762,5.0673,TA,05_10_11_12_13_16_,...,0,5
,,,,,,WATCH LOG FLOAT WIDE RIVER,,
27,2.3174,5.6919,18.6674,AW,03_07_09_11_14_16_,he TAKES the OATH of OFFICE EACH MARCH,5,5
,,,,,,TAKES OATH OFFICE EACH MARCH,,
28,2.684,4.737,11.6646,AW,02_06_07_12_14_16_,..with a CROOKED STICK,2,5
,,,,,,PROD OLD MULE CROOKED STICK,,
29,2.5479,4.2521,5.1478,TA,03_06_08_10_11_15_,...,0,5
,,,,,,DUSTY BENCH STOOD STONE WALL,,
30,2.5653,4.2233,5.1909,AW,01_03_04_06_10_12_,...,0,5
,,,,,,SMALL PUP GNAWED HOLE SOCK,,
31,2.2239,3.8314,4.7043,AW,03_04_11_12_14_15_,...,0,5
,,,,,,LIGHT MAPLE MAKES SWELL ROOM,,
32,2.3435,3.7351,12.0297,TA,01_02_03_06_08_12_,... STRONG DEFENSE,2,5
,,,,,,SIEGE WILL CRACK STRONG DEFENSE,,
33,2.7396,5.3305,22.4098,TA,01_04_07_10_11_16_,the HOUSES were BUILT with RED CLAY BRICKS,5,5
,,,,,,HOUSES BUILT RED CLAY BRICKS,,
34,3.0185,4.6574,11.049,TA,04_08_09_11_13_16_,he put the seed in ..,0,5
,,,,,,CRUNCH FEET SNOW ONLY SOUND,,
35,2.3903,5.8218,8.6063,AW,02_06_08_10_13_15_,...TABLE,1,5
,,,,,,RIPE PEARS FIT QUEEN TABLE,,
36,1.9772,7.8405,18.4963,AW,03_07_08_09_12_15_,..the DARTs FROM the TARGET,3,5
,,,,,,JERK DART FROM CORK TARGET,,
37,1.9107,4.1465,9.8272,AW,03_06_10_11_13_14_,.. ground BEEF,1,5
,,,,,,BETTER HASH MADE RARE BEEF,,
38,2.6365,7.4998,12.9156,AW,01_02_05_11_14_15_,..OVER the FENCE,2,5
,,,,,,LIFT SQUARE STONE OVER FENCE,,
39,2.4141,4.8117,6.5478,AW,01_02_06_13_14_15_,...,0,5
,,,,,,OFFICE PAINT DULL SAD TAN,,
40,1.7373,3.7693,4.8345,TA,02_04_08_10_12_13_,...,0,5
,,,,,,WRITE ONCE MAY FORGET IT,,
41,2.4627,7.3336,14.3098,AW,05_06_07_08_12_13_,..from the POT INTO the PLATE,3,5
,,,,,,POUR STEW POT INTO PLATE,,
42,2.4663,6.1498,7.2375,TA,03_09_10_13_14_16_,...,0,5
,,,,,,BLUE CRANE TALL WADING BIRD,,
43,2.3468,3.5672,4.7511,AW,02_04_08_09_15_16_,...,0,5
,,,,,,HOP OVER FENCE PLUNGE IN,,
44,2.1902,4.5491,8.7649,AW,05_06_07_09_10_12_,...NEXT round,1,5
,,,,,,HIP STRUCK KNEE NEXT PLAYER,,
45,2.6665,4.8512,22.5787,TA,01_03_04_10_14_16_,WOOD is used in MAKING TOYS and BLOCKS,4,5
