Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.3833,2.8525,8.8378,TA,02_03_05_08_,the man WALKed in the MIDDLE of the ROAD,,5
,,,,,,MEN WHO WALK MIDDLE ROAD,,
2,2.8219,3.3267,9.3503,TA,01_02_05_07_,the EMPTY FLASK STOOD on the ?,,5
,,,,,,EMPTY FLASK STOOD TIN TRAY,,
3,2.6653,3.5792,11.2664,TA,03_04_05_08_,i am the BEST ? in the CLASS,,5
,,,,,,BRING BEST COMPASS THIRD CLASS,,
4,2.4944,4.8969,8.4805,TA,01_04_05_08_,??? the road weekly,,5
,,,,,,JERK ROPE BELL RINGS WEAKLY,,
5,1.7373,2.4562,6.88,TA,01_02_04_07_,never ONCE will you FORGET IT,,5
,,,,,,WRITE ONCE MAY FORGET IT,,
6,2.2309,3.1595,8.4231,AW,01_04_06_08_,we ? OUT LOUD for PLEASURE,,5
,,,,,,READ VERSE OUT LOUD PLEASURE,,
7,1.982,2.777,7.1287,TA,01_02_04_05_,her ? poodle had ?,,5
,,,,,,PURE BRED POODLES HAVE CURLS,,
8,2.3525,2.7967,7.623,AW,02_04_05_06_,she ORDERED PEACH PIE with ICE CREAM,,5
,,,,,,ORDERED PEACH PIE ICE CREAM,,
9,2.1937,3.0209,8.8444,TA,01_02_03_07_,he JUST CLAIMed the ?,,5
,,,,,,JUST CLAIM GOT RIGHT VERDICT,,
10,2.338,3.0342,6.9459,AW,01_02_04_08_,FOUR HOURS of STEADY WORK ?,,5
,,,,,,FOUR HOURS STEADY WORK FACED,,
11,2.6484,3.3732,8.0767,TA,01_02_05_08_,a SPEEDY MAN can BEAT this TRACK MARK,,5
,,,,,,SPEEDY MAN BEAT TRACK MARK,,
12,2.5416,3.3004,10.2782,TA,02_03_05_06_,at the STORE they ? to the LAST CENT,,5
,,,,,,ADD STORE ACCOUNT LAST CENT,,
13,1.9007,2.5897,8.5651,TA,02_05_06_08_,WHERE were THEY WHEN the NOISE STARTED,,5
,,,,,,WHERE THEY WHEN NOISE STARTED,,
14,2.3106,2.9478,8.7978,TA,02_03_04_07_,to MAKE the rICE you need WATER,,5
,,,,,,MAKE PURE ICE FREEZE WATER,,
15,2.7817,4.7685,10.8881,AW,02_06_07_08_,a ? is a TOOL USED MAKING ?,,5
,,,,,,SAW TOOL USED MAKING BOARDS,,
16,2.6253,3.2243,9.2636,TA,01_02_04_06_,the TREETOP ? in a GRACEFUL WAY,,5
,,,,,,TREE TOP WAVED GRACEFUL WAY,,
17,2.2785,2.925,6.3647,AW,03_04_06_08_,the TINY GIRL TOOK OFF her HAT,,5
,,,,,,TINY GIRL TOOK OFF HAT,,
18,2.4439,3.5442,13.4234,TA,01_02_03_08_,THESE ? in the long way,,5
,,,,,,THESE THISTLES BEND HIGH WIND,,
19,2.2716,6.0386,6.039,AW,01_06_07_08_,,,5
,,,,,,MEND COAT BEFORE GO OUT,,
20,2.4824,3.4352,7.2108,TA,01_02_03_06_,the ? is FINE with HAM,,5
,,,,,,SALT PICKLE TASTES FINE HAM,,
21,3.0445,4.9119,12.5734,AW,01_02_03_04_,?? SLID on the SMOOTH ?,,5
,,,,,,BIRCH CANOE SLID SMOOTH PLANKS,,
22,2.6969,4.2786,8.3823,AW,02_04_05_07_,? read SEVEN BOOKS at ONCE,,5
,,,,,,ROPE BIND SEVEN BOOKS ONCE,,
23,2.4398,3.0375,9.0697,AW,01_04_05_07_,the ? ENDED in LATE JUNE that YEAR,,5
,,,,,,TERM ENDED LATE JUNE YEAR,,
24,2.4609,2.9536,7.6652,AW,01_03_04_05_,the GRASS curls AROUND the FENCE POST,,5
,,,,,,GRASS CURLED AROUND FENCE POST,,
25,2.8178,3.8791,9.0467,AW,02_03_04_05_,the rift was BADLY ?,,5
,,,,,,WRIST BADLY STRAINED HUNG LIMP,,
26,2.9077,4.0636,11.007,AW,01_03_06_07_,? the PANTS and SEW a BUTTON on the VEST,,5
,,,,,,PRESS PANTS SEW BUTTON VEST,,
27,2.6665,3.1257,9.2341,TA,01_04_05_06_,WOOD is BEST for MAKING TOYS and BLOCKS,,5
,,,,,,WOOD BEST MAKING TOYS BLOCKS,,
