Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.8234,4.9961,15.4678,TA,01_02_04_07_08_12_,the       with much care,,8
,,,,,,Paper is scarce so write with much care,,
2,2.7651,3.9518,17.8635,AW,03_04_07_09_13_14_,the heart beat strong with   drugs,,8
,,,,,,The heart beat strongly and with firm strokes,,
3,2.0399,6.9804,10.7481,AW,02_04_05_09_13_15_,the ,,7
,,,,,,A rag will soak up spilled water,,
4,2.3925,4.4065,21.439,TA,02_08_12_13_15_16_,the  changed when wet,,7
,,,,,,A lathe cuts and trims any wood,,
5,2.5358,4.8571,12.6968,AW,02_03_05_06_12_15_,the   to catch,,8
,,,,,,A rod is used to catch pink salmon,,
6,2.4882,3.8343,18.5939,AW,04_06_07_08_12_13_,we find joy in the simplest things,,7
,,,,,,We find joy in the simplest things,,
7,2.4031,6.5141,6.5146,TA,01_03_08_13_15_16_,,,8
,,,,,,Cut the cord that binds the box tightly,,
8,2.4906,6.9583,19.9589,AW,01_03_04_09_12_13_,the    was too high for the couch,,9
,,,,,,The coffee stand is too high for the couch,,
9,2.9383,4.0287,8.7885,AW,02_07_08_10_11_14_,tropics,,10
,,,,,,Hemp is a weed found in parts of the tropics,,
10,2.6072,8.533,8.5334,AW,01_07_09_13_14_15_,,,6
,,,,,,Adding fast leads to wrong sums,,
11,2.351,6.2336,16.2974,AW,03_05_07_11_13_14_,cross the   to reach the lake,,8
,,,,,,Take the winding path to reach the lake,,
12,3.1203,6.8011,6.8015,TA,02_03_04_10_11_15_,,,9
,,,,,,The logs fell and tumbled into the clear stream,,
13,2.1907,4.1866,17.3942,AW,04_05_08_10_13_14_,she   the torn   quickly,,7
,,,,,,She sewed the torn coat quite neatly,,
14,2.8036,5.0168,20.9923,AW,05_07_12_13_14_15_,we   the side show in the circus,,9
,,,,,,We talked of the side show in the circus,,
15,2.6796,4.2131,15.1487,AW,01_06_07_10_12_13_,mesh wire keeps chicks inside,,5
,,,,,,Mesh wire keeps chicks inside,,
16,2.3183,3.5757,16.3594,TA,02_06_07_10_12_15_,the   of the rain made a pleasant sound,,9
,,,,,,The drip of the rain made a pleasant sound,,
17,2.8584,6.7959,6.7964,TA,01_06_10_11_13_16_,,,8
,,,,,,Soak the cloth and drown the sharp odor,,
18,2.7317,6.4255,23.9129,TA,01_02_03_07_11_15_,the   walls were lined with   rocks,,8
,,,,,,The store walls were lined with colored frocks,,
19,2.5212,4.0447,15.4844,AW,04_07_09_10_12_16_,the slush lay deep in the   streets,,7
,,,,,,The slush lay deep along the street,,
20,2.4292,4.0846,16.3723,AW,01_02_05_09_11_15_,she has a strange way of wearing cloths,,8
,,,,,,She has a smart way of wearing clothes,,
21,2.0977,3.249,14.1126,TA,01_05_08_10_11_14_,after the game we went straight home,,7
,,,,,,After the dance they went straight home,,
22,1.8899,6.0984,6.0989,TA,02_03_06_08_09_15_,,,6
,,,,,,Smoke poured out of every crack,,
23,2.5424,3.936,20.2226,AW,05_07_08_09_12_13_,the   is dull and quite stupid,,7
,,,,,,The play seems dull and quite stupid,,
24,3.1451,3.9141,11.7699,TA,02_05_07_09_12_14_,the hot cross bun,,8
,,,,,,A zestful food is the hot-cross bun,,
25,2.1472,3.6193,14.859,TA,02_05_06_10_11_14_,the first   gets   early,,6
,,,,,,The first worm gets snapped early,,
26,2.5355,3.8074,17.4629,AW,06_08_11_14_15_16_,sometimes it's best to rest a bit,,7
,,,,,,The young kid jumped the rusty gate,,
27,2.8078,6.7775,11.6893,TA,05_06_12_13_14_15_,is in the last  ,,9
,,,,,,Let's all join as we sing the last chorus,,
28,2.7127,4.2746,7.3223,AW,05_09_11_14_15_16_,mess,,8
,,,,,,The crooked maze failed to fool the mous,,
29,2.5034,4.7095,17.7331,TA,01_06_09_11_13_15_,the flood came early and fed the stream,,8
,,,,,,The thaw came early and freed the stream,,
30,2.8163,4.0933,25.8128,TA,01_05_06_07_09_14_,the zones merge in the central part of town,,9
,,,,,,The zones merge in the central part of town,,
31,3.0359,6.0499,6.0503,AW,04_06_07_08_09_15_,,,10
,,,,,,The bark of the pine tree was shiny and dark,,
32,2.8837,5.707,16.1216,TA,01_03_09_11_12_16_,at a brisk pace,,10
,,,,,,The horse trotted around the field at a brisk pac,,
33,2.8982,4.0458,14.8056,TA,01_05_08_09_11_13_,his shirt was clean but one button was gone,,9
,,,,,,His shirt was clean but one button was gone,,
34,2.1722,4.5718,8.6277,TA,02_04_05_07_08_16_,quarter,,9
,,,,,,Float the soap on top of the bath water,,
35,2.24,7.1411,7.1416,TA,04_08_10_12_14_15_,,,9
,,,,,,He wrote his last novel there at the inn,,
36,2.4276,5.5205,19.2961,TA,01_02_04_08_12_13_,weddings   was quite enough,,7
,,,,,,Whitings are small fish caught in nets,,
37,2.5842,4.9152,12.6109,AW,05_06_07_08_12_15_,the poet   the last show,,9
,,,,,,The pirates seized the crew of the lost ship,,
38,2.6006,5.8364,5.8369,TA,03_05_06_11_12_13_,,,9
,,,,,,His hip struck the knee of the next player,,
39,2.3272,6.0599,10.9477,TA,03_04_09_10_13_14_,clean shirt,,9
,,,,,,Look in the corner to find the tan shirt,,
40,2.8837,5.3231,13.5709,TA,03_04_08_13_14_15_,the  smelled ,,8
,,,,,,The flint sputtered and lit a pine torch,,
41,2.6632,5.4002,26.9756,AW,04_06_08_11_14_15_,he carved the  from the round marble,,10
,,,,,,He carved a head from the round block of marble,,
42,2.6448,5.8793,5.8797,TA,02_03_04_06_13_15_,,,7
,,,,,,A dash of pepper spoils beef stew,,
43,2.8738,6.5535,14.0892,AW,03_06_07_11_15_16_,his head hurts,,7
,,,,,,Cars and busses stalled in snow drifts,,
44,2.442,4.0988,20.8983,TA,03_07_10_11_14_16_,the red   is fit for a kings coat,,9
,,,,,,A ripe plum is fit for a king's palate,,
45,2.4852,4.5153,12.9151,AW,01_03_08_12_14_16_,the   makes a nice tent,,7
,,,,,,A tame squirrel makes a nice pet,,
46,2.1722,4.571,12.8907,TA,01_03_09_12_13_16_,were made to serve,,8
,,,,,,The hostess taught the new maid to serve,,
47,2.7791,5.7875,22.6749,AW,02_07_08_09_13_14_,the   made the sound of a crash,,10
,,,,,,The set of china hit the floor with a crash,,
48,2.8062,4.9954,19.707,TA,02_03_05_06_09_13_,he broke  with the help of friends,,9
,,,,,,He broke his ties with groups of former friends,,
49,2.4075,3.9191,3.9195,AW,04_05_06_08_15_16_,,,6
,,,,,,Pluck the bright rose without leaves,,
50,2.4312,4.0897,12.7214,AW,01_02_04_06_09_12_,the boy was barely ,,8
,,,,,,The boy was there when the sun rose,,
51,2.7009,7.9617,14.3694,AW,01_04_08_10_13_16_,makes   in heat,,6
,,,,,,Smoky fires lack flame and heat,,
52,2.421,4.4047,13.8443,TA,01_05_07_10_14_15_,the first   six folders,,7
,,,,,,A fresh start will work such wonders,,
53,2.4108,6.5128,6.5133,TA,01_05_06_07_11_12_,,,8
,,,,,,Mark the spot with a sign painted red,,
54,2.8327,8.2312,8.2317,TA,02_08_09_10_12_15_,,,8
,,,,,,He smoked a big pipe with strong contents,,
55,2.5253,3.4596,16.2833,AW,02_03_07_08_11_13_,the harder he tried the less he got done,,9
,,,,,,The harder he tried the less he got done,,
56,2.6649,5.4191,5.4195,AW,01_03_05_06_11_12_,,,8
,,,,,,Feel the heat of the weak dying flame,,
57,2.4896,4.3327,19.2923,AW,01_03_04_07_10_14_,an abrupt start does not win the prize,,8
,,,,,,An abrupt start does not win the prize,,
58,2.5707,4.0892,15.929,TA,01_02_07_08_12_15_,the note on the  was buried,,9
,,,,,,The node on the stalk of wheat grew daily,,
59,1.6299,5.2074,10.2072,TA,03_06_07_08_14_16_,how long,,6
,,,,,,Go now and come here later,,
60,2.1259,3.4235,18.5751,AW,03_07_08_12_13_16_,the pennet wave when the wind blew,,7
,,,,,,The pennant waved when the wind blew,,
61,1.918,5.6022,5.6026,TA,02_03_05_06_08_13_,,,7
,,,,,,Add salt before you fry the egg,,
62,2.4276,4.7445,17.3921,TA,04_07_08_11_14_16_,the last  makes a short batch,,7
