Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.7651,14.6983,21.602,AW,02_04_06_09_,store,,8
,,,,,,The heart beat strongly and with firm strokes,,
2,2.1922,8.1471,12.2188,TA,01_02_04_05_,water,,7
,,,,,,A rag will soak up spilled water,,
3,2.4766,7.8384,20.99,TA,01_05_07_08_,the end of the            was hard to take,,10
,,,,,,The loss of the second ship was hard to take,,
4,2.5358,7.0092,10.9288,AW,01_02_05_06_,feeling,,8
,,,,,,A rod is used to catch pink salmon,,
5,2.4882,13.324,23.1395,AW,04_06_08_09_,found joy,,7
,,,,,,We find joy in the simplest things,,
6,2.4031,9.1038,13.3267,TA,03_07_08_09_,taking,,8
,,,,,,Cut the cord that binds the box tightly,,
7,2.4906,8.6719,14.5836,AW,02_03_05_08_,too well for the,,9
,,,,,,The coffee stand is too high for the couch,,
8,2.9383,13.6268,28.098,AW,04_06_07_08_,weed grows well in the tropics,,10
,,,,,,Hemp is a weed found in parts of the tropics,,
9,2.6072,9.4097,14.5774,AW,01_06_07_08_,move,,6
,,,,,,Adding fast leads to wrong sums,,
10,2.351,6.1599,19.6953,AW,01_03_06_08_,tak the worn path to reach the lake,,8
,,,,,,Take the winding path to reach the lake,,
11,2.4679,13.554,18.7456,AW,02_04_05_08_,a fence,,8
,,,,,,The walled town was seized without a fight,,
12,2.1907,8.0029,10.5947,AW,01_02_04_08_,he,,7
,,,,,,She sewed the torn coat quite neatly,,
13,2.8036,11.6779,18.6934,AW,02_03_04_09_,talked      in the service,,9
,,,,,,We talked of the side show in the circus,,
14,2.6796,10.2727,21.152,AW,01_05_07_08_,next one     take inside,,5
,,,,,,Mesh wire keeps chicks inside,,
15,2.5615,7.6164,10.64,TA,03_04_05_06_,sun,,8
,,,,,,In some form or other we need fun,,
16,2.8584,9.5204,12.9841,TA,04_06_07_08_,later,,8
,,,,,,Soak the cloth and drown the sharp odor,,
17,2.7317,11.3704,17.0661,TA,01_02_04_05_,back,,8
,,,,,,The store walls were lined with colored frocks,,
18,2.5212,7.0771,15.3245,AW,02_07_08_09_,deep below the street,,7
,,,,,,The slush lay deep along the street,,
19,2.5496,7.8932,22.621,TA,01_03_05_07_,she had a good way of learning  ?,,8
,,,,,,She has a smart way of wearing clothes,,
20,2.0977,4.8775,15.2611,TA,01_04_07_09_,after the dance he went straight home,,7
,,,,,,After the dance they went straight home,,
21,2.6526,6.4634,10.9027,TA,03_04_05_09_,set on fire,,9
,,,,,,The heap of fallen leaves was set on fire,,
22,2.5424,9.8976,19.8251,AW,03_04_05_09_,close this door,,7
,,,,,,The play seems dull and quite stupid,,
23,3.1451,8.7852,25.137,TA,03_06_07_08_,appreciate,,8
,,,,,,A zestful food is the hot-cross bun,,
24,2.1472,9.4839,18.8514,TA,02_05_08_09_,the first word,,6
,,,,,,The first worm gets snapped early,,
25,2.5355,12.3769,24.7123,AW,02_05_08_09_,the young kid     rusty gate,,7
,,,,,,The young kid jumped the rusty gate,,
26,2.8078,0,12.3886,TA,01_03_05_06_,,,9
,,,,,,Let's all join as we sing the last chorus,,
27,2.7127,9.5314,20.7635,AW,01_05_08_09_,the crooked knee,,8
,,,,,,The crooked maze failed to fool the mous,,
28,2.2595,8.108,16.6755,AW,01_02_06_07_,bring your family to the,,7
,,,,,,Bring your problems to the wise chief,,
29,2.8078,9.3225,14.6193,TA,03_06_08_09_,find a,,8
,,,,,,Find the twin who stole the pearl necklace,,
30,3.0359,10.4075,25.9269,AW,03_07_08_09_,the ? of the pine tree was shady and dark,,10
,,,,,,The bark of the pine tree was shiny and dark,,
31,2.8837,11.6585,15.0987,TA,03_06_07_09_,trader,,10
,,,,,,The horse trotted around the field at a brisk pac,,
32,2.8982,10.1307,19.2903,TA,01_04_05_08_,the ship was clean but ? was gone,,9
,,,,,,His shirt was clean but one button was gone,,
33,2.1722,7.8834,17.715,TA,01_04_06_07_,on top of the,,9
,,,,,,Float the soap on top of the bath water,,
34,2.24,9.91,12.5102,TA,01_05_06_07_,you,,9
,,,,,,He wrote his last novel there at the inn,,
35,2.4276,7.692,21.6435,TA,02_04_05_08_,small fish caught in nets,,7
,,,,,,Whitings are small fish caught in nets,,
36,2.5842,11.0703,17.3184,AW,03_04_05_06_,the girl,,9
,,,,,,The pirates seized the crew of the lost ship,,
37,2.5519,11.0891,22.2645,AW,04_05_08_09_,all the way to the side,,8
,,,,,,Weave the carpet on the right hand side,,
38,2.3272,5.9166,13.7646,TA,04_05_06_08_,find the green shirt,,9
,,,,,,Look in the corner to find the tan shirt,,
39,2.8837,8.7856,22.7531,TA,04_05_08_09_,the ? sputtered        torch,,8
,,,,,,The flint sputtered and lit a pine torch,,
40,2.9107,7.8708,15.7268,TA,01_03_05_06_,he caught,,10
,,,,,,He carved a head from the round block of marble,,
41,2.6448,9.4899,13.7055,TA,03_05_08_09_,pepper,,7
,,,,,,A dash of pepper spoils beef stew,,
42,2.8738,0,14.582,AW,02_03_06_07_,,,7
,,,,,,Cars and busses stalled in snow drifts,,
43,2.4468,0,13.9011,TA,01_04_05_07_,,,8
,,,,,,Farmers came in to thresh the oat crop,,
44,2.4852,12.0005,17.1366,AW,02_04_06_07_,page,,7
,,,,,,A tame squirrel makes a nice pet,,
45,2.1722,13.0031,21.6588,TA,01_04_08_09_,house   need to,,8
,,,,,,The hostess taught the new maid to serve,,
46,2.7791,7.11,18.0782,AW,02_03_06_08_,the      hit the floor with a crash,,10
,,,,,,The set of china hit the floor with a crash,,
47,2.8062,11.0575,16.2331,TA,02_03_08_09_,almost,,9
,,,,,,He broke his ties with groups of former friends,,
48,2.4075,9.1494,13.5003,AW,01_02_07_08_,knees,,6
,,,,,,Pluck the bright rose without leaves,,
49,2.4312,9.2485,17.0407,AW,01_02_04_09_,the balloon was,,8
,,,,,,The boy was there when the sun rose,,
50,2.7009,9.7889,15.4445,AW,01_02_06_08_,in heat,,6
,,,,,,Smoky fires lack flame and heat,,
51,2.421,7.533,17.2925,TA,01_04_06_09_,the first         six movies,,7
,,,,,,A fresh start will work such wonders,,
52,2.7549,0,11.3905,TA,02_03_06_07_,,,7
,,,,,,Jazz and swing fans like fast music,,
