Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.6961,3.5234,12.8991,AW,03_04_07_08_11_14_15_,a pound of sugar costs more than eggs,,8
,,,,,,a pound of sugar costs more than eggs,,
2,2.1039,4.6526,11.6602,AW,03_10_12_13_15_17_18_,this is very good its similiar,,7
,,,,,,move the vat over the hot fire,,
3,2.0491,3.0607,10.6685,TA,02_05_06_10_11_14_16_,we are sure that one war is enough,,8
,,,,,,we are sure that one war is enough,,
4,2.2652,3.4746,12.7384,AW,06_09_11_13_15_19_20_,two plus seven is less than 10,,7
,,,,,,two plus seven is less than ten,,
5,2.7899,3.3545,13.9863,AW,05_07_09_12_15_16_20_,the spot on the blotter was made by green ink,,10
,,,,,,the spot on the blotter was made by green ink,,
6,2.9545,3.6725,13.2322,TA,04_08_11_12_14_18_19_,the sash of gold silk will trim your dress,,9
,,,,,,a sash of gold silk will trim her dress,,
7,2.5382,3.2212,19.6607,AW,02_05_07_09_10_13_18_,the druse is thus more costly drinks,,8
,,,,,,a tusk is used to make costly gifts,,
8,2.6823,4.306,12.5617,AW,01_05_06_11_12_15_16_,two logs can be used to kindle a fire,,9
,,,,,,corn cobs can be used to kindle a fire,,
9,2.318,3.4002,11.4878,TA,06_08_09_13_14_15_20_,the third key will fit the lock,,8
,,,,,,the key you designed will fit the lock,,
10,2.8115,4.3437,32.7189,TA,02_05_08_14_15_16_20_,he thought the drink from the brown jug was tasty,,8
,,,,,,tea served from the brown jug is tasty,,
11,2.6373,6.2562,28.1676,TA,03_06_07_09_10_16_20_,the awoke to the world of sound and fury,,10
,,,,,,this will lead the world to more sound and fury,,
12,2.4142,3.6787,17.2381,AW,02_06_12_13_14_17_18_,we bulit gateways arrived in blood,,9
,,,,,,they felt gay when the ship arrived in port,,
13,1.9418,2.6876,8.5594,AW,02_07_09_11_13_16_17_,we admire and love a good cook,,7
,,,,,,we admire and love a good cook,,
14,2.8065,5.3424,14.5421,TA,01_09_10_12_13_14_17_,brown beers lack full flavor,,5
,,,,,,canned pears lack full flavor,,
15,2.7656,3.6648,14.8565,TA,03_05_07_09_10_12_20_,she danced like a swan toll and graceful,,8
,,,,,,she danced like a swan tall and graceful,,
16,1.9764,3.3155,14.5629,TA,01_04_07_11_13_17_18_,the pitch seemed to bring out the order,,8
,,,,,,it takes heat to bring out the odor,,
17,2.3525,2.8634,9.4472,AW,01_06_08_12_13_15_18_,he wanted peach pie with ice cream,,7
,,,,,,he ordered peach pie with ice cream,,
18,2.8078,4.0387,13.1744,TA,01_03_05_08_09_13_15_,find the twins who stole the pearl necklace,,8
,,,,,,find the twin who stole the pearl necklace,,
19,2.2306,4.2092,13.5369,AW,03_06_12_13_14_19_20_,a finely chase is now hard to find,,8
,,,,,,a filing case is now hard to buy,,
20,2.4973,5.056,19.5435,TA,03_05_06_07_11_13_18_,the box is held by a bright red snapper,,9
,,,,,,the box is held by a bright red snapper,,
21,2.2883,2.7388,11.0507,TA,02_04_05_08_12_13_19_,the fight will end in just 6 minutes,,8
,,,,,,the fight will end in just six minutes,,
