Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.3729,3.6262,18.8179,TA,02_10_11_14_16_17_18_,these rings are seed and not needed,,7
,,,,,,brass rings are sold by these natives,,
2,2.2382,3.0077,13.4235,AW,01_05_09_12_16_19_20_,wipe the grease off his dirty face,,7
,,,,,,wipe the grease off his dirty face,,
3,2.5615,3.8842,16.8439,TA,01_05_07_08_09_17_20_,these crafts as worse than others,,7
,,,,,,these pills do less good than others,,
4,2.2755,3.7215,20.1208,AW,07_08_09_14_15_18_19_,the rat crwled throught thered fence,,7
,,,,,,the bog crawled under the high fence,,
5,2.6119,4.3033,18.0308,AW,06_07_08_11_14_15_16_,the jacket hung on the bed the white chair,,10
,,,,,,the jacket hung on the back of the wide chair,,
6,2.4047,4.0143,20.1579,AW,02_10_14_16_17_18_20_,the snake grassed the inefficient,,7
,,,,,,a small creek cut across the field,,
7,2.6818,4.4065,17.958,TA,01_06_09_11_12_14_16_,the crowds get limp on rainy days ,,7
,,,,,,tight curls get limp on rainy days,,
8,2.5216,3.2632,13.159,TA,02_04_07_08_09_13_16_,watch the log float in the wide river,,8
,,,,,,watch the log float in the wide river,,
9,2.3435,7.5166,19.0202,TA,03_08_11_14_18_19_20_,seit would crak the strong defense,,7
,,,,,,a siege will crack the strong defense,,
10,2.1005,4.1612,17.1048,TA,01_04_05_09_17_18_20_,jump the fienc and high hit the bank,,8
,,,,,,jump the fence and hurry up the bank,,
11,2.4283,4.098,12.2816,TA,03_05_07_09_13_17_19_,the red dape on smuggled food,,7
,,,,,,the red tape bound the smuggled food,,
12,2.2774,3.4218,10.1334,AW,01_07_09_11_17_18_20_,there was a sound in time outside,,8
,,,,,,there was a sound of dry leaves outside,,
13,2.2346,3.7972,18.1327,AW,01_03_06_09_10_14_19_,the biditenn rest while,,7
,,,,,,the pipe began to rust while new,,
14,2.3385,7.9799,18.2356,TA,05_08_10_12_15_16_20_,edege and birt make a monk,,7
,,,,,,pages bound in cloth make a book,,
15,2.8842,4.1268,12.8216,AW,01_05_10_11_13_15_16_,the right piece of cheese improves with age,,8
,,,,,,the ripe taste of cheese improves with age,,
16,2.3858,3.0589,13.2105,AW,01_02_07_11_14_16_19_,theives who rob friends deserve jaiol,,6
,,,,,,thieves who rob friends deserve jail,,
17,2.4537,5.1781,16.0257,AW,01_02_05_06_12_16_20_,the fig of the rentree is apple shaped,,9
,,,,,,the fruit of a fig tree is apple-shaped,,
18,2.2175,4.9259,14.2694,TA,01_02_06_15_16_18_20_,much of the storm it made sense,,7
,,,,,,much of the story makes good sense,,
19,2.6918,5.1386,17.442,AW,04_05_07_10_12_13_20_,edege of trip dark background,,8
,,,,,,glue the sheet to the dark blue background,,
20,2.8559,9.3846,17.9201,TA,01_02_07_09_11_16_17_,the lady collapsed in the cool green grass,,8
,,,,,,bathe and relax in the cool green grass,,
21,2.3374,3.3502,13.8697,AW,01_02_06_09_15_16_17_,twice drops made up a two storm,,6
,,,,,,torn scraps littered the stone floor,,
22,2.5308,4.6076,14.2871,TA,01_05_07_10_15_16_17_,the wreck occured by the bank on main street,,9
,,,,,,the wreck occurred by the bank on main street,,
23,2.5616,6.2934,19.4369,TA,04_06_07_09_15_16_17_,he could be far from the shore to the forrest,,10
,,,,,,they took the axe and the saw to the forest,,
24,2.3483,4.2934,14.5489,TA,06_10_12_13_15_18_19_,much of the news is too sss to hear,,10
,,,,,,most of the news is easy for us to hear,,
25,2.4303,3.3838,18.7583,TA,05_07_08_09_12_16_20_,great bloot stretched for miles around,,6
,,,,,,gray paint stretched for miles around,,
26,2.2242,5.787,21.1624,AW,01_03_06_11_15_17_18_,it s too  to tell the depth of the well,,9
,,,,,,it's easy to tell the depth of a well,,
27,2.6949,3.7105,13.0061,TA,02_03_04_08_10_13_20_,they floated on a raft til the wake dies,,10
,,,,,,they floated on the raft to sun their white backs,,
28,2.5802,7.2755,18.363,TA,01_05_06_07_14_15_19_,morn min high to dig the ruins,,8
,,,,,,nine men were hired to dig the ruins,,
29,2.5859,7.6269,19.2023,TA,04_06_07_12_17_18_19_,its hard of dust on his tender eyes,,8
,,,,,,a cloud of dust stung his tender eyes,,
30,1.7675,2.6617,7.4535,AW,04_05_07_12_13_16_18_,what joy there is in living,,6
,,,,,,what joy there is in living,,
31,2.3381,3.8995,16.6031,TA,09_12_13_16_18_19_20_,the wroth house was on fire to the atic,,9
,,,,,,the brown house was on fire to the attic,,
32,2.5116,5.5664,16.1019,TA,02_04_06_08_11_14_17_,in numbers used to catch dropenheimer,,9
,,,,,,the lure is used to catch trout and flounder,,
33,2.2186,7.407,14.0536,AW,02_04_07_09_10_11_17_,the trials to suffer fight,,7
,,,,,,a young child should not suffer fright,,
34,2.2172,3.1409,17.0443,TA,03_04_05_07_10_13_17_,the birch looked stark white in munchen,,7
,,,,,,the birch looked stark white and lonesome,,
35,2.1789,7.1977,15.4374,TA,01_04_07_09_11_12_18_,in de sheep while the goat wanders,,7
,,,,,,tend the sheep while the dog wanders,,
36,2.2054,2.9798,9.4755,AW,02_06_07_10_13_14_18_,always close the barndoor tight,,6
,,,,,,always close the barn door tight,,
37,2.9307,6.7691,14.2647,TA,03_05_08_09_10_11_14_,nail the pail to the wall and spill it there,,10
,,,,,,carry the pail to the wall and spill it there,,
38,2.5498,6.4271,14.5308,TA,01_06_09_11_15_16_18_,it lay to the council to free the poor thief,,9
,,,,,,plead to the council to free the poor thief,,
39,2.5225,4.5425,11.3102,TA,01_05_08_11_12_16_17_,heave the line over the port side,,7
,,,,,,heave the line over the port side,,
40,2.2986,3.4342,12.2418,TA,04_05_07_09_13_15_17_,we need green to keep on the old selfie,,8
,,,,,,we need grain to keep our mules healthy,,
41,2.0734,8.2917,14.5873,AW,01_02_03_12_13_17_19_,we keep the angel to educates,,6
,,,,,,cut the pie into large parts,,
42,2.318,3.2174,10.5531,TA,01_02_03_04_09_13_17_,he crwled with care along the ledge,,7
,,,,,,he crawled with care along the ledge,,
43,3.1265,5.2286,17.5241,AW,06_07_08_13_14_16_20_,his wods were the cue for the oxen to lead,,10
,,,,,,those words were the cue for the actor to leave,,
44,2.3052,3.7224,12.4101,AW,03_05_06_12_14_15_16_,ececute orders with great speed,,7
,,,,,,act on these orders with great speed,,
45,3.0687,4.234,14.4907,TA,01_03_08_10_12_15_18_,the drum costs 5 cents on mondays,,7
,,,,,,a cone costs five cents on mondays,,
46,2.059,2.668,9.0997,TA,03_06_08_14_18_19_20_,the fly made its way along the wall,,8
,,,,,,the fly made its way along the wall,,
47,2.7527,4.9453,19.801,AW,02_03_06_07_15_16_18_,the grately was clear to right do,,9
,,,,,,the sky that morning was clear and bright blue,,
48,2.7024,3.0825,18.8185,TA,01_05_08_09_11_14_18_,the doorknow was made of bright clean brass,,8
,,,,,,the doorknob was made of bright clean brass,,
49,2.1351,3.7433,15.9108,AW,04_07_10_14_17_18_20_,the idea had to sit in front to write,,7
,,,,,,fairy tales should be fun to write,,
50,2.2322,3.5452,13.3849,TA,01_02_04_06_07_13_20_,the flag gloated with the breeze,,6
,,,,,,pink clouds floated with the breeze,,
51,2.854,4.2635,22.0389,AW,04_05_07_09_11_16_19_,the leaves turn bronwn then yellow then they fall,,8
,,,,,,leaves turn brown and yellow in the fall,,
52,2.5163,4.1778,15.7935,AW,01_05_08_09_13_14_19_,the disimpow for the desktop,,8
,,,,,,the cigar burned a hole in the desktop,,
53,2.4813,3.9051,14.5525,TA,03_04_06_10_12_15_19_,add the strip of clepper to the orange floor,,9
,,,,,,tack the strip of carpet to the worn floor,,
54,2.718,7.978,19.5056,TA,03_04_05_10_11_12_20_,it impep hyphones of the whole phone,,9
,,,,,,the mute muffled the high tones of the horn,,
55,2.6919,3.5732,21.2928,AW,02_06_08_09_13_19_20_,the prow was sympop of the syberway,,9
,,,,,,the pearl was worn in a thin silver ring,,
56,2.1517,2.8502,9.6099,AW,04_06_07_11_13_14_20_,the lawyer tried to finish his case,,7
,,,,,,the lawyer tried to lose his case,,
57,2.4643,3.5082,10.6839,TA,03_07_10_12_16_19_20_,nine rows of soldiers stood in line,,7
,,,,,,nine rows of soldiers stood in line,,
