Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.0848,3.5311,13.9226,AW,02_03_05_08_,TUCK the SHEETs UNDER the EDGE of the MAT,,5
,,,,,,TUCK SHEET UNDER EDGE MAT,,
2,2.5244,3.639,12.3107,TA,01_02_05_06_,keep UNDER the           the book of life,,5
,,,,,,PEEP UNDER TENT SEE CLOWN,,
3,2.2864,4.7143,13.4899,TA,01_03_06_07_,you remember YOUR SPEECH will be next,,5
,,,,,,IF MUMBLE YOUR SPEECH LOST,,
4,2.3712,3.8263,22.1618,TA,02_04_05_07_,she plots her play with DIFFERENT plates,,5
,,,,,,SHIP MAPS DIFFERENT FROM PLANES,,
5,2.2971,3.1357,9.6643,AW,01_02_04_08_,was PRESSED INTO oil,,5
,,,,,,BUNCH GRAPES PRESSED INTO WINE,,
6,2.5041,4.4,15.1037,AW,01_02_07_08_,old and wild into the ,,5
,,,,,,BIRTH DEATH MARK LIMITS LIFE,,
7,2.342,3.1671,16.9826,TA,01_05_06_08_,hit the brake so the LEFT will turn,,5
,,,,,,LOOP BRAID LEFT THEN OVER,,
8,2.6151,4.337,6.5768,AW,02_04_05_06_,thrown out,,5
,,,,,,SCREEN PORCH WOVEN STRAW MATS,,
9,2.723,3.6287,12.9083,AW,03_04_05_08_,what time is the last class in a FEW DAYS?,,5
,,,,,,BLOOM ROSE LASTS FEW DAYS,,
10,2.1151,3.2746,13.0184,AW,01_02_06_07_,the    to BRING OUT the order,,5
,,,,,,TAKES HEAT BRING OUT ODOR,,
11,2.1892,3.2199,8.8598,TA,01_04_05_07_,this new RED          ,,5
,,,,,,SMALL RED NEON LAMP OUT,,
12,2.8051,3.8792,4.9591,TA,01_03_04_05_,no,,5
,,,,,,PENCIL CUT SHARP BOTH ENDS,,
13,2.2165,3.7957,12.3955,AW,02_03_04_08_,the BOY relied on his best sense,,5
,,,,,,BOY OWED PAL THIRTY CENTS,,
14,2.4495,4.52,12.3517,TA,01_02_04_05_,take the HIGH ROAD to the world,,5
,,,,,,CHOOSE BETWEEN HIGH ROAD LOW,,
15,3.0436,3.7083,16.532,TA,01_03_05_08_,the rest METHOD is to FIX it in PLACE with clubs,,5
,,,,,,BEST METHOD FIX PLACE CLIPS,,
16,2.3517,3.7752,5.5591,TA,02_05_06_08_,break,,5
,,,,,,HITCH BETWEEN HORSE CART BROKE,,
17,2.3522,4.7518,8.8156,AW,01_06_07_08_,made of steel,,5
,,,,,,THREE STORY HOUSE BUILT STONE,,
18,2.5864,4.5142,5.1859,AW,03_04_05_06_,no,,5
,,,,,,GUY WRITER FEW BANNED BOOKS,,
19,2.3465,2.8609,12.0767,AW,01_02_04_05_,will not connect with my,,5
,,,,,,SUN CAME LIGHT EASTERN SKY,,
20,2.5845,4.744,14.5436,TA,03_04_05_06_,have a heart    the great shield,,5
,,,,,,KNIFE HUNG INSIDE BRIGHT SHEATH,,
21,2.5127,3.4251,10.9928,TA,02_03_05_07_,between      MISSed the MARK,,5
,,,,,,CROUCH BEFORE JUMP MISS MARK,,
