Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9532,4.6163,16.2158,TA,01_05_07_08_,meet with the lawyer to get the best clues,,9
,,,,,,Plead with the lawyer to drop the lost cause,,
2,2.7563,3.1085,15.5879,TA,01_04_06_07_,I wish I could be a different speed,,10
,,,,,,A whiff of it will cure the most stubborn cold,,
3,3.2946,4.2221,16.3097,TA,02_05_07_08_,the whole trigger is yours with gold rings,,10
,,,,,,The lobes of her ears were pierced to hold rings,,
4,2.2788,3.9612,12.0567,AW,03_04_06_07_,the primary walked on the coals,,7
,,,,,,A gray mare walked before the colt,,
5,2.3172,5.9854,12.5852,AW,01_03_07_08_,seem to keep you sound,,7
,,,,,,No hardship seemed to keep him sad,,
6,2.304,3.4285,12.0441,AW,03_05_06_07_,the man had a feather in his green hat,,9
,,,,,,The man wore a feather in his felt hat,,
7,2.388,3.8277,12.5064,AW,02_04_07_08_,we went to see our skills,,9
,,,,,,We dress to suit the weather of most days,,
8,2.8232,3.6829,10.2348,TA,01_02_06_07_,slow left has the spirit,,8
,,,,,,A thing of small note can cause despair,,
9,2.2531,4.2071,9.9589,TA,02_04_05_08_,settle down for more signs,,6
,,,,,,Dimes showered down from all sides,,
10,1.9331,2.9045,13.0643,AW,01_04_05_07_,nudge gently and we'll come out,,6
,,,,,,Nudge gently but wake her now,,
11,2.973,3.9626,12.2037,TA,02_06_07_08_,hold the hammer to strike the nail,,10
,,,,,,Hold the hammer near the end to drive the nail,,
12,2.2452,3.4069,12.1586,TA,02_03_04_06_,tear a sheet from the yellow pad,,8
,,,,,,Tear a thin sheet from the yellow pad,,
13,2.139,3.777,7.9849,AW,01_05_06_07_,spent,,8
,,,,,,Send the stuff in a thick paper bag,,
14,2.8702,4.3302,10.1861,TA,02_04_07_08_,peas from both fields,,8
,,,,,,The pods of peas ferment in bare fields,,
15,2.5978,5.4837,6.3795,TA,02_04_05_06_,no,,8
,,,,,,Bad nerves are jangled by a door slam,,
16,2.4702,3.9273,12.43,TA,01_03_05_06_,great number,,10
,,,,,,Down that road is the way to the grain farmer,,
17,2.3234,4.0444,16.7079,AW,01_04_05_08_,set the carts before the waves push it in,,9
,,,,,,Shut the hatch before the waves push it in,,
18,2.5238,4.3883,11.884,AW,02_06_07_08_,stay in the tent and keep still,,8
,,,,,,Take shelter in this tent but keep still,,
19,2.3971,3.7535,12.8653,AW,01_05_07_08_,between nine time to find it,,7
,,,,,,They told wild tales to frighten him,,
20,1.9064,3.3648,10.4126,AW,01_04_05_06_,near the quarter mark,,7
,,,,,,A fence cuts through the corner lot,,
21,2.1902,4.1294,11.5611,AW,01_02_05_06_,the     with the next player,,9
,,,,,,His hip struck the knee of the next player,,
22,2.8732,3.8963,21.1519,AW,01_05_07_08_,the seance gets some of the sense of the old house,,10
,,,,,,The sand drifts over the sill of the old house,,
23,2.1806,3.461,6.5248,TA,02_04_06_07_,each party,,8
,,,,,,They sang the same tunes at each party,,
24,2.2591,3.2794,11.991,AW,02_03_04_08_,we'll always do the same,,7
,,,,,,Their eyelids droop for want of sleep,,
25,2.9112,4.4927,17.7722,TA,01_03_05_07_,either   or wear a mask at all times,,9
,,,,,,Either mud or dust are found at all times,,
26,2.7385,3.9084,13.2442,AW,03_06_07_08_,the best insurance will be to tell,,8
,,,,,,The desk and both chairs were painted tan,,
27,2.5255,4.1704,15.825,AW,02_05_07_08_,the water from this well is a source of good health,,11
,,,,,,The water in this well is a source of good health,,
28,2.7336,4.6032,18.4508,AW,02_05_07_08_,the smell of burnt rags is hard on the nose,,8
,,,,,,The smell of burned rags itches my nose,,
29,1.8953,3.8624,6.9979,AW,01_04_06_07_,by the shore,,6
