Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,3.277,4.7572,17.4288,TA,01_05_07_08_13_14_,we do   and STEP into the GREEN OUTDOORS,3,5
,,,,,,WAKE RISE STEP GREEN OUTDOORS,,
2,2.4266,3.7405,3.741,TA,02_03_08_10_12_16_,,0,5
,,,,,,LATCH BACK GATE NEEDS NAIL,,
3,2.765,3.8837,3.8841,TA,06_07_08_13_14_16_,,0,5
,,,,,,FLAPS HER CAPE PARADES STREET,,
4,1.8351,5.2535,8.1493,TA,02_05_08_11_12_13_,HER last,1,5
,,,,,,DULL STORIES MAKE HER LAUGH,,
5,2.1636,5.1414,7.5252,AW,03_04_05_06_12_15_,HAVE FUN,2,5
,,,,,,DON GET MONEY HAVE FUN,,
6,2.0023,3.7358,6.0797,AW,04_06_10_11_12_16_,HARD WOOD,2,5
,,,,,,NO CEMENT HOLD HARD WOOD,,
7,2.2511,5.3758,10.6795,TA,03_04_05_10_12_14_,where I can SEE IT,2,5
,,,,,,DONE BEFORE BOY SEE IT,,
8,3.0219,7.8168,13.6085,TA,03_04_05_06_10_16_,man with a LONG POLE,2,5
,,,,,,HURDLE PIT AID LONG POLE,,
9,2.8051,4.5688,29.4321,TA,01_04_06_08_11_16_,the PENCIL was CUT to be SHARPened at BOTH ENDS,5,5
,,,,,,PENCIL CUT SHARP BOTH ENDS,,
10,2.1683,3.3577,3.3581,AW,06_07_08_09_13_16_,,0,5
,,,,,,MARSH FREEZE WHEN COLD ENOUGH,,
11,2.5208,4.5394,5.2351,TA,01_02_06_09_11_12_,end,0,5
,,,,,,PLEA FUNDS SEEMS COME AGAIN,,
12,2.9074,4.7406,9.8843,TA,02_04_05_09_11_13_,TALL dark STRANGER,2,5
,,,,,,LENT COAT TALL GAUNT STRANGER,,
13,2.48,5.9496,7.1493,TA,04_05_06_09_14_15_,lost,0,5
,,,,,,KEEP HATCH TIGHT WATCH CONSTANT,,
14,2.7353,7.558,18.0937,TA,02_05_07_10_12_13_,SCARED the SCHOOL CHILDREN OFF,4,5
,,,,,,RAM SCARED SCHOOL CHILDREN OFF,,
15,2.5157,3.6009,3.6011,TA,09_10_11_12_13_16_,,0,5
,,,,,,POST NO BILLS OFFICE WALL,,
16,2.3522,3.6955,15.4876,AW,02_06_08_11_12_13_,the THREE STORY HOUSE was filled with,3,5
,,,,,,THREE STORY HOUSE BUILT STONE,,
17,2.3678,7.7506,11.3984,AW,01_05_06_10_14_15_,huge bubble,0,5
,,,,,,VAMP SHOE HAD GOLD BUCKLE,,
