Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.6961,3.1665,8.8799,AW,03_04_07_08_11_14_15_,a pound of sugar costs more than eggs,,8
,,,,,,a pound of sugar costs more than eggs,,
2,2.1039,3.2584,16.8068,AW,03_10_12_13_15_17_18_,over the small fire,,7
,,,,,,move the vat over the hot fire,,
3,2.0491,2.6594,7.5072,TA,02_05_06_10_11_14_16_,we are sure that one more is enough,,8
,,,,,,we are sure that one war is enough,,
4,2.2652,3.2167,7.3123,AW,06_09_11_13_15_19_20_,two plus seven is less than ten,,7
,,,,,,two plus seven is less than ten,,
5,2.7899,3.5622,34.3922,AW,05_07_09_12_15_16_20_,the scent of the butter was made by churning,,10
,,,,,,the spot on the blotter was made by green ink,,
6,2.9545,3.714,11.3053,TA,04_08_11_12_14_18_19_,the sash of gold silk will trim your dress,,9
,,,,,,a sash of gold silk will trim her dress,,
7,2.5382,3.9084,14.4276,AW,02_05_07_09_10_13_18_,the tasks ahead is worth costly deaths,,8
,,,,,,a tusk is used to make costly gifts,,
8,2.6823,4.5802,26.0317,AW,01_05_06_11_12_15_16_,may adults be here to turn down the fire,,9
,,,,,,corn cobs can be used to kindle a fire,,
9,2.318,3.4561,8.0636,TA,06_08_09_13_14_15_20_,the key found will fit the lock,,8
,,,,,,the key you designed will fit the lock,,
10,2.8115,3.7666,27.8929,TA,02_05_08_14_15_16_20_,he thought the food is tasty ,,8
,,,,,,tea served from the brown jug is tasty,,
11,2.6373,4.2389,26.9414,TA,03_06_07_09_10_16_20_,to eat the worm is sound in theory ,,10
,,,,,,this will lead the world to more sound and fury,,
12,2.4142,3.2727,19.0343,AW,02_06_12_13_14_17_18_,they built the when the ship arrived in port,,9
,,,,,,they felt gay when the ship arrived in port,,
13,1.9418,2.7871,18.5059,AW,02_07_09_11_13_16_17_,we admire and love a good cup,,7
,,,,,,we admire and love a good cook,,
14,2.8065,7.3003,22.7232,TA,01_09_10_12_13_14_17_,food cares full flavor,,5
,,,,,,canned pears lack full flavor,,
15,2.7656,2.0629,10.2654,TA,03_05_07_09_10_12_20_,she danced like a swan tall and graceful,,8
,,,,,,she danced like a swan tall and graceful,,
16,1.9764,2.7116,12.8536,TA,01_04_07_11_13_17_18_,the cook needs to bring out the order,,8
,,,,,,it takes heat to bring out the odor,,
17,2.3525,2.7971,9.8801,AW,01_06_08_12_13_15_18_,he ordered peach pie with ice cream,,7
,,,,,,he ordered peach pie with ice cream,,
18,2.8078,3.3494,12.3969,TA,01_03_05_08_09_13_15_,find the twin who stole the pearl necklace,,8
,,,,,,find the twin who stole the pearl necklace,,
19,2.2306,2.9395,11.3069,AW,03_06_12_13_14_19_20_,the filing case is now hard to move,,8
,,,,,,a filing case is now hard to buy,,
20,2.4973,3.478,18.901,TA,03_05_06_07_11_13_18_,the fisherman caught the red snapper,,9
,,,,,,the box is held by a bright red snapper,,
21,2.2883,2.4524,8.3509,TA,02_04_05_08_12_13_19_,the fight will end in just six minutes,,8
,,,,,,the fight will end in just six minutes,,
22,3.0445,4.2514,13.2268,AW,01_03_04_08_14_15_18_,the butch kids sled on the slim planks,,8
,,,,,,the birch canoe slid on the smooth planks,,
23,3.0733,5.3751,26.5336,AW,03_06_07_08_09_10_20_,the wolf howled and warning,,8
,,,,,,it snowed rained and hailed the same morning,,
24,2.8234,3.3651,15.4173,TA,01_04_06_07_10_13_16_,the rise to fame for a person takes luck,,9
,,,,,,the rise to fame of a person takes luck,,
25,2.7129,3.7257,15.3248,TA,02_03_08_12_13_18_19_,are absent from star shells,,7
,,,,,,tin cans are absent from store shelves,,
26,2.3643,2.9067,12.402,TA,02_08_10_11_14_16_20_,the quick fox jumped on the sleeping cat,,8
,,,,,,the quick fox jumped on the sleeping cat,,
27,2.4716,3.3749,12.8623,AW,05_06_08_10_15_19_20_,add the sum to the product of these three,,9
,,,,,,add the sum to the product of these three,,
28,2.8738,3.9534,21.9521,AW,04_05_06_11_12_16_17_,this is a stop for six on the road,,10
,,,,,,this is a grand season for hikes on the road,,
29,2.139,2.8288,11.7081,AW,01_06_08_11_12_14_17_,drop the two when you add the figures,,8
,,,,,,drop the two when you add the figures,,
30,1.9134,2.8038,9.7873,AW,02_07_09_10_12_14_20_,sunday is the best part of the week,,8
,,,,,,sunday is the best part of the week,,
31,1.8124,2.3896,9.445,AW,01_04_08_13_15_17_18_,where were you when the race started,,7
,,,,,,where were they when the noise started,,
32,2.3807,3.1017,9.2052,TA,03_09_11_15_16_17_19_,it is hard to erase blue or red ink,,9
,,,,,,it is hard to erase blue or red ink,,
33,2.518,2.9086,14.4099,AW,01_07_08_09_10_17_20_,he leaped after the logs came out,,7
,,,,,,burn peat after the logs give out,,
34,2.4679,3.0488,29.0232,AW,03_05_09_10_11_18_20_,the long was seized without a fight ,,8
,,,,,,the walled town was seized without a fight,,
35,2.6681,3.4644,27.4306,TA,04_06_07_14_16_18_20_,the two pines were lines along the road,,8
,,,,,,the dirt piles were lines along the road,,
36,2.538,3.3545,20.9053,TA,05_10_11_12_15_17_19_,the old pair was covered in punch,,8
,,,,,,the old pan was covered with hard fudge,,
