Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,7.2059,26.2944,TA,05_06_10_14_16_18_20_,SLASH the GOLDen fluff in the FINE ribbings,3,5
,,,,,,SLASH GOLD CLOTH FINE RIBBONS,,
2,2.3771,9.5342,9.5349,AW,01_02_03_10_13_19_20_,,0,5
,,,,,,WIDE ROAD SHIMMERED HOT SUN,,
3,2.1443,30.7628,45.9129,AW,02_03_05_09_10_11_17_,The running BACK hit the SCORE LOW,3,5
,,,,,,LAME BACK KEPT SCORE LOW,,
4,2.2689,4.6027,11.5063,AW,01_06_08_09_10_13_17_,The -- FISH SWAM in the TANK,3,5
,,,,,,TWO BLUE FISH SWAM TANK,,
5,2.3705,4.1532,21.944,TA,03_04_05_06_11_13_19_,The CHILD -- SAVED the DAY for US.,4,5
,,,,,,CHILD WIT SAVED DAY US,,
6,2.3866,4.3022,19.0129,TA,02_06_11_12_14_15_20_,The PLANT GREW LARGE and GREEN in the WINDOW,5,5
,,,,,,PLANT GREW LARGE GREEN WINDOW,,
7,2.4059,9.4767,15.2202,AW,02_05_06_12_14_18_20_,I wish the -----,0,5
,,,,,,WISP CLOUD HUNG BLUE AIR,,
8,2.2719,3.3992,11.2546,TA,06_07_09_11_16_17_19_,All the BROTHERS were the SAME SIZE.,3,5
,,,,,,BOTH BROTHERS WEAR SAME SIZE,,
9,2.6817,17.0269,29.0576,TA,01_02_05_11_12_14_18_,The -- to EVERY CHILD is the --,2,5
,,,,,,JOY EVERY CHILD SWAN BOAT,,
10,2.25,3.3309,10.9062,AW,01_02_07_08_13_16_18_,The SOFT CUSHION BROKE the MAN's FALL,5,5
,,,,,,SOFT CUSHION BROKE MAN FALL,,
11,2.5649,3.5744,13.8991,TA,01_03_04_11_12_14_19_,The IDEA is to SEW BOTH EDGES STRAIGHT,5,5
,,,,,,IDEA SEW BOTH EDGES STRAIGHT,,
12,2.2183,7.9157,17.8669,AW,01_02_05_07_11_13_17_,The girl was PAID EVERY THIRD WEEK,4,5
,,,,,,BILL PAID EVERY THIRD WEEK,,
13,2.8855,5.0124,13.2757,AW,01_04_09_11_15_17_19_,Let's estimate the SIZE of the GAS TANK,3,5
,,,,,,NOTE CLOSELY SIZE GAS TANK,,
14,2.5318,6.7348,19.0379,AW,02_04_08_11_16_19_20_,A POT of TEA HELPS to PASS the EVENING,5,5
,,,,,,POT TEA HELPS PASS EVENING,,
15,2.4054,3.1753,38.1651,TA,01_03_05_14_15_17_20_,MADAM THIS is the BEST plate of ---,3,5
,,,,,,MADAM THIS BEST BRAND CORN,,
16,2.4263,7.4048,23.9934,TA,01_03_07_09_12_17_19_,We'll sit FROZEN and watch the stream,2,5
,,,,,,ALL SAT FROZEN WATCHED SCREEN,,
17,2.7625,7.978,20.2781,TA,02_05_10_12_13_15_16_,The --- FELL with a LOUD CRASH,3,5
,,,,,,SHAKY BARN FELL LOUD CRASH,,
18,2.6444,3.995,11.8663,AW,04_05_08_10_15_17_18_,SPLIT the LOG with a QUICK SHARP BLOW,5,5
,,,,,,SPLIT LOG QUICK SHARP BLOW,,
19,2.736,3.1575,10.9343,TA,02_04_06_12_15_19_20_,The men WENT to the WOODS to GATHER STICKS,5,5
,,,,,,MAN WENT WOODS GATHER STICKS,,
20,2.5957,4.0454,13.1381,TA,04_05_07_10_13_16_19_,SCHOOLS for LADIES TEACH CHARM and GRACE,5,5
,,,,,,SCHOOLS LADIES TEACH CHARM GRACE,,
21,2.8489,3.7996,29.3447,AW,02_04_12_13_16_17_20_,The FISH TWISTED and TURNED in the BENT ?,4,5
,,,,,,FISH TWISTED TURNED BENT HOOK,,
22,2.4595,6.4097,23.0245,AW,03_05_14_16_17_18_19_,This -- CAT GAVE BIRTH to KITTENS,4,5
,,,,,,STRAY CAT GAVE BIRTH KITTENS,,
23,2.1745,3.8296,20.3005,TA,02_04_08_10_12_14_20_,THAT -- MEANS the GAME is OVER,4,5
,,,,,,THAT MOVE MEANS GAME OVER,,
24,2.4894,3.4305,13.5723,TA,05_06_08_09_13_15_18_,TRY to TRACE the FINE LINES of the PAINTING,5,5
,,,,,,TRY TRACE FINE LINES PAINTING,,
25,2.5842,7.7617,17.2408,AW,02_03_04_07_12_14_15_,The glow of the fire warms the SLEEPING cat,1,5
,,,,,,HORN CAR WOKE SLEEPING COP,,
26,2.2322,2.9504,13.9895,TA,03_05_09_12_14_15_16_,The BEAM DROPPED DOWN on the workman's HEAD,5,5
,,,,,,BEAM DROPPED DOWN WORKMEN HEAD,,
27,2.4558,3.3714,16.5785,AW,04_06_11_12_14_17_19_,The SALT grains CAME at last from the SEA,3,5
,,,,,,SALT BREEZE CAME ACROSS SEA,,
28,2.3925,6.7174,22.0363,AW,01_07_10_12_13_15_16_,=--- the SKILL of the GREAT YOUNG actors,3,5
,,,,,,KNEW SKILL GREAT YOUNG ACTRESS,,
29,2.7825,7.616,8.2185,TA,01_09_12_13_14_15_17_,?,0,5
,,,,,,COLD DRIZZLE HALT BOND DRIVE,,
