Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.6961,5.5179,15.5172,AW,03_04_07_08_11_14_15_,A POUND of SUGAR COSTS MORE than EGGS,,5
,,,,,,POUND SUGAR COSTS MORE EGGS,,
2,2.1039,4.7011,12.5243,AW,03_10_12_13_15_17_18_,Lift the sign OVER this left side,,5
,,,,,,MOVE VAT OVER HOT FIRE,,
3,2.0491,2.9367,9.96,TA,02_05_06_10_11_14_16_,WE are SURE that ONE more is ENOUGH,,5
,,,,,,WE SURE ONE WAR ENOUGH,,
4,2.2652,2.9512,9.9026,AW,06_09_11_13_15_19_20_,TWO PLUS SEVEN is LESS than TEN,,5
,,,,,,TWO PLUS SEVEN LESS TEN,,
5,2.7899,3.8506,15.7618,AW,05_07_09_12_15_16_20_,The SPOT on the BLOTTER was MADE by GREEN INK,,5
,,,,,,SPOT BLOTTER MADE GREEN INK,,
6,2.9545,3.8479,15.8101,TA,04_08_11_12_14_18_19_,A SASH of GOLD SILK will TRIM her DRESS,,5
,,,,,,SASH GOLD SILK TRIM DRESS,,
7,2.5382,4.9383,13.4976,AW,02_05_07_09_10_13_18_,The -- gave COSTLY GIFTS,,5
,,,,,,TUSK USED MAKE COSTLY GIFTS,,
8,2.6823,6.5513,16.8066,AW,01_05_06_11_12_15_16_,=-- can be USED to KINDLE a FIRE,,5
,,,,,,CORN COBS USED KINDLE FIRE,,
9,2.318,3.4272,10.4184,TA,06_08_09_13_14_15_20_,The KEY YOU found will FIT the LOCK,,5
,,,,,,KEY YOU DESIGNED FIT LOCK,,
10,2.8115,6.4793,14.8306,TA,02_05_08_14_15_16_20_,=-- from the -- is TASTY,,5
,,,,,,TEA SERVED BROWN JUG TASTY,,
11,2.6373,11.3484,17.7234,TA,03_06_07_09_10_16_20_,=-- the WORLD to MORE SOUND and FURY,,5
,,,,,,LEAD WORLD MORE SOUND FURY,,
12,2.4142,6.9089,22.6358,AW,02_06_12_13_14_17_18_,They -- when the SHIP ARRIVED in the PORT,,5
,,,,,,FELT GAY SHIP ARRIVED PORT,,
13,1.9418,3.2943,10.2537,AW,02_07_09_11_13_16_17_,WE ADMIRE and LOVE a GOOD COOK,,5
,,,,,,WE ADMIRE LOVE GOOD COOK,,
14,2.8065,4.7755,26.8681,TA,01_09_10_12_13_14_17_,=-- PEARS LACK FULL FLAVOR,,5
,,,,,,CANNED PEARS LACK FULL FLAVOR,,
15,2.7656,7.236,22.2192,TA,03_05_07_09_10_12_20_,=-- form TALL and GRACEFUL,,5
,,,,,,DANCED LIKE SWAN TALL GRACEFUL,,
16,1.9764,7.3926,18.8638,TA,01_04_07_11_13_17_18_,The -- seem to BRING OUT the ODOR,,5
,,,,,,TAKES HEAT BRING OUT ODOR,,
17,2.3525,3.413,13.3963,AW,01_06_08_12_13_15_18_,They ORDERED PEACH PIE with ICE CREAM,,5
,,,,,,ORDERED PEACH PIE ICE CREAM,,
18,2.8078,3.9065,13.4819,TA,01_03_05_08_09_13_15_,FIND the TWIN who STOLE the PEARL NECKLACE,,5
,,,,,,FIND TWIN STOLE PEARL NECKLACE,,
19,2.2306,6.0681,16.2752,AW,03_06_12_13_14_19_20_,The smiling face is NOW -- of today,,5
,,,,,,FILING CASE NOW HARD BUY,,
