Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.9844,3.4516,11.1635,TA,05_06_10_14_16_18_20_,slash the gold stuff into fine ribbons ,,7
,,,,,,Slash the gold cloth into fine ribbons,,
2,2.3771,3.5817,8.3813,AW,01_02_03_10_13_19_20_,wore the sea at head side,,8
,,,,,,The wide road shimmered in the hot sun,,
3,2.1443,2.8339,8.0015,AW,02_03_05_09_10_11_17_,lay back it's a spoiler,,7
,,,,,,A lame back kept his score low,,
4,2.2689,2.7242,5.9318,AW,01_06_08_09_10_13_17_,the fish swam in the tank ,,7
,,,,,,Two blue fish swam in the tank,,
5,2.3705,2.8468,9.2697,TA,03_04_05_06_11_13_19_,a child to wit saved the day for us ,,8
,,,,,,A child's wit saved the day for us,,
6,2.3866,3.1644,7.588,TA,02_06_11_12_14_15_20_,the pipe was large and green in the window ,,9
,,,,,,The plant grew large and green in the window,,
7,2.4059,4.8746,5.6262,AW,02_05_06_12_14_18_20_,nope ,,9
,,,,,,A wisp of cloud hung in the blue air,,
8,2.2719,2.6214,9.3309,TA,06_07_09_11_16_17_19_,all the browners were the same size ,,6
,,,,,,Both brothers wear the same size,,
9,2.6817,3.1391,7.4519,TA,01_02_05_11_12_14_18_,they tried every channel in the asdfj,,9
,,,,,,A joy to every child is the swan boat,,
10,2.25,2.6424,7.1943,AW,01_02_07_08_13_16_18_,the soft cushion made the nail small,,7
,,,,,,The soft cushion broke the man's fall,,
11,2.5649,3.0728,7.1925,TA,01_03_04_11_12_14_19_,the idea is to set both edges straight ,,8
,,,,,,The idea is to sew both edges straight,,
12,2.2183,3.7042,8.4869,AW,01_02_05_07_11_13_17_,the bill was paid every third week,,7
,,,,,,The bill was paid every third week,,
13,2.8855,3.2705,11.5359,AW,01_04_09_11_15_17_19_,not must meet the size of the gas tank ,,8
,,,,,,Note closely the size of the gas tank,,
14,2.5318,1.2968,10.2255,AW,02_04_08_11_16_19_20_,a part of tea helps to past the evening ,,9
,,,,,,A pot of tea helps to pass the evening,,
15,2.4054,2.7965,7.6395,TA,01_03_05_14_15_17_20_,this the best kind of corn...,,8
,,,,,,Madam this is the best brand of corn,,
16,2.4263,4.9146,10.1943,TA,01_03_07_09_12_17_19_,he was frozen and watched the screen ,,7
,,,,,,All sat frozen and watched the screen,,
17,2.7625,3.1612,8.6864,TA,02_05_10_12_13_15_16_,something fell with a large crash ,,8
,,,,,,The shaky barn fell with a loud crash,,
18,2.6444,3.0216,12.987,AW,04_05_08_10_15_17_18_,split the log with a sharp quick chop ,,8
,,,,,,Split the log with a quick sharp blow,,
19,2.736,3.3355,9.9761,TA,02_04_06_12_15_19_20_,the nun went to the wood to gather sticks ,,9
,,,,,,The man went to the woods to gather sticks,,
20,2.5957,3.0986,8.2103,TA,04_05_07_10_13_16_19_,school's for ladies teach style and grace ,,7
,,,,,,Schools for ladies teach charm and grace,,
21,2.8489,3.2343,9.8256,AW,02_04_12_13_16_17_20_,the face twisted and tried to get aroi,,9
,,,,,,The fish twisted and turned on the bent hook,,
22,2.4595,3.5958,7.3315,AW,03_05_14_16_17_18_19_,both to kittens ,,7
,,,,,,The stray cat gave birth to kittens,,
23,2.1745,3.2994,6.739,TA,02_04_08_10_12_14_20_,that means the game is over ,,7
,,,,,,That move means the game is over,,
24,2.4894,3.0478,8.9594,TA,05_06_08_09_13_15_18_,trace the fine lines to bacon ,,9
,,,,,,Try to trace the fine lines of the painting,,
25,2.5842,3.0942,8.0451,AW,02_03_04_07_12_14_15_,the fire woke the sleeping pup ,,9
,,,,,,The horn of the car woke the sleeping cop,,
26,2.2322,2.6464,6.9973,TA,03_05_09_12_14_15_16_,the beam dropped down on the workers head ,,8
,,,,,,The beam dropped down on the workmen's head,,
27,2.4558,2.8443,9.3319,AW,04_06_11_12_14_17_19_,the salt breeze is a good thing in the state ,,8
,,,,,,The salt breeze came across from the sea,,
28,2.3925,3.2373,12.8207,AW,01_07_10_12_13_15_16_,he should kill (?) just the young actors ,,9
,,,,,,He knew the skill of the great young actress,,
29,2.7825,3.5496,6.7733,TA,01_09_12_13_14_15_17_,keep the bone dry ,,8
,,,,,,The cold drizzle will halt the bond drive,,
30,2.6259,3.1026,8.3902,AW,01_04_10_12_13_17_20_,the sour of dearth makes the sour wine,,9
,,,,,,A shower of dirt fell from the hot pipes,,
31,2.5441,2.9874,7.9872,AW,03_04_07_09_10_13_19_,clothes and lodging are free to you now ,,8
,,,,,,Clothes and lodging are free to new men,,
32,1.8857,2.4996,7.0192,TA,02_04_06_07_13_15_17_,each penny shone like new ,,5
,,,,,,Each penny shone like new,,
33,2.5018,3.5811,8.1729,TA,05_06_09_10_13_15_17_,high seats are best for football fans ,,7
,,,,,,High seats are best for football fans,,
34,2.229,4.4304,8.0132,TA,01_02_03_08_10_12_20_,you get around with the stupid group ,,7
,,,,,,Fill the ink jar with sticky glue,,
35,2.9088,4.2735,4.9771,AW,01_05_06_07_09_16_19_,nope ,,9
,,,,,,A king ruled the state in the early days,,
36,2.3875,4.1338,8.0685,AW,04_06_08_09_15_16_17_,spent alot of the time writing ,,8
,,,,,,The colt reared and threw the tall rider,,
37,2.6636,3.2009,8.7845,AW,02_03_08_10_12_19_20_,the crab is now in some danger on the swing ,,9
,,,,,,A cramp is no small danger on a swim,,
38,2.5097,4.0491,7.1367,AW,01_08_09_12_15_17_20_,to your left shoulder ,,7
,,,,,,Hoist the load to your left shoulder,,
39,2.2778,2.7824,8.862,AW,01_02_05_08_12_14_19_,the new girl was hired today at noon ,,8
,,,,,,The new girl was fired today at noon,,
40,2.6235,3.0072,7.2384,TA,03_05_08_12_17_18_19_,north winds bring colds and fevers ,,6
,,,,,,North winds bring colds and fevers,,
41,2.227,2.9102,7.1739,AW,02_03_08_10_13_14_16_,at such high levels the air is pure ,,8
,,,,,,At that high level the air is pure,,
42,2.133,2.5103,8.2218,TA,04_06_07_10_13_18_20_,it takes a good trap to catch a bear ,,9
,,,,,,It takes a good trap to capture a bear,,
43,2.6636,2.942,10.2626,AW,03_07_10_12_14_16_20_,write a full note to the friend you cherish ,,9
,,,,,,Write a fond note to the friend you cherish,,
44,2.9937,3.9115,11.4232,AW,03_07_08_12_13_16_20_,it is a strong line with a snooty taste ,,9
,,,,,,Port is a strong wine with a smoky taste,,
45,2.3483,2.8822,8.9779,TA,02_04_06_07_08_11_18_,those pies are a disservice to children,,8
,,,,,,Mince pie is a dish served to children,,
46,1.8993,3.558,8.8216,TA,01_02_09_12_13_18_19_,to man are easy ,,6
,,,,,,Our plans right now are hazy,,
47,1.9089,3.2333,7.7448,TA,01_03_15_17_18_19_20_,does he need a date and moved it ,,8
,,,,,,The cement had dried when he moved it,,
48,2.4894,3.8637,11.9033,TA,02_07_10_12_14_18_19_,codes are used when secrets aren't safe ,,7
,,,,,,Code is used when secrets are sent,,
49,2.7361,3.2367,11.1404,AW,02_05_07_08_12_15_18_,one was smattered with food on his white shirt ,,10
,,,,,,Mud was spattered on the front of his white shirt,,
50,2.6115,3.32,9.9515,AW,03_06_07_12_14_15_17_,the cracked thingy spilled its contents ,,7
,,,,,,The cup cracked and spilled its contents,,
51,2.5169,2.9166,8.7247,TA,06_08_10_11_17_19_20_,looks like doors give way to elvis ,,7
,,,,,,Ducks fly north but lack a compass,,
52,2.4695,3.5975,4.5413,TA,01_02_03_13_15_17_18_,heat ,,8
,,,,,,Serve the hot rum to the tired heroes,,
53,2.478,2.8937,7.3576,TA,05_06_07_08_15_17_19_,the chain gave way to the big dog ,,9
,,,,,,The train brought our hero to the big town,,
54,2.4798,2.8766,7.7768,AW,01_05_08_11_13_16_19_,the show was a flop from the very start ,,9
,,,,,,The show was a flop from the very start,,
55,1.9496,2.4806,6.9843,TA,06_07_08_16_18_19_20_,the plane cabin each time they stood ,,7
,,,,,,The clan gathered on each dull night,,
56,2.59,4.4665,8.4818,TA,01_02_04_06_07_17_20_,need me to rope the boys ,,9
,,,,,,A gem in the rough needs work to polish,,
57,2.6678,3.4647,8.0962,TA,02_04_08_09_10_14_15_,use the way to make brass objects ,,8
,,,,,,He used the lathe to make brass objects,,
58,2.3337,3.4098,11.6895,AW,01_07_08_10_14_18_20_,the box was signed next to the trap ,,8
,,,,,,The box was thrown beside the parked truck,,
59,2.4609,2.727,7.6315,AW,03_04_05_09_14_16_20_,the grass pulled away on the fence post ,,7
,,,,,,The grass curled around the fence post,,
60,2.5485,3.0123,11.9641,TA,04_06_09_10_11_12_20_,rivers were scary as the ships steered ,,8
,,,,,,Raise the sail and steer the ship northward,,
61,2.4325,2.8671,9.5868,AW,05_06_08_09_15_16_19_,the child almost made the spilled dog ,,7
,,,,,,The child almost hurt the small dog,,
62,3.1606,3.6251,6.833,TA,01_04_05_08_11_13_16_,is a bumper flaw ,,11
,,,,,,A ridge on a smooth surface is a bump or flaw,,
63,2.1495,4.8089,10.7847,TA,06_09_10_15_16_19_20_,wash remain to must score ,,8
,,,,,,Even the worst will beat his low score,,
64,2.0564,2.4424,9.2327,TA,02_05_09_10_11_15_19_,try to have the court decide the case ,,8
,,,,,,Try to have the court decide the case,,
65,2.4554,2.6022,8.203,AW,03_06_07_10_15_17_18_,the young girl gave an ok response ,,7
,,,,,,The young girl gave no clear response,,
66,2.1999,2.4773,8.886,AW,01_03_05_06_09_10_15_,the frat boy left the drug store ,,7
,,,,,,The friendly gang left the drug store,,
67,2.51,4.183,8.3508,AW,01_03_08_10_14_15_20_,right near the porch steps ,,7
,,,,,,Place a rosebush near the porch steps,,
68,2.5167,3.6881,8.2478,TA,01_07_10_11_13_15_18_,hair pushed back each time they attacked ,,8
,,,,,,They are pushed back each time they attack,,
69,2.6696,3.5898,14.0533,AW,02_03_04_10_11_15_20_,lost their lives in the rage of the storm ,,8
,,,,,,Both lost their lives in the raging storm,,
70,2.558,2.966,13.709,AW,03_04_07_10_12_16_17_,the petals fall with the next puff of wind ,,9
