Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.3729,3.8921,10.9639,TA,02_10_11_14_16_17_18_,the glass rings are seen by these natives ,,7
,,,,,,Brass rings are sold by these natives,,
2,2.2382,2.6445,7.5719,AW,01_05_09_12_16_19_20_,wiped the grease off his dirty face ,,7
,,,,,,Wipe the grease off his dirty face,,
3,2.5615,3.3925,6.9842,TA,01_05_07_08_09_17_20_,do less stuff than others ,,7
,,,,,,These pills do less good than others,,
4,2.2755,2.6325,9.57,AW,07_08_09_14_15_18_19_,the boy hopped over the white fence ,,7
,,,,,,The bog crawled under the high fence,,
5,2.6119,3.1374,9.7293,AW,06_07_08_11_14_15_16_,the jack in front of the bed in the white chair ,,10
,,,,,,The jacket hung on the back of the wide chair,,
6,2.4047,2.811,12.5864,AW,02_10_14_16_17_18_20_,the snow creaked dead across the field ,,7
,,,,,,A small creek cut across the field,,
7,2.6818,3.3569,7.0848,TA,01_06_09_11_12_14_16_,get wet on rainy days ,,7
,,,,,,Tight curls get limp on rainy days,,
8,2.5216,2.9779,8.0657,TA,02_04_07_08_09_13_16_,watch the log float in the wide river ,,8
,,,,,,Watch the log float in the wide river,,
9,2.3435,3.1466,10.0981,TA,03_08_11_14_18_19_20_,sea turtle cracked the strong defense ,,7
,,,,,,A siege will crack the strong defense,,
10,2.1005,3.7198,7.8875,TA,01_04_05_09_17_18_20_,stop the phones and hurry up the back ,,8
,,,,,,Jump the fence and hurry up the bank,,
11,2.4283,3.4782,9.5657,TA,03_05_07_09_13_17_19_,you read the kate novel snuggle through ,,7
,,,,,,The red tape bound the smuggled food,,
12,2.2774,3.0295,7.9092,AW,01_07_09_11_17_18_20_,there was the sound of drying things outside ,,8
,,,,,,There was a sound of dry leaves outside,,
13,2.2346,4.044,7.0595,AW,01_03_06_09_10_14_19_,must do the rust to value ,,7
,,,,,,The pipe began to rust while new,,
14,2.3385,3.9804,8.8283,TA,05_08_10_12_15_16_20_,just fluff in the book ,,7
,,,,,,Pages bound in cloth make a book,,
