Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.8234,3.329,10.4158,TA,02_03_04_10_14_16_18_,paper stairs were taken with much care ,,8
,,,,,,Paper is scarce so write with much care,,
2,2.7651,3.2756,11.6031,AW,02_04_06_08_11_15_17_,the heartbeat was firm on the guys steps ,,8
,,,,,,The heart beat strongly and with firm strokes,,
3,2.0399,2.5968,7.8925,AW,02_05_07_08_12_14_18_,the rag will take up spilled water ,,7
,,,,,,A rag will soak up spilled water,,
4,2.3925,3.5894,9.9729,TA,01_05_06_07_12_14_17_,filleted the cup in many wood,,7
,,,,,,A lathe cuts and trims any wood,,
5,2.5358,4.4788,9.6066,AW,02_03_10_11_13_14_17_,ironic and pink suit ,,8
,,,,,,A rod is used to catch pink salmon,,
6,2.4882,3.9926,10.0234,AW,01_04_10_16_17_18_20_,in the simplest things ,,7
,,,,,,We find joy in the simplest things,,
7,2.4031,3.091,7.2747,TA,02_07_08_09_15_18_19_,pop the cork that binds the box tightly ,,8
,,,,,,Cut the cord that binds the box tightly,,
8,2.4906,2.8951,9.4793,AW,04_06_07_13_14_17_20_,the coffee stand is too high for the couch,,9
,,,,,,The coffee stand is too high for the couch,,
9,2.9383,3.4865,9.0861,AW,02_05_10_11_13_14_16_,found something in the tropics ,,10
,,,,,,Hemp is a weed found in parts of the tropics,,
10,2.6072,3.0999,8.3317,AW,02_03_06_09_12_13_14_,adding fast leads to run on sentences ,,6
,,,,,,Adding fast leads to wrong sums,,
11,2.351,2.9068,7.3545,AW,07_10_12_17_18_19_20_,take the winding path to reach the lake ,,8
,,,,,,Take the winding path to reach the lake,,
12,3.1203,3.5047,9.2987,TA,02_04_08_09_10_14_19_,the rocks tumbled and fell into the clear stream ,,9
,,,,,,The logs fell and tumbled into the clear stream,,
13,2.1907,2.7987,9.7982,AW,02_06_07_10_14_15_16_,he felt the torn books quite namely ,,7
,,,,,,She sewed the torn coat quite neatly,,
14,2.8036,4.5933,9.2649,AW,01_07_11_15_16_18_19_,his dad was a sideshow in the circus ,,9
,,,,,,We talked of the side show in the circus,,
15,2.6796,3.9189,9.7255,AW,03_06_08_10_11_15_18_,rush wire keeps ticks inside ,,5
,,,,,,Mesh wire keeps chicks inside,,
16,2.3183,5.253,12.4607,TA,01_02_10_11_13_17_20_,it turns green with the present sound ,,9
,,,,,,The drip of the rain made a pleasant sound,,
17,2.8584,3.4653,9.521,TA,03_06_07_11_12_17_20_,soak the cough and drown the stuff later ,,8
,,,,,,Soak the cloth and drown the sharp odor,,
18,2.7317,3.1424,11.3503,TA,03_07_08_10_14_18_20_,the storm front was lined with colored frogs ,,8
,,,,,,The store walls were lined with colored frocks,,
19,2.5212,2.9417,8.6855,AW,03_06_08_16_18_19_20_,the shh kneedeep ,,7
,,,,,,The slush lay deep along the street,,
20,2.4292,2.7984,8.0288,AW,04_05_08_10_13_17_19_,she has a smart way of wearing clothes ,,8
,,,,,,She has a smart way of wearing clothes,,
21,2.0977,2.5713,8.8431,TA,02_03_06_09_12_16_19_,after the dance they went straight home ,,7
,,,,,,After the dance they went straight home,,
22,1.8899,2.6437,12.6673,TA,04_05_08_11_14_15_17_,she took the board out of every crack ,,6
,,,,,,Smoke poured out of every crack,,
23,2.5424,2.9449,8.0646,AW,03_05_08_09_13_14_18_,the price seems down and quite stupid ,,7
,,,,,,The play seems dull and quite stupid,,
24,3.1451,3.8084,9.0961,TA,02_07_09_11_17_18_19_,is this for her in the hot cross bun ,,8
,,,,,,A zestful food is the hot-cross bun,,
25,2.1472,3.0757,9.1155,TA,03_06_11_12_16_18_19_,the first one snapped pretty,,6
,,,,,,The first worm gets snapped early,,
26,2.5355,2.9055,7.1958,AW,01_02_09_10_16_17_19_,the young kid jumps the rusty gate ,,7
,,,,,,The young kid jumped the rusty gate,,
27,2.8078,3.5025,8.9421,TA,02_08_15_16_17_18_19_,listen to the last garish,,9
,,,,,,Let's all join as we sing the last chorus,,
28,2.7127,5.4446,9.2363,AW,03_04_05_08_13_16_20_,get it away to fool the mass,,8
,,,,,,The crooked maze failed to fool the mous,,
29,2.5034,4.4009,7.7606,TA,01_04_05_14_15_16_20_,fit the screen,,8
,,,,,,The thaw came early and freed the stream,,
30,2.8163,3.3233,11.8671,TA,03_05_09_11_13_14_19_,the young people merged in the central part of town ,,9
,,,,,,The zones merge in the central part of town,,
31,3.0359,3.4354,8.4769,AW,01_06_09_10_12_14_16_,the bark of the pine tree was shiny and dark ,,10
,,,,,,The bark of the pine tree was shiny and dark,,
32,2.8837,3.3849,16.4336,TA,02_03_04_09_16_17_18_,the horse trodded around the field and was quiet pleased,,10
,,,,,,The horse trotted around the field at a brisk pac,,
33,2.8982,3.3427,11.2065,TA,03_06_07_09_18_19_20_,the soup was cold but i didn't do anything about it,,9
,,,,,,His shirt was clean but one button was gone,,
34,2.1722,3.6981,13.8506,TA,02_05_06_08_11_15_16_,soap was present on top of the bathwater ,,9
,,,,,,Float the soap on top of the bath water,,
35,2.24,2.7788,14.0017,TA,04_05_09_11_14_15_17_,he wrote his last novel with a pen ,,9
,,,,,,He wrote his last novel there at the inn,,
36,2.4276,4.761,8.5607,TA,02_05_06_08_11_12_18_,why are small fish caught in nets?,,7
,,,,,,Whitings are small fish caught in nets,,
37,2.5842,2.9843,16.136,AW,03_04_05_06_09_14_18_,the pirate seized the crew of the lost ship,,9
,,,,,,The pirates seized the crew of the lost ship,,
38,2.6006,3.1357,9.3834,TA,01_05_06_09_10_15_18_,the guy struck the knee of the next player ,,9
,,,,,,His hip struck the knee of the next player,,
39,2.3272,4.2004,8.2001,TA,01_02_03_06_14_18_20_,to find the tension ,,9
,,,,,,Look in the corner to find the tan shirt,,
40,2.8837,3.3459,11.0658,TA,01_05_06_11_13_14_20_,the fence beckoned and let a pine torch,,8
,,,,,,The flint sputtered and lit a pine torch,,
41,2.6632,3.2319,12.5835,AW,02_03_09_11_12_13_16_,he cast his head from the round block of marble ,,10
,,,,,,He carved a head from the round block of marble,,
42,2.6448,4.7637,9.9864,TA,01_03_04_05_06_13_18_,the dash of pepper spray still stings ,,7
,,,,,,A dash of pepper spoils beef stew,,
43,2.8738,4.7315,13.9152,AW,02_04_06_09_12_16_20_,miles of snowplows stalled in snowdrifts ,,7
,,,,,,Cars and busses stalled in snow drifts,,
44,2.442,4.7883,7.2192,TA,01_08_12_13_14_15_19_,i heard shitshow...,,9
,,,,,,A ripe plum is fit for a king's palate,,
45,2.4852,3.6739,6.8256,AW,01_02_04_05_06_08_20_,with some nice hut ,,7
,,,,,,A tame squirrel makes a nice pet,,
46,2.1722,4.025,8.3529,TA,01_04_05_09_11_15_18_,and was made to serve ,,8
,,,,,,The hostess taught the new maid to serve,,
47,2.7791,3.155,10.8264,AW,02_04_11_12_15_18_19_,the sight of China made them fear of the crash ,,10
,,,,,,The set of china hit the floor with a crash,,
48,2.8062,2.9847,8.7694,TA,01_04_07_09_11_13_17_,he broke his ties with groups of former friends ,,9
,,,,,,He broke his ties with groups of former friends,,
49,2.4075,4.931,5.5787,AW,02_04_08_09_16_17_19_,nope ,,6
,,,,,,Pluck the bright rose without leaves,,
50,2.4312,3.0516,7.8513,AW,02_04_06_07_11_15_18_,the boy was ballet in some hearse ,,8
,,,,,,The boy was there when the sun rose,,
51,2.7009,3.286,8.9579,AW,04_05_08_09_11_14_15_,smoky fire black flames in the heat ,,6
,,,,,,Smoky fires lack flame and heat,,
52,2.421,2.8722,8.1279,TA,06_07_08_13_16_17_19_,the fresh debt did wonders ,,7
,,,,,,A fresh start will work such wonders,,
53,2.4108,3.1699,8.8257,TA,02_05_13_14_15_17_19_,with the sand painted red ,,8
,,,,,,Mark the spot with a sign painted red,,
54,2.8327,3.608,10.0239,TA,05_06_08_13_14_16_17_,he look at the book with strong contents ,,8
,,,,,,He smoked a big pipe with strong contents,,
55,2.5253,2.9317,7.4354,AW,02_05_07_11_16_17_19_,the harder he tried the less he got done ,,9
,,,,,,The harder he tried the less he got done,,
56,2.6649,3.8264,14.1619,AW,01_04_09_11_12_16_17_,yogurt on the weak dying flame ,,8
,,,,,,Feel the heat of the weak dying flame,,
57,2.4896,3.7507,8.2543,AW,02_06_10_12_14_18_20_,your breath does not win a prize ,,8
,,,,,,An abrupt start does not win the prize,,
58,2.5707,4.3341,8.8539,TA,01_05_07_09_12_15_17_,on a stalk of wheat grew daily ,,9
,,,,,,The node on the stalk of wheat grew daily,,
59,1.6299,3.8123,8.8839,TA,04_06_12_16_17_18_20_,do now come your year ,,6
,,,,,,Go now and come here later,,
60,2.1259,2.6848,7.4044,AW,03_04_08_12_13_15_16_,the parents waved when the wind blew ,,7
,,,,,,The pennant waved when the wind blew,,
61,1.918,3.4254,9.169,TA,03_06_08_12_18_19_20_,lets salt before you fry the egg,,7
,,,,,,Add salt before you fry the egg,,
62,2.4276,3.3453,9.3051,TA,01_02_05_07_10_11_16_,the wax sore makes a smooth balance ,,7
,,,,,,A waxed floor makes us lose balance,,
63,2.3141,2.7133,6.9604,AW,06_07_11_13_14_19_20_,the paper box is full of fine text ,,8
,,,,,,The paper box is full of thumb tacks,,
64,2.2883,3.032,5.1668,TA,01_03_09_14_17_18_19_,it is with asdlfjasldkfasf,,9
,,,,,,It is late morning on the old wall clock,,
65,2.7301,3.8853,7.8612,AW,01_09_11_12_13_16_19_,the view of him stunned the young boy ,,9
,,,,,,The beauty of the view stunned the young boy,,
66,2.4849,3.601,8.6806,AW,01_02_05_09_11_16_19_,use a pencil to write the first draft ,,8
,,,,,,Use a pencil to write the first draft,,
67,2.3188,2.9163,8.0362,AW,01_07_11_12_17_18_20_,type out your lists and orders ,,6
,,,,,,Type out three lists of orders,,
68,1.9029,2.4119,11.1796,AW,02_09_12_14_15_18_20_,he broke his shoelace that day ,,7
,,,,,,He broke a new shoelace that day,,
69,3.0292,3.9931,9.4407,TA,02_05_14_16_18_19_20_,he believed in her six drinks ,,7
,,,,,,Fruit flavors are used in fizz drinks,,
70,2.5653,3.0624,11.3181,AW,03_04_07_09_12_15_16_,reports were full with useless trash ,,7
,,,,,,Her purse was full of useless trash,,
71,2.4818,2.9302,9.3941,AW,06_08_12_13_17_18_19_,sell your gift to a buyer and good things ,,10
,,,,,,Sell your gift to a buyer at a good gain,,
72,2.3043,3.1988,7.8305,TA,03_05_11_12_16_18_19_,move the stairs in some wind ,,6
,,,,,,Beef is scarcer than some lamb,,
73,2.1034,2.6312,7.5751,AW,06_07_08_13_14_19_20_,cats and dogs need to get together ,,7
,,,,,,Cats and dogs each hate the other,,
74,2.6209,3.1533,7.153,TA,03_05_08_09_12_13_20_,the dark tie hung in the front closet ,,8
,,,,,,The dark pot hung in the front closet,,
75,2.7396,3.604,10.1237,TA,01_03_08_12_16_17_20_,the house was built with bright red bricks ,,8
,,,,,,The houses are built of red clay bricks,,
