Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.6961,5.4869,8.2065,AW,02_08_11_12_13_16_,???,0,8
,,,,,,A pound of sugar costs more than eggs,,
2,2.1039,3.6907,6.9706,AW,01_02_05_07_15_16_,????,0,7
,,,,,,Move the vat over the hot fire,,
3,2.0491,4.7967,13.0203,TA,01_02_03_10_11_12_,????,0,8
,,,,,,We are sure that one war is enough,,
4,2.2652,3.7033,12.9899,AW,03_07_09_11_14_15_,two plus seven is less than ten,,7
,,,,,,Two plus seven is less than ten,,
5,2.7899,4.6692,18.2686,AW,03_05_10_11_12_13_,the... on the letter was made with green ink,,10
,,,,,,The spot on the blotter was made by green ink,,
6,2.9545,6.5384,9.6742,TA,01_02_09_12_13_14_,???,,9
,,,,,,A sash of gold silk will trim her dress,,
7,2.5382,4.6824,15.618,AW,01_05_07_10_12_13_,the..is to make costly gifts,,8
,,,,,,A tusk is used to make costly gifts,,
8,2.6823,6.3264,21.0623,AW,01_03_07_11_13_14_,...can be used to build a fire,,9
,,,,,,Corn cobs can be used to kindle a fire,,
9,2.318,4.5708,6.5626,TA,01_04_09_10_11_12_,???,,8
,,,,,,The key you designed will fit the lock,,
10,2.8115,3.9737,14.9255,TA,01_03_05_09_10_14_,the...served from the brown jug is tasty,,8
,,,,,,Tea served from the brown jug is tasty,,
11,2.6373,8.0422,12.4746,TA,03_05_09_10_15_16_,world...theory,,10
,,,,,,This will lead the world to more sound and fury,,
12,2.4142,4.896,6.8558,AW,01_03_05_09_12_16_,???,,9
,,,,,,They felt gay when the ship arrived in port,,
13,1.9418,3.858,17.8333,AW,01_08_09_10_13_15_,we admire a lot a good cook,,7
,,,,,,We admire and love a good cook,,
14,2.8065,5.4711,10.7507,TA,01_02_07_09_11_13_,....full flavor,,5
,,,,,,Canned pears lack full flavor,,
15,2.7656,3.9,14.4594,TA,03_04_06_10_14_15_,she dances like a swan tall and graceful,,8
,,,,,,She danced like a swan tall and graceful,,
16,1.9764,3.4437,12.4914,TA,02_05_08_11_12_16_,its takes...to bring out the odor,,8
,,,,,,It takes heat to bring out the odor,,
17,2.3525,4.7819,20.6135,AW,06_07_08_14_15_16_,she wouldn't teach....,,7
,,,,,,He ordered peach pie with ice cream,,
18,2.8078,5.3854,14.0723,TA,06_07_09_11_13_14_,...stole the pearl necklace,,8
,,,,,,Find the twin who stole the pearl necklace,,
19,2.2306,5.8878,15.3279,AW,03_05_06_09_12_16_,the...case is ..to buy,,8
,,,,,,A filing case is now hard to buy,,
20,2.4973,5.2114,9.6671,TA,02_04_07_09_12_13_,...red snapper,,9
,,,,,,The box is held by a bright red snapper,,
21,2.2883,4.7404,16.4044,TA,04_07_09_10_14_16_,the flight is delayed just six minutes,,8
,,,,,,The fight will end in just six minutes,,
22,3.0445,5.6535,6.2452,AW,01_05_06_10_11_16_,??,,8
