Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.8234,4.8886,9.1842,TA,01_02_04_07_08_12_,he... the fresh can,,8
,,,,,,Paper is scarce so write with much care,,
2,2.7651,4.2844,13.0123,AW,03_04_07_09_13_14_,the heart beat strongly....stokes,,8
,,,,,,The heart beat strongly and with firm strokes,,
3,2.0399,4.6074,7.431,AW,02_04_05_09_13_15_,....sweet water,,7
,,,,,,A rag will soak up spilled water,,
4,2.3925,5.6147,10.6064,TA,02_08_12_13_15_16_,the...keyboard,,7
,,,,,,A lathe cuts and trims any wood,,
5,2.5358,3.9142,11.4899,AW,02_03_05_06_12_15_,the ...refused,,8
,,,,,,A rod is used to catch pink salmon,,
6,2.4882,5.2836,8.0193,AW,04_06_07_08_12_13_,???,,7
,,,,,,We find joy in the simplest things,,
7,2.4031,5.7471,9.5789,TA,01_03_08_13_15_16_,cut the cord,,8
,,,,,,Cut the cord that binds the box tightly,,
8,2.4906,4.8674,10.4431,AW,01_03_04_09_12_13_,too...for the couch,,9
,,,,,,The coffee stand is too high for the couch,,
9,2.9383,5.0392,13.0869,AW,02_07_08_10_11_14_,found in parts of the tropics,,10
,,,,,,Hemp is a weed found in parts of the tropics,,
10,2.6072,4.4712,8.8068,AW,01_07_09_13_14_15_,means to wrong,,6
,,,,,,Adding fast leads to wrong sums,,
11,2.351,5.2376,18.069,AW,03_05_07_11_13_14_,the one and have to reach the leg,,8
,,,,,,Take the winding path to reach the lake,,
12,3.1203,6.7019,11.1816,TA,02_03_04_10_11_15_,the...stream,,9
,,,,,,The logs fell and tumbled into the clear stream,,
13,2.1907,3.6576,11.4095,AW,04_05_08_10_13_14_,she...the torn coat quite neatly,,7
,,,,,,She sewed the torn coat quite neatly,,
14,2.8036,4.6475,15.711,AW,05_07_12_13_14_15_,we ....the... in the suitcase,,9
,,,,,,We talked of the side show in the circus,,
15,2.6796,4.5979,11.9015,AW,01_06_07_10_12_13_,keeps ...inside,,5
,,,,,,Mesh wire keeps chicks inside,,
16,2.3183,3.3709,10.7385,TA,02_06_07_10_12_15_,the...of the rain made a pleasant sound,,9
,,,,,,The drip of the rain made a pleasant sound,,
17,2.8584,7.0812,17.9288,TA,01_06_10_11_13_16_,..the cloth in the ...holder,,8
,,,,,,Soak the cloth and drown the sharp odor,,
18,2.7317,4.9263,15.4938,TA,01_02_03_07_11_15_,the were filled with,,8
,,,,,,The store walls were lined with colored frocks,,
19,2.5212,3.8982,11.6097,AW,04_07_09_10_12_16_,the...was deep along the street,,7
,,,,,,The slush lay deep along the street,,
20,2.4292,3.2923,10.4923,AW,01_02_05_09_11_15_,she has a smart way of wearing clothes,,8
,,,,,,She has a smart way of wearing clothes,,
21,2.0977,3.1654,9.9662,TA,01_05_08_10_11_14_,after the day he went straight home,,7
,,,,,,After the dance they went straight home,,
22,1.8899,3.5045,10.8962,TA,02_03_06_08_09_15_,smoke poured out of every crack,,6
,,,,,,Smoke poured out of every crack,,
23,2.5424,4.4736,13.7451,AW,05_07_08_09_12_13_,the ...was... and quite humid,,7
,,,,,,The play seems dull and quite stupid,,
24,3.1451,4.2465,12.078,TA,02_05_07_09_12_14_,the...food was a hot cross bun,,8
,,,,,,A zestful food is the hot-cross bun,,
25,2.1472,6.313,11.6897,TA,02_05_06_10_11_14_,the first,,6
,,,,,,The first worm gets snapped early,,
26,2.5355,3.6536,12.8283,AW,06_08_11_14_15_16_,the young kid chose the risky gate,,7
,,,,,,The young kid jumped the rusty gate,,
27,2.8078,5.193,17.8644,TA,05_06_12_13_14_15_,received the last purse,,9
,,,,,,Let's all join as we sing the last chorus,,
28,2.7127,4.3014,12.493,AW,05_09_11_14_15_16_,the...failed to...the mouse,,8
,,,,,,The crooked maze failed to fool the mous,,
29,2.5034,4.6919,11.6195,TA,01_06_09_11_13_15_,the....the stream,,8
,,,,,,The thaw came early and freed the stream,,
30,2.8163,3.828,12.3394,TA,01_05_06_07_09_14_,the zones merge in the central part of town,,9
,,,,,,The zones merge in the central part of town,,
31,3.0359,4.743,12.5027,AW,04_06_07_08_09_15_,the mark of the ... was,,10
,,,,,,The bark of the pine tree was shiny and dark,,
32,2.8837,7.673,13.4966,TA,01_03_09_11_12_16_,the...field,,10
,,,,,,The horse trotted around the field at a brisk pac,,
33,2.8982,5.1729,9.8606,TA,01_05_08_09_11_13_,one  button,,9
,,,,,,His shirt was clean but one button was gone,,
34,2.1722,4.3205,8.4162,TA,02_04_05_07_08_16_,...glass of water,,9
,,,,,,Float the soap on top of the bath water,,
35,2.24,4.7377,7.1374,TA,04_08_10_12_14_15_,he was,,9
,,,,,,He wrote his last novel there at the inn,,
36,2.4276,4.8099,7.6016,TA,01_02_04_08_12_13_,????,,7
,,,,,,Whitings are small fish caught in nets,,
37,2.5842,4.6361,16.3236,AW,05_06_07_08_12_15_,the pilot seized control of the lost ship,,9
,,,,,,The pirates seized the crew of the lost ship,,
38,2.6006,4.9621,8.1298,TA,03_05_06_11_12_13_,he had,,9
,,,,,,His hip struck the knee of the next player,,
39,2.3272,4.2263,11.8499,TA,03_04_09_10_13_14_,he...to find the pink shirt,,9
,,,,,,Look in the corner to find the tan shirt,,
40,2.8837,6.9677,15.4952,TA,03_04_08_13_14_15_,the into the...,,8
,,,,,,The flint sputtered and lit a pine torch,,
41,2.6632,4.9234,18.1947,AW,04_06_08_11_14_15_,she carved a...from the wrong block of marble,,10
,,,,,,He carved a head from the round block of marble,,
42,2.6448,4.9658,7.2616,TA,02_03_04_06_13_15_,???,,7
,,,,,,A dash of pepper spoils beef stew,,
