Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.6961,4.2722,11.7973,AW,03_04_07_08_11_14_15_,the pile of sugar exists more than eggs ,,8
,,,,,,a pound of sugar costs more than eggs,,
2,2.1039,3.6542,8.1977,AW,03_10_12_13_15_17_18_,under the search engine ,,7
,,,,,,move the vat over the hot fire,,
3,2.0491,2.488,7.8736,TA,02_05_06_10_11_14_16_,we are sure that one more is enough ,,8
,,,,,,we are sure that one war is enough,,
4,2.2652,2.3908,9.3211,AW,06_09_11_13_15_19_20_,two plus seven is less than ten ,,7
,,,,,,two plus seven is less than ten,,
5,2.7899,3.3443,15.7193,AW,05_07_09_12_15_16_20_,the blot on the pattern was made by green ink ,,10
,,,,,,the spot on the blotter was made by green ink,,
6,2.9545,3.396,13.3332,TA,04_08_11_12_14_18_19_,the ash of gold spilt on her dress ,,9
,,,,,,a sash of gold silk will trim her dress,,
7,2.5382,2.7653,11.6794,AW,02_05_07_09_10_13_18_,the task of his is crossed off his list ,,8
,,,,,,a tusk is used to make costly gifts,,
8,2.6823,3.6695,11.2421,AW,01_05_06_11_12_15_16_,the .. can be used to start a fire ,,9
,,,,,,corn cobs can be used to kindle a fire,,
9,2.318,2.8559,7.4876,TA,06_08_09_13_14_15_20_,you can't fit the lock ,,8
,,,,,,the key you designed will fit the lock,,
10,2.8115,4.0124,10.98,TA,02_05_08_14_15_16_20_,the .. from jaw is tasty ,,8
,,,,,,tea served from the brown jug is tasty,,
11,2.6373,2.907,13.3146,TA,03_06_07_09_10_16_20_,this whole week needed more sound and theory ,,10
,,,,,,this will lead the world to more sound and fury,,
12,2.4142,3.6705,7.2316,AW,02_06_12_13_14_17_18_,make no way when .. ,,9
,,,,,,they felt gay when the ship arrived in port,,
13,1.9418,4.6764,7.9401,AW,02_07_09_11_13_16_17_,we love a good cook ,,7
,,,,,,we admire and love a good cook,,
14,2.8065,5.0828,14.3141,TA,01_09_10_12_13_14_17_,cool beers like beef flavor ,,5
,,,,,,canned pears lack full flavor,,
15,2.7656,3.2591,10.2354,TA,03_05_07_09_10_12_20_,so that's what you call being wasteful ,,8
,,,,,,she danced like a swan tall and graceful,,
16,1.9764,2.6339,11.2895,TA,01_04_07_11_13_17_18_,the pigs feet to bring out the odor ,,8
,,,,,,it takes heat to bring out the odor,,
17,2.3525,2.8075,9.3281,AW,01_06_08_12_13_15_18_,you wanted to bribe me with ice cream ,,7
,,,,,,he ordered peach pie with ice cream,,
