Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.3729,3.9148,9.3757,TA,02_10_11_14_16_17_18_,his wings are shaped like a ...,,7
,,,,,,brass rings are sold by these natives,,
2,2.2382,2.6883,13.2955,AW,01_05_09_12_16_19_20_,wipe the grease off his dirty face ,,7
,,,,,,wipe the grease off his dirty face,,
3,2.5615,3.8884,9.5652,TA,01_05_07_08_09_17_20_,his ... was less than others ,,7
,,,,,,these pills do less good than others,,
4,2.2755,4.5208,8.1365,AW,07_08_09_14_15_18_19_,the right fence ,,7
,,,,,,the bog crawled under the high fence,,
5,2.6119,3.6984,15.0576,AW,06_07_08_11_14_15_16_,the jacket from the different chair ,,10
,,,,,,the jacket hung on the back of the wide chair,,
6,2.4047,3.0815,9.2586,AW,02_10_14_16_17_18_20_,the smell crept towards the end ,,7
,,,,,,a small creek cut across the field,,
7,2.6818,3.5595,15.5907,TA,01_06_09_11_12_14_16_,the clouds get grey on rainy days ,,7
,,,,,,tight curls get limp on rainy days,,
8,2.5216,2.2315,9.0712,TA,02_04_07_08_09_13_16_,watch the log float in the wide river ,,8
,,,,,,watch the log float in the wide river,,
9,2.3435,1.3101,12.0163,TA,03_08_11_14_18_19_20_,it seems to crack the skull of defense ,,7
,,,,,,a siege will crack the strong defense,,
10,2.1005,5.4018,15.3769,TA,01_04_05_09_17_18_20_,says the seen .. and hide the bag ,,8
,,,,,,jump the fence and hurry up the bank,,
11,2.4283,2.886,9.0692,TA,03_05_07_09_13_17_19_,the red tape hides the smuggled food ,,7
,,,,,,the red tape bound the smuggled food,,
12,2.2774,2.7088,13.7789,AW,01_07_09_11_17_18_20_,there was a sound to someone outside,,8
,,,,,,there was a sound of dry leaves outside,,
13,2.2346,3.2208,9.5881,AW,01_03_06_09_10_14_19_,the bright continues to rest ,,7
,,,,,,the pipe began to rust while new,,
14,2.3385,4.6309,8.9294,TA,05_08_10_12_15_16_20_,cut the cloth to make a book ,,7
,,,,,,pages bound in cloth make a book,,
15,2.8842,3.2861,16.7668,AW,01_05_10_11_13_15_16_,the right peice of cheese improves with age,,8
,,,,,,the ripe taste of cheese improves with age,,
16,2.3858,3.886,11.1094,AW,01_02_07_11_14_16_19_,his friends deserve jail ,,6
,,,,,,thieves who rob friends deserve jail,,
17,2.4537,3.0672,11.5146,AW,01_02_05_06_12_16_20_,the friends on the train .. his elbow shaped ,,9
,,,,,,the fruit of a fig tree is apple-shaped,,
18,2.2175,2.6519,11.1333,TA,01_02_06_15_16_18_20_,legend the story makes good sense ,,7
,,,,,,much of the story makes good sense,,
19,2.6918,4.176,13.8633,AW,04_05_07_10_12_13_20_,below the seed to the dark background ,,8
,,,,,,glue the sheet to the dark blue background,,
20,2.8559,3.6403,10.6158,TA,01_02_07_09_11_16_17_,you can relax in the clean green grass ,,8
,,,,,,bathe and relax in the cool green grass,,
21,2.3374,2.7765,7.7942,AW,01_02_06_09_15_16_17_,torn scrubs means ,,6
,,,,,,torn scraps littered the stone floor,,
22,2.5308,2.7946,15.3245,TA,01_05_07_10_15_16_17_,the ... occurred by the bank on main street ,,9
,,,,,,the wreck occurred by the bank on main street,,
23,2.5616,3.2606,11.54,TA,04_06_07_09_15_16_17_,he took the axe to the side of the flourist ,,10
,,,,,,they took the axe and the saw to the forest,,
24,2.3483,2.6193,9.6935,TA,06_10_12_13_15_18_19_,the rest of the news is easy for us to hear ,,10
,,,,,,most of the news is easy for us to hear,,
25,2.4303,2.498,9.8202,TA,05_07_08_09_12_16_20_,great things streched for miles around ,,6
,,,,,,gray paint stretched for miles around,,
26,2.2242,2.6549,10.3321,AW,01_03_06_11_15_17_18_,it's easy to tell the depth of a well ,,9
,,,,,,it's easy to tell the depth of a well,,
27,2.6949,2.7721,11.5742,TA,02_03_04_08_10_13_20_,the foot of the raft is coming right back ,,10
,,,,,,they floated on the raft to sun their white backs,,
28,2.5802,4.2578,7.0016,TA,01_05_06_07_14_15_19_,to get the means ,,8
,,,,,,nine men were hired to dig the ruins,,
29,2.5859,3.2401,11.6393,TA,04_06_07_12_17_18_19_,the side of dust and his tender eyes ,,8
