Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.5874,3.1171,9.5247,AW,02_03_09_10_11_12_20_,JUST CAUSEd his POWER to wane,,5
,,,,,,JUST CAUSE NEEDS POWER WIN,,
2,2.568,3.1654,11.077,AW,01_03_08_09_11_12_20_,with red tickets to the core,,5
,,,,,,FILL PACK BRIGHT TRINKETS POOR,,
3,2.0712,2.8445,11.4279,TA,04_07_13_14_17_18_20_,he knew a BACK could be squirrly,,5
,,,,,,LAME BACK KEPT SCORE LOW,,
4,2.9464,3.4248,11.6483,AW,03_04_08_09_12_14_20_,the WEIGHT of the PACKAGE was SEEN on the front SCALE,,5
,,,,,,WEIGHT PACKAGE SEEN HIGH SCALE,,
5,2.5526,4.5871,9.6426,AW,01_02_06_11_17_18_20_,the punch BACK and OPEN the DESK,,5
,,,,,,SLIDE CATCH BACK OPEN DESK,,
6,2.7129,3.1933,8.7367,TA,01_04_07_08_09_11_17_,ABSENT from STORE sales,,5
,,,,,,TIN CANS ABSENT STORE SHELVES,,
7,2.442,3.0865,10.15,AW,02_04_06_07_09_13_17_,mills were crushed by his BOOK,,5
,,,,,,FLOOD MAILS REQUESTS THIS BOOK,,
8,2.9866,4.1659,6.1255,AW,02_03_04_05_13_15_17_,the trees,,5
,,,,,,CRUISE WATERS SLEEK YACHT FUN,,
9,2.8298,3.5283,14.7438,TA,01_09_13_15_16_19_20_,what was splattered on the FRONT of his WHITE SHIRT,,5
,,,,,,MUD SPATTERED FRONT WHITE SHIRT,,
10,2.4305,3.6133,8.3568,TA,01_04_10_12_13_16_17_,mistaked in the EARLY DAYS,,5
,,,,,,KING RULED STATE EARLY DAYS,,
11,2.4824,2.9626,9.0742,TA,02_03_11_12_15_18_19_,you see fifty traces,,5
,,,,,,SALT PICKLE TASTES FINE HAM,,
12,2.21,2.7769,11.7762,AW,05_08_09_11_13_14_19_,its the STRAW THROUGH the DOOR at the STABLE,,5
,,,,,,PITCH STRAW THROUGH DOOR STABLE,,
13,2.3809,2.9758,7.9195,AW,02_08_10_14_15_16_18_,pushed to the LEFT and THEN OVER,,5
,,,,,,LOOP BRAID LEFT THEN OVER,,
