Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
1,2.1683,79.4245,108.335,AW,18_14_09_08_07_05_03_,he wear his woof huffs for the cold,,7
,,,,,,The marsh will freeze when cold enough,,
2,2.307,9.9013,39.4211,TA,20_18_13_09_08_07_03_,the sat on the whole grapes tere weer big,,8
,,,,,,The couch cover and hall drapes were blue,,
3,2.4182,7.8335,36.7449,AW,19_15_13_12_09_07_03_,safe until it s clear,,8
,,,,,,Say it slowly but make it ring clear,,
4,2.6633,5.9249,64.2997,TA,20_18_13_09_07_06_04_,he screamed before the flower pickng..ops,,9
,,,,,,The screen before the fire kept in the sparks,,
5,2.2226,6.935,100.5335,TA,21_18_13_12_05_04_03_,the man wear a felt fether in his hst,,9
,,,,,,The man wore a feather in his felt hat,,
6,2.6151,5.2826,62.3215,AW,19_18_15_13_10_06_04_,swing the post....,,7
,,,,,,Screen the porch with woven straw mats,,
7,2.6092,5.6857,40.9012,TA,20_11_10_08_07_06_05_,im sorry i dont know,,9
,,,,,,Dispense with a vest on a day like this,,
8,2.5509,13.1892,60.6444,AW,21_19_13_11_08_07_06_,sorry  dont know,,9
,,,,,,The chap slipped into the crowd and was lost,,
9,2.2786,12.565,32.2283,TA,22_18_15_14_12_09_05_,her hat is blowing in the wind,,9
,,,,,,To have is better than to wait and hope,,
10,2.3172,11.6428,62.8102,AW,21_18_16_15_11_09_05_,you have to keep your head in order to succeed,,7
,,,,,,No hardship seemed to keep him sad,,
11,2.1497,7.034,48.7288,TA,21_20_19_15_13_10_03_,when you do the old all sees to matter,,8
,,,,,,We need an end of all such matter,,
12,2.3986,10.0635,51.9349,TA,21_17_12_10_09_07_03_,the wolve ran right with the elephsne,,7
,,,,,,The wall phone rang loud and often,,
13,2.3841,5.7232,78.6889,TA,19_16_13_10_08_05_04_,we dont get much money but still have ,,9
,,,,,,We don't get much money but we have fun,,
14,2.2163,7.1949,60.7457,AW,22_19_15_10_08_06_05_,he picked up the giy in three second weight,,9
,,,,,,He picked up the dice for a second roll,,
15,2.4705,9.7701,81.113,TA,22_19_15_14_13_10_07_,you quality is grest snd you seen to have n,,8
,,,,,,The clothes dried on a thin wooden rack,,
16,2.4497,15.8283,63.8513,AW,21_16_13_12_11_05_03_,to the fct of that ,,8
,,,,,,Three for a dime the young peddler cried,,
17,1.9331,7.4533,48.5325,AW,22_21_20_15_09_05_04_,dont kow,,6
,,,,,,Nudge gently but wake her now,,
18,2.3587,8.6224,134.348,AW,21_19_16_14_13_12_06_,how can  u know its tea and it is time for diner? ,,9
,,,,,,Hats are worn to tea and not to dinner,,
19,2.1384,5.7369,140.7903,AW,17_15_11_10_06_05_04_,I have  next pulled the inviove to know what neds to pull,,7
,,,,,,The nag pulled the frail cart along,,
20,2.3819,8.2435,181.4163,AW,21_20_17_16_08_07_05_,the change to the wall was quick inprovement,,10
,,,,,,A chink in the wall allowed a draft to blow,,
21,2.0618,4.6045,103.6906,AW,17_16_15_12_09_08_07_,I have always delt with you and it work out greatly,,8
,,,,,,A pod is what peas always grow in,,
22,2.6255,5.0944,54.3813,TA,21_20_17_14_11_07_04_,he riged the bike to climb the winning rosd,,8
,,,,,,He wheeled the bike past the winding road,,
